system,layers,theta,auroc
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.7999999999999999,0.8247592652532773
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.85,0.8540225350486399
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.8999999999999999,0.8206052640926367
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.95,0.8515702891326021
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.0,0.497348089674039
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.049999999999999996,0.6008890918337639
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.09999999999999999,0.6436491766770384
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.15,0.669553491843861
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.19999999999999998,0.6965259169974997
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.24999999999999997,0.7050770491453535
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.3,0.7260531160964951
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.35,0.7398409091188468
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.39999999999999997,0.7427741721548224
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.44999999999999996,0.7596477752653052
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.49999999999999994,0.7757795571058612
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.5499999999999999,0.7960372129496788
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.6,0.7847654854475083
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.6499999999999999,0.81340455987052
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.7,0.81928597252807
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.7499999999999999,0.8263975430712973
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.7999999999999999,0.8502402621041136
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.85,0.8313731950254419
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.8999999999999999,0.8531782515653483
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.95,0.8440113299163744
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.0,0.4979397777855057
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.049999999999999996,0.577872639641578
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.09999999999999999,0.6543817216417709
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.15,0.6851264711048656
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.19999999999999998,0.6763400767247089
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.24999999999999997,0.7158771345667255
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.3,0.7134958729753328
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.35,0.7370108171245746
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.39999999999999997,0.7581520482832294
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.44999999999999996,0.7531340482320874
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.49999999999999994,0.7893167048000931
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.5499999999999999,0.773243227782495
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.6,0.7961977899179955
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.6499999999999999,0.8047496924448843
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.7,0.8260542111899066
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.7499999999999999,0.8218607164619843
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.7999999999999999,0.8320309248126017
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.85,0.835122306178404
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.8999999999999999,0.8408558488208653
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.95,0.8224347991623834
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.0,0.5146886012194556
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.049999999999999996,0.6179965145296828
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.09999999999999999,0.646329074796997
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.15,0.6745524888441486
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.19999999999999998,0.6920245929462263
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.24999999999999997,0.7144241712903684
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.3,0.7294695484158281
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.35,0.743973139567698
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.39999999999999997,0.7648996676572333
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.44999999999999996,0.7617521914286147
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.49999999999999994,0.7775070907052797
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.5499999999999999,0.7915363725399718
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.6,0.7924745394170116
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.6499999999999999,0.8154012608121977
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.7,0.7950001815035757
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.7499999999999999,0.8142691027073632
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.7999999999999999,0.8240147375393276
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.85,0.836087910067502
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.8999999999999999,0.8730549813310258
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.95,0.8510724852071007
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.0,0.5146358948277462
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.049999999999999996,0.600395786726575
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.09999999999999999,0.6487126314445361
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.15,0.6697206057742607
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.19999999999999998,0.7062774800116572
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.24999999999999997,0.7056694541255144
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.3,0.7168244305172742
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.35,0.7239110633896307
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.39999999999999997,0.7575688258458366
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.44999999999999996,0.7755732607850757
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.49999999999999994,0.7810465406980516
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.5499999999999999,0.7903277150848355
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.6,0.7941230434426304
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.6499999999999999,0.8053728219903867
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.7,0.8077153114779517
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.7499999999999999,0.8242959016915339
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.7999999999999999,0.8328293029605939
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.85,0.8298619806884269
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.8999999999999999,0.8522334275761094
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.95,0.8066860465116279
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.0,0.5314645308924485
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.049999999999999996,0.511528326745718
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.09999999999999999,0.4782831737346101
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.15,0.4672187715665976
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.19999999999999998,0.41733870967741943
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.24999999999999997,0.5210446247464502
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.3,0.4432773109243697
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.35,0.5689655172413793
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.39999999999999997,0.5195741758241759
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.44999999999999996,0.393928035982009
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.49999999999999994,0.38816267247639796
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.5499999999999999,0.4950980392156863
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.6,0.5609243697478992
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.6499999999999999,0.41015625
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.7,0.5470085470085471
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.7499999999999999,0.5098814229249011
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.7999999999999999,0.5571428571428572
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.85,0.45
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.8999999999999999,0.5833333333333333
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.95,0.8333333333333333
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.0,0.521596109839817
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.049999999999999996,0.4746376811594203
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.09999999999999999,0.45518207282913165
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.15,0.5369663311350226
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.19999999999999998,0.4643199233716475
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.24999999999999997,0.5112903225806451
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.3,0.6197827329902801
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.35,0.4077922077922078
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.39999999999999997,0.4984126984126985
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.44999999999999996,0.4869565217391305
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.49999999999999994,0.5437788018433181
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.5499999999999999,0.45370370370370366
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.6,0.39428571428571435
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.6499999999999999,0.6127946127946128
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.7,0.39743589743589747
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.7499999999999999,0.6739130434782609
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.7999999999999999,0.3896103896103896
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.85,0.38888888888888884
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.8999999999999999,0.6296296296296297
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.95,0.5416666666666667
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.0,0.5288901601830664
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.049999999999999996,0.545766590389016
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.09999999999999999,0.48601508485229417
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.15,0.5331797235023041
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.19999999999999998,0.45945945945945954
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.24999999999999997,0.4912331969608416
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.3,0.4799777530589544
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.35,0.47897340754483614
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.39999999999999997,0.48157051282051283
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.44999999999999996,0.4731670445956161
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.49999999999999994,0.41824324324324325
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.5499999999999999,0.4495798319327732
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.6,0.7125
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.6499999999999999,0.509090909090909
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.7,0.4123076923076923
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.7499999999999999,0.5894736842105264
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.7999999999999999,0.6321428571428571
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.85,0.5
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.8999999999999999,0.7727272727272727
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.95,0.6000000000000001
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.0,0.49556636155606404
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.049999999999999996,0.4998369210697978
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.09999999999999999,0.5170397594386902
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.15,0.5046197583511016
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.19999999999999998,0.5468455743879472
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.24999999999999997,0.45598911070780407
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.3,0.46875000000000006
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.35,0.6089470480827754
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.39999999999999997,0.43750000000000006
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.44999999999999996,0.4865942028985507
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.49999999999999994,0.6526610644257703
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.5499999999999999,0.34027777777777773
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.6,0.5105263157894737
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.6499999999999999,0.4482758620689655
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.7,0.4558823529411764
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.7499999999999999,0.5447368421052632
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.7999999999999999,0.6139705882352942
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.85,0.4545454545454546
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.8999999999999999,0.24074074074074076
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.95,0.3333333333333333
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.0,0.5131578947368421
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.049999999999999996,0.4668560606060606
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.09999999999999999,0.566984126984127
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.15,0.4243852459016394
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.19999999999999998,0.44466845878136196
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.24999999999999997,0.4805555555555555
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.3,0.42704081632653057
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.35,0.5522875816993464
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.39999999999999997,0.42109375
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.44999999999999996,0.5993589743589743
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.49999999999999994,0.39456521739130435
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.5499999999999999,0.3851102941176471
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.6,0.3496551724137931
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.6499999999999999,0.5863095238095238
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.7,0.6443850267379679
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.7499999999999999,0.5277777777777778
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.7999999999999999,0.3894736842105263
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.85,0.4115384615384615
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.8999999999999999,0.6666666666666667
../../data/edgelists/clean-multiplex-london_l1-2_l2-3.mplx,1-2,0.95,0.75
