,theta,edge,correct,layer,distance,ground_truth_aprx,likelihood_metric,score
15097,0.08,"(44, 82)",False,d_H,0.654637849993215,0,negexp,0.5096231330487642
15098,0.08,"(64, 7)",False,d_H,0.6999007841287522,0,negexp,0.5176333880767264
15099,0.08,"(46, 62)",True,d_H,0.561742076494485,0,negexp,0.4860891079599631
15100,0.08,"(46, 29)",True,d_H,0.6036990377862754,0,negexp,0.4988932764021667
15101,0.08,"(85, 29)",False,d_H,0.664656862031512,0,negexp,0.5062990105681358
15102,0.08,"(2, 70)",False,d_H,0.6680749016260237,0,negexp,0.5080333300495804
15103,0.08,"(74, 77)",False,d_H,0.6184071029381322,0,negexp,0.5201096485977247
15104,0.08,"(6, 77)",True,d_H,0.6884555968057066,0,negexp,0.49856632303135745
15105,0.08,"(75, 65)",True,d_H,0.5094302642112601,0,negexp,0.49218083976607907
15106,0.08,"(71, 95)",True,d_H,0.6326776697181278,0,negexp,0.49784352241661967
15107,0.08,"(21, 95)",True,d_H,0.6168422571603356,0,negexp,0.47283030869426806
15108,0.08,"(21, 70)",True,d_H,0.6665070676850787,0,negexp,0.4903667813347502
15109,0.08,"(59, 89)",True,d_H,0.271268407117435,0,negexp,0.40484585738789897
15110,0.08,"(63, 89)",False,d_H,0.7095318340292928,0,negexp,0.5282483220717938
15111,0.08,"(41, 63)",True,d_H,0.5629420249412719,0,negexp,0.49058426231595603
15112,0.08,"(61, 41)",True,d_H,0.5576785952788739,0,negexp,0.4987094089093184
15113,0.08,"(28, 68)",False,d_H,0.7140976960759787,0,negexp,0.508406824334713
15114,0.08,"(28, 51)",False,d_H,0.6761258069670963,0,negexp,0.5004482044868059
15115,0.08,"(51, 66)",False,d_H,0.7126440401512527,0,negexp,0.5072772191160758
15116,0.08,"(11, 72)",True,d_H,0.5849754947035111,0,negexp,0.49284378411606444
15117,0.08,"(11, 48)",True,d_H,0.6170646180043751,0,negexp,0.47822430905836644
15118,0.08,"(48, 60)",True,d_H,0.6593546215680931,0,negexp,0.49227453790040165
15119,0.08,"(60, 97)",True,d_H,0.6548757924435887,0,negexp,0.47381492340742826
15120,0.08,"(94, 60)",True,d_H,0.6266063569616241,0,negexp,0.48613265815898343
15121,0.08,"(47, 97)",True,d_H,0.6005195843419492,0,negexp,0.4962529101574503
15122,0.08,"(47, 14)",True,d_H,0.5539574669670322,0,negexp,0.49250703811711904
15123,0.08,"(14, 58)",False,d_H,0.7116381860943364,0,negexp,0.5022736826316249
15124,0.08,"(31, 58)",True,d_H,0.5873908479059766,0,negexp,0.4872456579168222
15125,0.08,"(31, 16)",True,d_H,0.6937143303658108,0,negexp,0.4990397405459882
15126,0.08,"(24, 49)",True,d_H,0.4870697816817721,0,negexp,0.48494574806099805
15127,0.08,"(30, 49)",False,d_H,0.7149431169028955,0,negexp,0.5153852753193714
15128,0.08,"(30, 10)",True,d_H,0.5318592306608128,0,negexp,0.4927866162220434
15129,0.08,"(10, 94)",True,d_H,0.6530612010350176,0,negexp,0.4937121131809156
15130,0.08,"(45, 52)",True,d_H,0.5476775709013704,0,negexp,0.4711163245259625
15131,0.08,"(76, 45)",False,d_H,0.6117206533163937,0,negexp,0.5030699429371035
15132,0.08,"(8, 76)",False,d_H,0.6700776126905088,0,negexp,0.5056183926977976
15133,0.08,"(18, 64)",True,d_H,0.57294906947587,0,negexp,0.4829364503688975
15134,0.08,"(64, 13)",True,d_H,0.6981679550218183,0,negexp,0.49215788937402394
15135,0.08,"(13, 50)",True,d_H,0.6009882254203189,0,negexp,0.4958873391255872
15136,0.08,"(96, 50)",True,d_H,0.5135846818734848,0,negexp,0.49230098711352743
15137,0.08,"(99, 96)",False,d_H,0.6325133582865096,0,negexp,0.5166464174123786
15138,0.08,"(99, 3)",True,d_H,0.6098706863974279,0,negexp,0.49336721153238494
15139,0.08,"(66, 3)",True,d_H,0.681218849486487,0,negexp,0.48345479657072077
15140,0.08,"(92, 81)",True,d_H,0.5954777046053301,0,negexp,0.4738732535300485
15141,0.08,"(81, 26)",False,d_H,0.6334114344838478,0,negexp,0.5040629983660474
15142,0.08,"(34, 26)",False,d_H,0.5519598498343755,0,negexp,0.5071125065673452
15143,0.1,"(99, 0)",True,d_H,0.6599827595479207,0,negexp,0.4753761734907667
15144,0.1,"(0, 19)",False,d_H,0.49152731086002993,0,negexp,0.5636506439360773
15145,0.1,"(1, 2)",True,d_H,0.6757232657318567,1,negexp,0.5122973352379361
15146,0.1,"(41, 2)",False,d_H,0.6474370877688506,0,negexp,0.5019304395449149
15147,0.1,"(4, 3)",False,d_H,0.768054387033829,1,negexp,0.4889504597955159
15148,0.1,"(3, 87)",True,d_H,0.6587362005683496,0,negexp,0.48674872348333814
15149,0.1,"(4, 5)",True,d_H,0.8159408764482293,1,negexp,0.5071461231808316
15150,0.1,"(18, 4)",False,d_H,0.6231343386718411,0,negexp,0.5005517300478365
15151,0.1,"(4, 56)",True,d_H,0.7379938626905505,0,negexp,0.488491113219883
15152,0.1,"(6, 5)",True,d_H,0.7121664415182792,1,negexp,0.5008018721218148
15153,0.1,"(68, 5)",True,d_H,0.7017344084884154,0,negexp,0.49982468473966185
15154,0.1,"(7, 6)",True,d_H,0.6928723130685561,1,negexp,0.5022000691969185
15155,0.1,"(6, 24)",True,d_H,0.5126040458815004,0,negexp,0.49750795246539825
15156,0.1,"(7, 8)",False,d_H,0.658096678374715,1,negexp,0.4799383505527994
15157,0.1,"(10, 9)",True,d_H,0.6378517998697011,1,negexp,0.5113314689805811
15158,0.1,"(11, 10)",True,d_H,0.7108641673851109,1,negexp,0.5120509165655963
15159,0.1,"(12, 11)",False,d_H,0.6068880745708726,1,negexp,0.49880961466671975
15160,0.1,"(13, 12)",False,d_H,0.6179273050562544,1,negexp,0.49371638672562296
15161,0.1,"(13, 14)",True,d_H,0.6605310729560323,1,negexp,0.5049895759177665
15162,0.1,"(14, 15)",True,d_H,0.6757004577217518,1,negexp,0.5046740165020025
15163,0.1,"(15, 16)",True,d_H,0.6314615140365097,1,negexp,0.5032415254735532
15164,0.1,"(17, 16)",True,d_H,0.7453402133095128,1,negexp,0.5115219506743552
15165,0.1,"(18, 17)",True,d_H,0.5927986125031903,1,negexp,0.5179513328303499
15166,0.1,"(20, 21)",False,d_H,0.6206557981616214,1,negexp,0.497241197880469
15167,0.1,"(20, 54)",False,d_H,0.7041369109988171,0,negexp,0.5048710274496097
15168,0.1,"(22, 21)",True,d_H,0.6640548170123819,1,negexp,0.5130249877653866
15169,0.1,"(22, 23)",True,d_H,0.705035523813301,1,negexp,0.5084667407844912
15170,0.1,"(24, 23)",False,d_H,0.5307658906803661,1,negexp,0.48609026592665433
15171,0.1,"(23, 50)",True,d_H,0.7132634218937378,0,negexp,0.48950836927249525
15172,0.1,"(54, 25)",False,d_H,0.670726907056968,0,negexp,0.5112394146599216
15173,0.1,"(25, 78)",True,d_H,0.6429483200003612,0,negexp,0.49097400113357714
15174,0.1,"(26, 27)",True,d_H,0.6525543850940388,1,negexp,0.5078681425207785
15175,0.1,"(27, 28)",True,d_H,0.632090436363555,1,negexp,0.506624204367746
15176,0.1,"(29, 28)",False,d_H,0.583014690858611,1,negexp,0.4990711620129887
15177,0.1,"(29, 30)",False,d_H,0.6241290967347387,1,negexp,0.4995242146399939
15178,0.1,"(30, 31)",True,d_H,0.6146662728496023,1,negexp,0.5039763066881847
15179,0.1,"(32, 31)",False,d_H,0.6494901619177176,1,negexp,0.49969393036014187
15180,0.1,"(42, 32)",True,d_H,0.7123381260963964,0,negexp,0.4979277056404631
15181,0.1,"(33, 34)",True,d_H,0.6089075060595321,1,negexp,0.5027140956908747
15182,0.1,"(33, 46)",False,d_H,0.6355022718074169,0,negexp,0.5163593285782905
15183,0.1,"(34, 35)",True,d_H,0.7871232887815958,1,negexp,0.508094716810851
15184,0.1,"(36, 35)",False,d_H,0.6003270432758858,1,negexp,0.49993741459771884
15185,0.1,"(36, 94)",False,d_H,0.7072686915173018,0,negexp,0.5111561906492821
15186,0.1,"(37, 38)",True,d_H,0.6294477876552036,1,negexp,0.5001311203645702
15187,0.1,"(38, 39)",True,d_H,0.5263620444282765,1,negexp,0.512313315843313
15188,0.1,"(40, 39)",True,d_H,0.6507527149619975,1,negexp,0.5072533713741012
15189,0.1,"(40, 41)",True,d_H,0.7159318618405689,1,negexp,0.5193828674412935
15190,0.1,"(42, 41)",True,d_H,0.7466288837158341,1,negexp,0.5109799618558557
15191,0.1,"(43, 42)",False,d_H,0.6603230828022981,1,negexp,0.4964828175604462
15192,0.1,"(44, 43)",False,d_H,0.6592613686258523,1,negexp,0.49357244940166517
15193,0.1,"(45, 44)",True,d_H,0.7277742048326685,1,negexp,0.5231181615628223
15194,0.1,"(45, 89)",False,d_H,0.7143709630489239,0,negexp,0.5149777213607908
15195,0.1,"(47, 48)",False,d_H,0.623198523852483,1,negexp,0.4916236575137838
15196,0.1,"(49, 48)",True,d_H,0.6148700694095518,1,negexp,0.5002922379408219
15197,0.1,"(49, 50)",True,d_H,0.6811551676827694,1,negexp,0.5013379674863255
15198,0.1,"(52, 51)",True,d_H,0.5943210813274101,1,negexp,0.512500626459627
15199,0.1,"(60, 51)",False,d_H,0.6850757553791916,0,negexp,0.5008807308210375
15200,0.1,"(53, 52)",True,d_H,0.5504711336566793,1,negexp,0.5148624179920994
15201,0.1,"(54, 53)",False,d_H,0.6739177892080174,1,negexp,0.4919263547302299
15202,0.1,"(56, 55)",True,d_H,0.4513503832171223,1,negexp,0.509874033480414
15203,0.1,"(57, 58)",True,d_H,0.5924720301856142,1,negexp,0.5348091728395525
15204,0.1,"(58, 59)",False,d_H,0.594007435015374,1,negexp,0.4959575926570106
15205,0.1,"(59, 60)",True,d_H,0.553459628556109,1,negexp,0.5092934145447257
15206,0.1,"(61, 62)",False,d_H,0.4635628556310625,1,negexp,0.491495964433989
15207,0.1,"(64, 63)",False,d_H,0.5914560294883161,1,negexp,0.49170287325016715
15208,0.1,"(66, 65)",False,d_H,0.5140040234140748,1,negexp,0.49367742995750374
15209,0.1,"(67, 66)",True,d_H,0.6271885862492402,1,negexp,0.5056561125370627
15210,0.1,"(67, 68)",False,d_H,0.7106758815351764,1,negexp,0.49804816933852575
15211,0.1,"(95, 68)",True,d_H,0.6447578148980256,0,negexp,0.4923435746257535
15212,0.1,"(70, 69)",False,d_H,0.6585055667618915,1,negexp,0.4998045660588846
15213,0.1,"(71, 70)",True,d_H,0.6427044443533306,1,negexp,0.506804786084673
15214,0.1,"(72, 71)",True,d_H,0.5450465581257089,1,negexp,0.5016114166510044
15215,0.1,"(72, 83)",True,d_H,0.6275077455116636,0,negexp,0.4657562553516119
15216,0.1,"(74, 73)",False,d_H,0.5899589587293748,1,negexp,0.4963238073441851
15217,0.1,"(75, 74)",False,d_H,0.6259179987577483,1,negexp,0.48907951721287357
15218,0.1,"(76, 77)",False,d_H,0.6163466112956678,1,negexp,0.48563540355646145
15219,0.1,"(77, 78)",False,d_H,0.5700875160279564,1,negexp,0.49351930079556744
15220,0.1,"(80, 79)",True,d_H,0.7246479178424173,1,negexp,0.5136832426701488
15221,0.1,"(81, 82)",False,d_H,0.6006010329041639,1,negexp,0.48947058378892927
15222,0.1,"(84, 85)",False,d_H,0.35784394023415855,1,negexp,0.4986213117403376
15223,0.1,"(86, 85)",True,d_H,0.6597582658808837,1,negexp,0.5041845844655773
15224,0.1,"(87, 86)",False,d_H,0.6529481479384869,1,negexp,0.4967450049383155
15225,0.1,"(88, 89)",False,d_H,0.7078798925859797,1,negexp,0.4976825183439859
15226,0.1,"(90, 89)",False,d_H,0.6698938699049111,1,negexp,0.4927832561322172
15227,0.1,"(92, 93)",False,d_H,0.48062902817345105,1,negexp,0.47144703984787795
15228,0.1,"(93, 94)",False,d_H,0.6160554717669107,1,negexp,0.49850612967534774
15229,0.1,"(95, 94)",True,d_H,0.6392872042756793,1,negexp,0.5076600099909998
15230,0.1,"(97, 96)",False,d_H,0.5704476667835318,1,negexp,0.4943170491232336
15231,0.1,"(97, 98)",True,d_H,0.5686507759836877,1,negexp,0.508501325208315
15232,0.1,"(98, 99)",True,d_H,0.5601574385342409,1,negexp,0.5025453225921475
15233,0.1,"(40, 25)",True,d_H,0.6938719960490397,0,negexp,0.4986966344577323
15234,0.1,"(34, 40)",True,d_H,0.7171996657982219,0,negexp,0.4996081959683707
15235,0.1,"(55, 40)",True,d_H,0.5575384039706833,0,negexp,0.49179114582656713
15236,0.1,"(80, 25)",True,d_H,0.5279377291090737,0,negexp,0.4738214133052628
15237,0.1,"(22, 80)",True,d_H,0.5628235741333417,0,negexp,0.4890172898436508
15238,0.1,"(27, 8)",True,d_H,0.5697338320915625,0,negexp,0.4808867016206655
15239,0.1,"(35, 23)",False,d_H,0.6977179889185172,0,negexp,0.5000548868284438
15240,0.1,"(54, 35)",False,d_H,0.6973964448112222,0,negexp,0.503558340204433
15241,0.1,"(35, 75)",True,d_H,0.6489915108849551,0,negexp,0.49655551500606865
15242,0.1,"(23, 87)",True,d_H,0.6560622906644771,0,negexp,0.4926655393962329
15243,0.1,"(23, 51)",True,d_H,0.67007716840765,0,negexp,0.49579497425402946
15244,0.1,"(78, 87)",True,d_H,0.6848359953657986,0,negexp,0.4954769840221515
15245,0.1,"(84, 87)",False,d_H,0.6288835965487363,0,negexp,0.5089729083494067
15246,0.1,"(37, 78)",True,d_H,0.627326213121213,0,negexp,0.49538764745698755
15247,0.1,"(88, 37)",True,d_H,0.5580981153023548,0,negexp,0.487201695046004
15248,0.1,"(88, 1)",False,d_H,0.5881059198660923,0,negexp,0.5159818475200584
15249,0.1,"(57, 4)",False,d_H,0.6536558416772302,0,negexp,0.5301968053336443
15250,0.1,"(67, 4)",True,d_H,0.6839424861120292,0,negexp,0.4896888832126485
15251,0.1,"(67, 42)",False,d_H,0.6687261494777342,0,negexp,0.5041775487409125
15252,0.1,"(73, 42)",True,d_H,0.699346841597176,0,negexp,0.4937064421720735
15253,0.1,"(90, 73)",True,d_H,0.49724735186908164,0,negexp,0.4710296366142481
15254,0.1,"(33, 90)",True,d_H,0.6029586565770948,0,negexp,0.48918394167183493
15255,0.1,"(54, 33)",True,d_H,0.7103278237569643,0,negexp,0.4971081655927253
15256,0.1,"(15, 93)",False,d_H,0.6443127750391481,0,negexp,0.5016584748826882
15257,0.1,"(93, 6)",True,d_H,0.739016088514843,0,negexp,0.4980283841368712
15258,0.1,"(53, 15)",True,d_H,0.6840461400862919,0,negexp,0.48841916068442687
15259,0.1,"(69, 53)",True,d_H,0.6176393097741755,0,negexp,0.4907378291611954
15260,0.1,"(84, 69)",False,d_H,0.47283124843998303,0,negexp,0.5029932023835629
15261,0.1,"(85, 69)",True,d_H,0.5355227173652469,0,negexp,0.49991729583617395
15262,0.1,"(6, 56)",True,d_H,0.7985061352595932,0,negexp,0.49235847324286125
15263,0.1,"(16, 56)",False,d_H,0.7346899156711784,0,negexp,0.5101371004615686
15264,0.1,"(20, 98)",True,d_H,0.5626038213626684,0,negexp,0.49850961963990875
15265,0.1,"(86, 20)",False,d_H,0.6102413755990153,0,negexp,0.50275049428467
15266,0.1,"(86, 38)",True,d_H,0.6215441955163394,0,negexp,0.4907301606807934
15267,0.1,"(0, 39)",True,d_H,0.6139465852703232,0,negexp,0.47217987672507156
15268,0.1,"(83, 5)",False,d_H,0.6295033187151994,0,negexp,0.5079204868240926
15269,0.1,"(43, 83)",True,d_H,0.5376555068485604,0,negexp,0.4876322639781551
15270,0.1,"(17, 5)",False,d_H,0.6579178189579714,0,negexp,0.5053538201751091
15271,0.1,"(32, 17)",True,d_H,0.6264302833861539,0,negexp,0.4895577061430928
15272,0.1,"(3, 32)",False,d_H,0.7164992329465714,0,negexp,0.5096288376897917
15273,0.1,"(91, 79)",True,d_H,0.2408236303526161,0,negexp,0.4198487896075302
15274,0.1,"(79, 12)",False,d_H,0.7999069581417287,0,negexp,0.5474830432924067
15275,0.1,"(36, 12)",True,d_H,0.5785078972824456,0,negexp,0.48108015815644956
15276,0.1,"(36, 22)",False,d_H,0.675990703295456,0,negexp,0.5145915770424382
15277,0.1,"(82, 9)",False,d_H,0.6254755658910521,0,negexp,0.5075041117199298
15278,0.1,"(44, 82)",True,d_H,0.5777386670119607,0,negexp,0.4576078479975809
15279,0.1,"(7, 44)",False,d_H,0.6820567225636701,0,negexp,0.5041626714861158
15280,0.1,"(64, 7)",False,d_H,0.6690132498919602,0,negexp,0.5011689709763211
15281,0.1,"(46, 62)",True,d_H,0.52160506052107,0,negexp,0.4919711530133027
15282,0.1,"(46, 29)",True,d_H,0.6291708936572199,0,negexp,0.4955269101427513
15283,0.1,"(85, 29)",False,d_H,0.6577496841868063,0,negexp,0.5056167231541051
15284,0.1,"(74, 2)",False,d_H,0.6754132149177208,0,negexp,0.5088976947607489
15285,0.1,"(2, 70)",True,d_H,0.600400240716092,0,negexp,0.47706157045760145
15286,0.1,"(74, 77)",False,d_H,0.6506338047255201,0,negexp,0.501843684698144
15287,0.1,"(6, 77)",False,d_H,0.7190990683707976,0,negexp,0.508407873902868
15288,0.1,"(75, 65)",True,d_H,0.4597521226587362,0,negexp,0.4789924675154299
15289,0.1,"(71, 95)",True,d_H,0.5927778774337813,0,negexp,0.48888060178050585
15290,0.1,"(21, 95)",True,d_H,0.6541601626213998,0,negexp,0.49856823988370613
15291,0.1,"(21, 70)",True,d_H,0.6128177494536992,0,negexp,0.4933084387953263
15292,0.1,"(59, 89)",False,d_H,0.6551032979257145,0,negexp,0.5010301680462085
15293,0.1,"(63, 89)",True,d_H,0.6159911549168681,0,negexp,0.49499832745641653
15294,0.1,"(41, 63)",True,d_H,0.5260876895493822,0,negexp,0.4925121360308988
15295,0.1,"(61, 41)",False,d_H,0.6693477522284861,0,negexp,0.5263964592326767
15296,0.1,"(68, 61)",False,d_H,0.661600020580169,0,negexp,0.5248178667229727
15297,0.1,"(28, 68)",True,d_H,0.6835846246423969,0,negexp,0.4905820037534311
15298,0.1,"(28, 51)",True,d_H,0.6641127308078838,0,negexp,0.4840721993345286
15299,0.1,"(51, 66)",True,d_H,0.711378437864302,0,negexp,0.49621952646118056
15300,0.1,"(11, 72)",True,d_H,0.5878340261829462,0,negexp,0.4923871634027881
15301,0.1,"(11, 48)",True,d_H,0.6601771011696376,0,negexp,0.497216128142189
15302,0.1,"(48, 60)",False,d_H,0.7080342817136612,0,negexp,0.5186640859591427
15303,0.1,"(60, 97)",False,d_H,0.7421007955426253,0,negexp,0.5183430780266616
15304,0.1,"(47, 97)",True,d_H,0.624584845026302,0,negexp,0.4990590068190942
15305,0.1,"(47, 14)",False,d_H,0.5701834530928217,0,negexp,0.5111875181084483
15306,0.1,"(31, 58)",True,d_H,0.6180429685942876,0,negexp,0.4978914021539152
15307,0.1,"(31, 16)",False,d_H,0.6749426868859761,0,negexp,0.5014592789707608
15308,0.1,"(24, 49)",True,d_H,0.535536137411749,0,negexp,0.4976997233747224
15309,0.1,"(30, 49)",True,d_H,0.6236720636730797,0,negexp,0.4916412772032249
15310,0.1,"(30, 10)",True,d_H,0.580997498318768,0,negexp,0.4950683533934131
15311,0.1,"(10, 94)",True,d_H,0.6530367656164013,0,negexp,0.4982352559637955
15312,0.1,"(76, 45)",True,d_H,0.5993605438493694,0,negexp,0.4988891980800265
15313,0.1,"(8, 76)",True,d_H,0.6146202548292415,0,negexp,0.47201999603023587
15314,0.1,"(18, 64)",True,d_H,0.5257877987641385,0,negexp,0.48082647742727186
15315,0.1,"(64, 13)",True,d_H,0.6935711453521011,0,negexp,0.4890388019943335
15316,0.1,"(13, 50)",True,d_H,0.6342824936053086,0,negexp,0.49532616375680366
15317,0.1,"(96, 50)",False,d_H,0.5466632245181766,0,negexp,0.5031468641083517
15318,0.1,"(99, 96)",False,d_H,0.6256451103624379,0,negexp,0.5178048403631599
15319,0.1,"(99, 3)",False,d_H,0.6325816030336987,0,negexp,0.5090629860126815
15320,0.1,"(66, 3)",False,d_H,0.7708704555555946,0,negexp,0.511561885568545
15321,0.1,"(92, 81)",True,d_H,0.4657434507808979,0,negexp,0.446843415133734
15322,0.1,"(81, 26)",True,d_H,0.6355730000715618,0,negexp,0.49041388958958104
15323,0.1,"(34, 26)",True,d_H,0.5380004269803093,0,negexp,0.4955017372800527
15324,0.12000000000000001,"(1, 0)",True,d_H,0.781507909355519,1,negexp,0.5177259914535237
15325,0.12000000000000001,"(99, 0)",False,d_H,0.6923708830618864,0,negexp,0.5110292478691688
15326,0.12000000000000001,"(0, 19)",False,d_H,0.473104904221412,0,negexp,0.5088801140836257
15327,0.12000000000000001,"(1, 2)",False,d_H,0.6584976032063221,1,negexp,0.49508095797139495
15328,0.12000000000000001,"(4, 3)",False,d_H,0.7929057961447793,1,negexp,0.49478138097412544
15329,0.12000000000000001,"(3, 87)",True,d_H,0.6527812959175986,0,negexp,0.48922795050232726
15330,0.12000000000000001,"(18, 4)",True,d_H,0.6047627990596302,0,negexp,0.4957966923550634
15331,0.12000000000000001,"(4, 56)",False,d_H,0.7527009790550033,0,negexp,0.5010481277103832
15332,0.12000000000000001,"(68, 5)",True,d_H,0.6656903915639728,0,negexp,0.4902398353877539
15333,0.12000000000000001,"(7, 6)",False,d_H,0.6855029660127774,1,negexp,0.49468920752265416
15334,0.12000000000000001,"(6, 24)",True,d_H,0.5095762249213924,0,negexp,0.4979684568980558
15335,0.12000000000000001,"(7, 8)",False,d_H,0.6576880045955423,1,negexp,0.49102503990866625
15336,0.12000000000000001,"(8, 9)",True,d_H,0.7097057869636207,1,negexp,0.5009746213963412
15337,0.12000000000000001,"(10, 9)",True,d_H,0.6167965290284899,1,negexp,0.5060258519677299
15338,0.12000000000000001,"(12, 11)",False,d_H,0.5687227661779268,1,negexp,0.4722567698662129
15339,0.12000000000000001,"(13, 12)",False,d_H,0.6344902521732612,1,negexp,0.49807437396655907
15340,0.12000000000000001,"(13, 14)",True,d_H,0.6566290260035376,1,negexp,0.5153050992381628
15341,0.12000000000000001,"(14, 15)",True,d_H,0.7401014090148894,1,negexp,0.5233283851966403
15342,0.12000000000000001,"(15, 16)",True,d_H,0.6633294113951682,1,negexp,0.5079484473600687
15343,0.12000000000000001,"(17, 16)",True,d_H,0.7382956443203672,1,negexp,0.515132090550284
15344,0.12000000000000001,"(18, 17)",True,d_H,0.581077883998549,1,negexp,0.5043034799592291
15345,0.12000000000000001,"(20, 21)",False,d_H,0.6397007148108143,1,negexp,0.49521346844344827
15346,0.12000000000000001,"(20, 54)",False,d_H,0.6865479977204632,0,negexp,0.504797546015756
15347,0.12000000000000001,"(22, 21)",True,d_H,0.6451406090199913,1,negexp,0.5009007033465793
15348,0.12000000000000001,"(22, 23)",True,d_H,0.7311470922471638,1,negexp,0.5265537467218677
15349,0.12000000000000001,"(24, 23)",False,d_H,0.5744472878954344,1,negexp,0.4898765803065236
15350,0.12000000000000001,"(23, 50)",True,d_H,0.7171514827794038,0,negexp,0.49166328256274155
15351,0.12000000000000001,"(54, 25)",True,d_H,0.6459670579985011,0,negexp,0.4980246603610746
15352,0.12000000000000001,"(25, 78)",True,d_H,0.6526076700699646,0,negexp,0.49089668781583096
15353,0.12000000000000001,"(26, 27)",True,d_H,0.6418861533153227,1,negexp,0.5096970365411279
15354,0.12000000000000001,"(27, 28)",False,d_H,0.6045384456749998,1,negexp,0.49617985740323095
15355,0.12000000000000001,"(29, 28)",True,d_H,0.565833959392614,1,negexp,0.5033081737810686
15356,0.12000000000000001,"(29, 30)",True,d_H,0.6543955729380259,1,negexp,0.5208363050037556
15357,0.12000000000000001,"(30, 31)",False,d_H,0.6398452707771092,1,negexp,0.49771953383938977
15358,0.12000000000000001,"(32, 31)",True,d_H,0.6353727817844329,1,negexp,0.5074944100549158
15359,0.12000000000000001,"(42, 32)",True,d_H,0.6737058324324318,0,negexp,0.48367485712267877
15360,0.12000000000000001,"(33, 34)",True,d_H,0.6082773973064685,1,negexp,0.5061941533457177
15361,0.12000000000000001,"(33, 46)",False,d_H,0.6618691541751153,0,negexp,0.5308781087375835
15362,0.12000000000000001,"(34, 35)",True,d_H,0.8171184699283464,1,negexp,0.5084278333663207
15363,0.12000000000000001,"(36, 35)",True,d_H,0.6406279388135614,1,negexp,0.5232903667199328
15364,0.12000000000000001,"(36, 94)",False,d_H,0.6845713814277448,0,negexp,0.5286281588513634
15365,0.12000000000000001,"(37, 38)",False,d_H,0.6389512799300032,1,negexp,0.4888451170358254
15366,0.12000000000000001,"(38, 39)",True,d_H,0.4946554407644263,1,negexp,0.5100801310917192
15367,0.12000000000000001,"(40, 39)",True,d_H,0.6362516246975938,1,negexp,0.5105591547384497
15368,0.12000000000000001,"(40, 41)",False,d_H,0.7024558355484379,1,negexp,0.49939333847150486
15369,0.12000000000000001,"(42, 41)",True,d_H,0.7195280325224007,1,negexp,0.5034300572343613
15370,0.12000000000000001,"(43, 42)",True,d_H,0.6170660975012189,1,negexp,0.5013155907475493
15371,0.12000000000000001,"(44, 43)",False,d_H,0.5571159963854402,1,negexp,0.4784959476333963
15372,0.12000000000000001,"(47, 48)",True,d_H,0.6668704844270774,1,negexp,0.5062259405515054
15373,0.12000000000000001,"(49, 48)",True,d_H,0.6350147761455389,1,negexp,0.5013987247526112
15374,0.12000000000000001,"(49, 50)",False,d_H,0.6878886051177017,1,negexp,0.4945344882184022
15375,0.12000000000000001,"(52, 51)",True,d_H,0.6345183152145997,1,negexp,0.5266385465889416
15376,0.12000000000000001,"(60, 51)",True,d_H,0.6640923780024678,0,negexp,0.4950440265120684
15377,0.12000000000000001,"(53, 52)",True,d_H,0.5879256349286758,1,negexp,0.5056302202814871
15378,0.12000000000000001,"(56, 55)",True,d_H,0.4412522569848003,1,negexp,0.51192978951859
15379,0.12000000000000001,"(57, 58)",True,d_H,0.5838781137321003,1,negexp,0.5026686809073804
15380,0.12000000000000001,"(58, 59)",True,d_H,0.6012702023040591,1,negexp,0.5279399318343219
15381,0.12000000000000001,"(59, 60)",True,d_H,0.5769766946844919,1,negexp,0.5207064973446485
15382,0.12000000000000001,"(61, 62)",False,d_H,0.48061803713601753,1,negexp,0.49565420686698114
15383,0.12000000000000001,"(64, 63)",True,d_H,0.6855228272320258,1,negexp,0.5272580544321618
15384,0.12000000000000001,"(64, 65)",False,d_H,0.646587822772827,1,negexp,0.49902013645993515
15385,0.12000000000000001,"(66, 65)",True,d_H,0.5467778875431187,1,negexp,0.5110631593364692
15386,0.12000000000000001,"(67, 66)",True,d_H,0.6021286084263892,1,negexp,0.5087199657912358
15387,0.12000000000000001,"(67, 68)",False,d_H,0.6896702767263737,1,negexp,0.49917887862251537
15388,0.12000000000000001,"(95, 68)",False,d_H,0.6769790995761711,0,negexp,0.507854801098514
15389,0.12000000000000001,"(70, 69)",False,d_H,0.6821987717080943,1,negexp,0.4891413772614171
15390,0.12000000000000001,"(71, 70)",True,d_H,0.5977461307670617,1,negexp,0.5222579163779815
15391,0.12000000000000001,"(72, 71)",True,d_H,0.5865925038018792,1,negexp,0.504472628823307
15392,0.12000000000000001,"(72, 73)",True,d_H,0.7220374516855383,1,negexp,0.518468628663336
15393,0.12000000000000001,"(72, 83)",True,d_H,0.6756149203558209,0,negexp,0.4773059763483783
15394,0.12000000000000001,"(74, 73)",True,d_H,0.6491159146852311,1,negexp,0.5154367112438127
15395,0.12000000000000001,"(75, 74)",False,d_H,0.6804558850577346,1,negexp,0.4931137196951516
15396,0.12000000000000001,"(75, 76)",True,d_H,0.6867978083405879,1,negexp,0.5163040469799073
15397,0.12000000000000001,"(76, 77)",True,d_H,0.7117464179692427,1,negexp,0.5105989626217109
15398,0.12000000000000001,"(77, 78)",False,d_H,0.548317886551206,1,negexp,0.49241971027648435
15399,0.12000000000000001,"(80, 79)",True,d_H,0.7239731678512752,1,negexp,0.5237730848718402
