,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr,log_penalty
173,london,1,2,{'emb_c'},0.5900000000000001,0.0,[4.01637752],0.8675496688741722,0.9245336348219333,0.9808304701062024,-12.0
174,london,1,2,{'emb_c'},0.5900000000000001,0.0,[3.99031844],0.8789808917197452,0.935614224137931,0.9851924625099637,-12.0
175,london,1,2,{'emb_c'},0.5900000000000001,0.0,[3.76959127],0.875,0.9502164502164502,0.9895352993062965,-12.0
176,london,1,2,{'emb_c'},0.5900000000000001,0.0,[3.81021347],0.8709677419354839,0.9192073170731707,0.9780841963512851,-12.0
177,london,1,2,{'emb_c'},0.5900000000000001,0.0,[3.88451383],0.8873239436619719,0.9554470552334452,0.9890594965568847,-12.0
178,london,1,2,{'emb_c'},0.5900000000000001,0.0,[3.79817438],0.8719512195121951,0.9349988433957899,0.98408039861051,-12.0
179,london,1,2,{'emb_c'},0.5900000000000001,0.0,[3.94662285],0.8831168831168831,0.946236559139785,0.9867878598330928,-12.0
180,london,1,2,{'emb_c'},0.68,0.0,[3.88802109],0.8617886178861789,0.8977002379064235,0.9699652251434894,-12.0
181,london,1,2,{'emb_c'},0.68,0.0,[3.86534586],0.908256880733945,0.950561797752809,0.9877684005184844,-12.0
182,london,1,2,{'emb_c'},0.68,0.0,[3.80960771],0.9159663865546218,0.9607113316790736,0.9894540615595422,-12.0
183,london,1,2,{'emb_c'},0.68,0.0,[3.81805285],0.8898305084745762,0.9440353460972017,0.9865026762658975,-12.0
184,london,1,2,{'emb_c'},0.68,0.0,[3.81460161],0.9067796610169492,0.9592538046146293,0.991531744734461,-12.0
185,london,1,2,{'emb_c'},0.68,0.0,[3.41925258],0.8796296296296297,0.941860465116279,0.9849387847198029,-12.0
186,london,1,2,{'emb_c'},0.68,0.0,[3.84592302],0.8968253968253969,0.9779274223718668,0.9945018958717068,-12.0
187,london,1,2,{'emb_c'},0.68,0.0,[3.63629033],0.9396551724137931,0.94625,0.987314856619821,-12.0
188,london,1,2,{'emb_c'},0.68,0.0,[3.92128928],0.907563025210084,0.980263157894737,0.9950036405139868,-12.0
189,london,1,2,{'emb_c'},0.68,0.0,[3.78143171],0.8604651162790697,0.9090909090909091,0.9804860495521723,-12.0
190,london,1,2,{'emb_c'},0.77,0.0,[3.65539592],0.8902439024390244,0.9774305555555556,0.9939887406702724,-12.0
191,london,1,2,{'emb_c'},0.77,0.0,[3.78309268],0.9431818181818182,0.9768019884009942,0.9938871838584988,-12.0
192,london,1,2,{'emb_c'},0.77,0.0,[3.59260282],0.810126582278481,0.9335154826958105,0.978967075456542,-12.0
193,london,1,2,{'emb_c'},0.77,0.0,[3.61461383],0.8292682926829268,0.950626381724392,0.9794921635450117,-12.0
194,london,1,2,{'emb_c'},0.77,0.0,[3.63975216],0.9333333333333333,0.98,0.997007991420962,-12.0
195,london,1,2,{'emb_c'},0.77,0.0,[3.66525031],0.9090909090909091,0.9992063492063492,0.999797355561943,-12.0
196,london,1,2,{'emb_c'},0.77,0.0,[3.65063445],0.9411764705882353,0.9828571428571429,0.996204041927871,-12.0
197,london,1,2,{'emb_c'},0.77,0.0,[3.69245565],0.9523809523809523,0.9797297297297297,0.9974320189193012,-12.0
198,london,1,2,{'emb_c'},0.77,0.0,[3.66000563],0.9230769230769231,0.9877883310719131,0.9980945988383143,-12.0
199,london,1,2,{'emb_c'},0.77,0.0,[3.68594121],0.8023255813953488,0.9381720430107526,0.9790651680145855,-12.0
200,london,1,2,{'emb_c'},0.86,0.0,[3.50877943],0.9285714285714286,0.9797979797979798,0.9951694016114547,-12.0
201,london,1,2,{'emb_c'},0.86,0.0,[3.56418483],0.9016393442622951,0.969551282051282,0.9915864285688042,-12.0
202,london,1,2,{'emb_c'},0.86,0.0,[3.50151214],1.0,1.0,1.0,-12.0
203,london,1,2,{'emb_c'},0.86,0.0,[3.45374386],0.9807692307692307,0.953125,0.9957717037966586,-12.0
204,london,1,2,{'emb_c'},0.86,0.0,[3.5380796],0.88,0.98,0.9954681424531637,-12.0
205,london,1,2,{'emb_c'},0.86,0.0,[3.40190351],0.9166666666666666,0.984375,0.9969525768244403,-12.0
206,london,1,2,{'emb_c'},0.86,0.0,[3.56512923],0.8524590163934426,0.9544072948328267,0.9868949007796105,-12.0
207,london,1,2,{'emb_c'},0.86,0.0,[3.54967617],0.9152542372881356,0.9933110367892977,0.9981494422770113,-12.0
208,london,1,2,{'emb_c'},0.86,0.0,[3.40519588],0.9512195121951219,1.0,1.0,-12.0
209,london,1,2,{'emb_c'},0.86,0.0,[3.45408117],0.9333333333333333,0.985,0.9982350498338871,-12.0
210,london,1,2,{'emb_c'},0.95,0.0,[3.28780275],0.9230769230769231,1.0,1.0,-12.0
211,london,1,2,{'emb_c'},0.95,0.0,[3.27360433],0.9047619047619048,1.0,1.0,-12.0
212,london,1,2,{'emb_c'},0.95,0.0,[3.27192776],1.0,1.0,1.0,-12.0
213,london,1,2,{'emb_c'},0.95,0.0,[3.27258549],0.9473684210526315,1.0,1.0,-12.0
214,london,1,2,{'emb_c'},0.95,0.0,[3.29714329],0.9411764705882353,1.0,1.0,-12.0
215,london,1,2,{'emb_c'},0.95,0.0,[3.35705313],0.9629629629629629,0.990909090909091,0.9979787998562701,-12.0
216,london,1,2,{'emb_c'},0.95,,,,,,-12.0
217,london,1,2,{'emb_c'},0.95,0.0,[3.24158886],0.9411764705882353,1.0,1.0,-12.0
218,london,1,2,{'emb_c'},0.95,0.0,[3.2612277],0.8666666666666667,1.0,1.0,-12.0
219,london,1,2,{'emb_c'},0.95,0.0,[3.38854011],0.9666666666666667,0.9840000000000001,0.9967974358974361,-12.0
220,london,1,2,{'emb_r'},0.05,0.0,[1.3089101],0.8044692737430168,0.3902777777777778,0.7308430087793656,-12.0
221,london,1,2,{'emb_r'},0.05,0.0,[1.35984151],0.8022284122562674,0.4762812989045384,0.7962342724248737,-12.0
222,london,1,2,{'emb_r'},0.05,0.0,[1.36713091],0.8044692737430168,0.3517857142857143,0.7311254143431937,-12.0
223,london,1,2,{'emb_r'},0.05,0.0,[1.00344462],0.8095238095238095,0.36306737227763075,0.7273631691079814,-12.0
224,london,1,2,{'emb_r'},0.05,0.0,[0.71366749],0.8151260504201681,0.33479121107987087,0.7166973917992777,-12.0
225,london,1,2,{'emb_r'},0.05,0.0,[1.52855583],0.8016759776536313,0.3819502380134465,0.7573165370492404,-12.0
226,london,1,2,{'emb_r'},0.05,0.0,[0.96659615],0.807909604519774,0.35787741670094614,0.715950959422692,-12.0
227,london,1,2,{'emb_r'},0.05,0.0,[1.4474499],0.8045325779036827,0.4053888548683405,0.7596538443018512,-12.0
