,N,k1,k2,theta,intercept,coefs,accuracy,auroc,aupr,process_time,wall_time
185,1000,90.0,20.0,,,,,,,,
186,1000,90.0,20.0,0.225,-0.04574602287269828,10.149306865034193,0.5469247083775186,0.5519011479348614,0.5678618503980748,0.0555385689999639,0.05553936958312988
187,1000,90.0,20.0,0.45,-0.1629560931939099,6.496927562794135,0.5400225479143179,0.5523123099897751,0.5859551674994332,0.02569242699996721,0.02569293975830078
188,1000,90.0,20.0,0.675,-0.11176707055586721,4.33292683146117,0.5467171717171717,0.5675633305731307,0.6044415517193831,0.025629519999938566,0.02563023567199707
189,1000,90.0,20.0,0.9,-0.12432071386358431,2.8271126360728887,0.5615866388308977,0.5922467509346627,0.6739190489955076,0.02500534399996468,0.025005817413330078
190,1000,90.0,30.0,,,,,,,,
191,1000,90.0,30.0,0.225,0.024300438857713304,10.580711543049441,0.5646464646464646,0.5803406547740979,0.5740315856360543,0.02846136200014371,0.028461933135986328
192,1000,90.0,30.0,0.45,-0.026884895070751126,6.62122907071913,0.5870755750273823,0.6141367706427889,0.6173947142320837,0.027365724999981467,0.02736639976501465
193,1000,90.0,30.0,0.675,-0.06617618900785253,4.4850128240909015,0.5698795180722892,0.6114238006382644,0.5896608272607644,0.025763970999832964,0.02576470375061035
194,1000,90.0,30.0,0.9,-0.027257590588204515,2.972365604684757,0.5606694560669456,0.6132126760316374,0.668311653060044,0.024930945000050997,0.02493119239807129
195,1000,90.0,40.0,,,,,,,,
196,1000,90.0,40.0,0.225,-0.04111254845896928,10.444701148214465,0.5636689725851909,0.5736444778330558,0.5582769188910437,0.027150802999813095,0.02715158462524414
197,1000,90.0,40.0,0.45,-0.03383460074750435,6.616833081602935,0.5554744525547445,0.5739009351102434,0.5686862052060452,0.026476833999822702,0.026477336883544922
198,1000,90.0,40.0,0.675,-0.06548136569468924,4.291532873053482,0.5562310030395137,0.58772509438369,0.599994240740828,0.025120478999951956,0.025120973587036133
199,1000,90.0,40.0,0.9,-0.033550486862636876,2.9221668779038414,0.5501930501930502,0.5927588628113001,0.6253213149491503,0.054439704999822425,0.05444025993347168
200,1000,90.0,50.0,,,,,,,,
201,1000,90.0,50.0,0.225,-0.004417272660896078,11.236030768546016,0.5634110787172012,0.5893076094324747,0.5778730744079654,0.029321800000161602,0.029322385787963867
202,1000,90.0,50.0,0.45,-0.030979055382801,6.743869495431961,0.5750514050719671,0.6067484841308327,0.594141294592198,0.027975495000191586,0.027976274490356445
