,walk_length,d_G,d_H,edge,ground_truth,classification,correct,inverse,negexp
3113,30,19.665907,19.223757,"(151, 259)",1,0,False,0.49431533,0.39122874
3114,30,18.797329,19.792236,"(152, 138)",1,1,True,0.5128909,0.7300561
3115,30,17.66062,15.810802,"(152, 145)",1,0,False,0.4723672,0.13589436
3116,30,12.545464,12.6194105,"(152, 164)",1,1,True,0.50146925,0.5184783
3117,30,19.093353,18.899185,"(152, 247)",1,0,False,0.49744466,0.4516099
3118,30,16.382084,15.9545765,"(247, 259)",1,0,False,0.49338973,0.3947217
3119,30,21.4467,18.970505,"(247, 273)",1,0,False,0.4693671,0.077543996
3120,30,16.433762,14.89793,"(250, 144)",1,0,False,0.47549075,0.17714207
3121,30,13.934917,14.880373,"(250, 145)",1,1,True,0.5164054,0.72020036
3122,30,13.02141,13.544252,"(98, 99)",1,1,True,0.50984055,0.62781215
3123,30,20.215773,21.264355,"(168, 132)",1,1,True,0.5126396,0.74050254
3124,30,0.0,0.0,"(168, 168)",1,1,True,,0.5
3125,30,17.169296,17.75514,"(168, 169)",1,1,True,0.5083873,0.642411
3126,30,10.389611,16.210348,"(168, 211)",1,1,True,0.6094125,0.9970434
3127,30,12.719749,15.3401,"(168, 213)",1,1,True,0.5466922,0.9321599
3128,30,11.146416,11.619998,"(168, 215)",1,1,True,0.5104009,0.61623126
3129,30,17.033497,16.460035,"(168, 218)",1,0,False,0.49143922,0.36043847
3130,30,20.075253,19.307768,"(168, 226)",1,0,False,0.49025616,0.3170235
3131,30,20.178804,20.870901,"(169, 133)",1,1,True,0.50842994,0.66643316
3132,30,21.056326,21.228083,"(169, 135)",1,1,True,0.50203097,0.542834
3133,30,15.653265,15.827825,"(169, 218)",1,1,True,0.50277245,0.54352945
3134,30,21.210127,19.498945,"(169, 224)",1,0,False,0.4789828,0.15301052
3135,30,20.659733,19.776707,"(169, 225)",1,0,False,0.48908132,0.29255104
3136,30,22.125435,21.272131,"(251, 97)",1,0,False,0.49016878,0.29874027
3137,30,16.256432,12.969133,"(254, 255)",1,0,False,0.44375986,0.036009513
3138,30,17.085825,15.866238,"(255, 256)",1,0,False,0.48149455,0.22800907
3139,30,22.692892,14.950809,"(103, 104)",1,0,False,0.39716628,0.0004339776
3140,30,18.13111,18.680119,"(60, 61)",1,1,True,0.50745714,0.63390577
3141,30,21.428104,19.53086,"(60, 191)",1,0,False,0.47683972,0.13042077
3142,30,20.80935,18.718542,"(60, 195)",1,0,False,0.47355273,0.10999356
3143,30,20.950256,20.92945,"(61, 190)",1,0,False,0.4997516,0.49479836
3144,30,20.55494,19.33309,"(61, 191)",1,0,False,0.48468405,0.22761112
3145,30,14.754144,10.78703,"(195, 117)",1,0,False,0.42233887,0.018576378
3146,30,15.770053,10.179051,"(195, 193)",1,0,False,0.39226988,0.003717418
3147,30,12.515386,10.3149605,"(195, 194)",1,0,False,0.4518092,0.09971232
3148,30,20.190422,19.300398,"(190, 132)",1,0,False,0.48873127,0.29110485
3149,30,20.875725,19.642656,"(190, 204)",1,0,False,0.48478383,0.22564481
3150,30,21.004496,21.14596,"(190, 225)",1,1,True,0.5016781,0.5353072
3151,30,14.805689,18.412186,"(63, 65)",1,1,True,0.55428547,0.9735707
3152,30,13.45127,21.098469,"(63, 265)",1,1,True,0.61066943,0.99952286
3153,30,11.21406,12.419228,"(65, 143)",1,1,True,0.5254973,0.7694428
3154,30,24.35369,23.970858,"(219, 202)",1,0,False,0.49603894,0.40544412
3155,30,19.5005,20.38976,"(71, 155)",1,1,True,0.5111463,0.7087373
3156,30,16.638102,18.476305,"(79, 182)",1,1,True,0.5261745,0.86273605
3157,30,17.461075,17.669037,"(80, 182)",1,1,True,0.5029599,0.55180395
3158,30,21.07394,17.143637,"(177, 133)",1,0,False,0.44857988,0.0192595
3159,30,16.751715,19.98384,"(84, 133)",1,1,True,0.5439918,0.9620255
3160,30,17.219887,17.44088,"(133, 232)",1,1,True,0.50318795,0.5550245
3161,30,22.067959,20.754087,"(135, 187)",1,0,False,0.48465893,0.21183972
3162,30,21.904509,15.190333,"(270, 269)",1,0,False,0.40949988,0.0012121155
3163,30,15.258473,12.533044,"(270, 271)",1,0,False,0.4509665,0.061489385
3164,30,18.218336,17.992647,"(116, 130)",1,0,False,0.4968837,0.44381604
3165,30,21.356234,17.877947,"(130, 131)",1,0,False,0.45567274,0.029936396
3166,30,17.914328,18.695034,"(119, 121)",1,1,True,0.5106627,0.6858323
3167,30,18.683819,17.512613,"(120, 121)",1,0,False,0.48382154,0.23663713
3168,30,20.423964,20.527695,"(121, 125)",1,1,True,0.50126654,0.5259096
3169,30,17.435654,12.189743,"(192, 181)",1,0,False,0.41146258,0.0052414048
3170,30,19.545301,18.71745,"(125, 234)",1,0,False,0.48918203,0.30409938
3171,30,11.708242,16.428072,"(232, 196)",1,1,True,0.58387434,0.9911621
3172,30,15.989315,12.858759,"(218, 200)",1,0,False,0.4457406,0.04186429
3173,30,12.8287525,22.081339,"(205, 221)",1,1,True,0.6325202,0.99990416
3174,30,20.443548,15.407861,"(273, 272)",1,0,False,0.42977002,0.006459727
3175,30,21.746363,19.425245,"(1, 13)",0,0,True,0.47181168,0.08938906
3176,30,22.06954,23.167908,"(1, 170)",0,1,False,0.51214004,0.74995416
3177,30,23.04128,19.43161,"(13, 7)",0,0,True,0.45750618,0.026347766
3178,30,21.985022,20.57773,"(13, 21)",0,0,True,0.48346803,0.19666164
3179,30,18.971949,16.98032,"(13, 44)",0,0,True,0.47230178,0.120084666
3180,30,22.362764,20.17406,"(13, 56)",0,0,True,0.47427285,0.10076952
3181,30,17.991112,16.39393,"(13, 77)",0,0,True,0.47677505,0.16837592
3182,30,22.789408,20.646793,"(13, 112)",0,0,True,0.47533607,0.1050234
3183,30,20.830317,20.771282,"(13, 169)",0,0,True,0.49929047,0.48524567
3184,30,20.983524,21.225138,"(57, 8)",0,1,False,0.5028621,0.56011117
3185,30,18.589558,18.786348,"(57, 29)",0,1,False,0.50263256,0.5490395
3186,30,16.820684,15.902271,"(57, 32)",0,0,True,0.48596683,0.28528133
3187,30,20.852072,19.705797,"(57, 55)",0,0,True,0.48586863,0.24117021
3188,30,20.333967,21.98212,"(57, 72)",0,1,False,0.5194743,0.8386413
3189,30,21.027292,21.198427,"(57, 112)",0,1,False,0.50202644,0.54267967
3190,30,19.669668,18.63834,"(57, 242)",0,0,True,0.486539,0.26282668
3191,30,21.49861,18.499025,"(73, 9)",0,0,True,0.462503,0.047444664
3192,30,21.65222,19.326963,"(73, 21)",0,0,True,0.47162881,0.08905273
3193,30,22.4918,22.149174,"(170, 83)",0,0,True,0.4961624,0.4151716
3194,30,23.10543,22.320246,"(170, 133)",0,0,True,0.49135748,0.3132035
3195,30,22.858166,23.589586,"(170, 179)",0,1,False,0.5078736,0.6751169
3196,30,19.08374,22.8693,"(170, 233)",0,1,False,0.5451166,0.9778076
3197,30,21.108255,19.037199,"(226, 130)",0,0,True,0.47420558,0.111941986
3198,30,20.007935,17.442373,"(226, 166)",0,0,True,0.46574715,0.07138799
3199,30,20.557665,17.544025,"(226, 186)",0,0,True,0.46045268,0.046813484
3200,30,22.851418,21.923586,"(2, 56)",0,0,True,0.48963895,0.28336483
3201,30,21.919203,21.815088,"(2, 67)",0,0,True,0.4988097,0.47399485
3202,30,20.61414,18.929945,"(56, 8)",0,0,True,0.47870484,0.15654084
3203,30,20.475834,18.692963,"(56, 31)",0,0,True,0.4772412,0.14394899
3204,30,16.96366,15.516705,"(56, 32)",0,0,True,0.4777257,0.19047067
3205,30,19.311325,15.694591,"(56, 33)",0,0,True,0.4483411,0.026167156
3206,30,18.736311,19.725933,"(56, 34)",0,1,False,0.5128649,0.7290133
3207,30,14.814028,14.281627,"(56, 38)",0,0,True,0.49085084,0.3699571
3208,30,19.393091,18.793036,"(56, 54)",0,0,True,0.49214303,0.35433096
3209,30,19.975416,17.571877,"(56, 55)",0,0,True,0.46799317,0.082903184
3210,30,21.070835,19.293554,"(56, 64)",0,0,True,0.47798455,0.14463921
3211,30,21.886688,21.373875,"(56, 75)",0,0,True,0.49407294,0.3745342
3212,30,20.468239,19.347517,"(56, 112)",0,0,True,0.48592615,0.24587743
3213,30,18.516474,18.535852,"(56, 152)",0,1,False,0.5002615,0.50484455
3214,30,22.392399,22.410778,"(56, 231)",0,1,False,0.5002051,0.5045947
3215,30,17.27657,18.850433,"(56, 240)",0,1,False,0.5217824,0.8283338
3216,30,18.738182,18.82965,"(56, 245)",0,1,False,0.50121737,0.5228513
3217,30,18.518812,19.396725,"(56, 265)",0,1,False,0.51157725,0.7063894
3218,30,21.103222,20.792362,"(67, 60)",0,0,True,0.49629006,0.4229049
3219,30,15.442965,19.399723,"(225, 27)",0,1,False,0.5567803,0.9812339
3220,30,21.436117,20.633474,"(225, 131)",0,0,True,0.49046054,0.30946046
3221,30,21.13111,21.213438,"(225, 167)",0,1,False,0.5009721,0.5205706
3222,30,23.014465,21.368935,"(3, 83)",0,0,True,0.4814623,0.16171391
3223,30,18.794449,20.470716,"(3, 124)",0,1,False,0.52134544,0.84240973
3224,30,20.34293,20.500013,"(3, 130)",0,1,False,0.501923,0.5391903
3225,30,20.915213,21.567009,"(3, 175)",0,1,False,0.5076714,0.65741515
3226,30,21.524246,18.653963,"(3, 188)",0,0,True,0.4642806,0.05364228
3227,30,21.480164,20.51884,"(71, 152)",0,0,True,0.48855543,0.2766134
3228,30,21.83275,20.50508,"(71, 159)",0,0,True,0.4843205,0.20954484
3229,30,22.549713,18.92083,"(71, 206)",0,0,True,0.45624748,0.025859354
3230,30,15.348788,24.375439,"(81, 72)",0,1,False,0.61361647,0.99987984
3231,30,23.110569,22.063147,"(83, 24)",0,0,True,0.48840672,0.25972036
3232,30,22.881552,21.849674,"(83, 61)",0,0,True,0.4884658,0.2627203
3233,30,20.790068,21.06013,"(83, 171)",0,1,False,0.5032265,0.56710804
3234,30,22.648932,21.476479,"(83, 198)",0,0,True,0.48671454,0.23641188
3235,30,18.48086,16.899118,"(83, 201)",0,0,True,0.47764635,0.170549
3236,30,18.67984,20.44735,"(83, 231)",0,1,False,0.5225867,0.8541477
3237,30,21.37825,19.412577,"(130, 223)",0,0,True,0.47590545,0.12285435
3238,30,23.332203,20.374903,"(175, 21)",0,0,True,0.4661691,0.049392615
3239,30,20.972237,20.70748,"(175, 158)",0,0,True,0.4968239,0.43419462
3240,30,22.233383,20.889715,"(176, 6)",0,0,True,0.4844206,0.2069075
3241,30,23.794947,21.528933,"(176, 61)",0,0,True,0.47500196,0.09397704
3242,30,20.600912,16.957413,"(176, 234)",0,0,True,0.45149544,0.025493708
3243,30,16.891443,15.872348,"(188, 119)",0,0,True,0.4844478,0.26520365
3244,30,19.694395,19.827122,"(188, 167)",0,1,False,0.5016792,0.533133
3245,30,19.45405,18.63637,"(188, 187)",0,0,True,0.4892666,0.30625626
3246,30,20.484306,20.056438,"(198, 11)",0,0,True,0.49472302,0.39463556
3247,30,21.202322,21.298124,"(198, 14)",0,1,False,0.50112706,0.5239323
3248,30,19.440214,22.516335,"(198, 189)",0,1,False,0.5366584,0.955897
3249,30,21.739866,22.757267,"(198, 203)",0,1,False,0.51143223,0.73446596
3250,30,22.3503,22.952047,"(4, 61)",0,1,False,0.5066415,0.646056
3251,30,21.258991,21.816399,"(4, 72)",0,1,False,0.50647014,0.63585246
3252,30,21.85208,20.076014,"(4, 82)",0,0,True,0.47882012,0.14478962
3253,30,22.87084,21.895473,"(4, 113)",0,0,True,0.489106,0.2738121
3254,30,22.194622,22.266294,"(4, 125)",0,1,False,0.500806,0.5179104
3255,30,21.469934,24.734327,"(4, 205)",0,1,False,0.53532565,0.9631868
3256,30,20.344189,20.537527,"(54, 28)",0,1,False,0.50236464,0.54818463
3257,30,18.445044,18.265963,"(54, 32)",0,0,True,0.49756092,0.45534903
3258,30,21.700155,20.743092,"(54, 52)",0,0,True,0.48872536,0.27746648
3259,30,19.393982,20.128605,"(54, 30)",0,1,False,0.50929374,0.675819
3260,30,20.046246,19.244003,"(54, 59)",0,0,True,0.48979083,0.30954608
3261,30,19.833187,18.886147,"(54, 60)",0,0,True,0.48777047,0.2794804
3262,30,20.676613,22.006195,"(54, 61)",0,1,False,0.5155752,0.79077154
3263,30,18.469479,17.6452,"(54, 80)",0,0,True,0.48858804,0.30485636
3264,30,16.153263,16.384043,"(54, 100)",0,1,False,0.5035464,0.5574402
3265,30,20.653202,19.871513,"(54, 113)",0,0,True,0.4903554,0.31395605
3266,30,20.634235,19.074543,"(54, 147)",0,0,True,0.48036087,0.17369078
3267,30,18.78256,16.910738,"(54, 150)",0,0,True,0.47377908,0.13333102
3268,30,21.09831,20.141062,"(54, 168)",0,0,True,0.488394,0.27742934
3269,30,18.468258,20.609535,"(61, 29)",0,1,False,0.5273976,0.89485085
3270,30,19.876259,18.741516,"(61, 31)",0,0,True,0.48530805,0.24328694
3271,30,19.095219,18.847197,"(61, 79)",0,0,True,0.4967316,0.43831035
3272,30,19.585436,20.456554,"(61, 88)",0,1,False,0.5108776,0.70497835
3273,30,21.907167,17.91716,"(61, 89)",0,0,True,0.4499049,0.018163562
3274,30,21.776667,21.647982,"(61, 109)",0,0,True,0.49851832,0.46787307
3275,30,19.4636,19.492128,"(61, 168)",0,1,False,0.50036615,0.5071316
3276,30,19.817133,19.58679,"(61, 241)",0,0,True,0.49707717,0.44266754
3277,30,20.435152,21.068441,"(69, 138)",0,1,False,0.50762933,0.6532349
3278,30,17.568106,19.13332,"(69, 155)",0,1,False,0.5213236,0.8271003
3279,30,20.787539,22.369835,"(69, 203)",0,1,False,0.5183317,0.8295295
3280,30,21.755436,17.608536,"(82, 25)",0,0,True,0.4473262,0.015567191
3281,30,20.67097,19.905746,"(82, 157)",0,0,True,0.49057066,0.31751308
3282,30,18.894985,20.443058,"(84, 25)",0,1,False,0.5196765,0.82463527
3283,30,13.7850275,19.192274,"(84, 232)",0,1,False,0.5819844,0.9955361
3284,30,19.462069,21.47304,"(125, 135)",0,1,False,0.52456295,0.8819441
3285,30,14.819258,17.863998,"(125, 232)",0,1,False,0.54657954,0.9545549
3286,30,19.773342,22.31668,"(205, 55)",0,1,False,0.53021306,0.92712474
3287,30,19.495989,23.767574,"(205, 178)",0,1,False,0.549367,0.9862326
3288,30,20.829844,16.935862,"(5, 21)",0,0,True,0.44844553,0.019957675
3289,30,20.971827,20.063427,"(5, 52)",0,0,True,0.48893145,0.28732744
3290,30,20.755276,18.94234,"(21, 75)",0,0,True,0.47716567,0.1402838
3291,30,21.173262,17.435638,"(21, 166)",0,0,True,0.45159635,0.02325687
3292,30,21.22278,20.092154,"(21, 182)",0,0,True,0.48631698,0.24404551
3293,30,22.950651,21.814138,"(21, 219)",0,0,True,0.48730573,0.2429612
3294,30,15.019176,14.080314,"(52, 122)",0,0,True,0.48386806,0.28113028
3295,30,19.798307,19.861074,"(75, 166)",0,1,False,0.5007914,0.51568663
3296,30,21.469118,20.989466,"(166, 109)",0,0,True,0.49435154,0.3823342
3297,30,20.701902,20.416306,"(166, 177)",0,0,True,0.49652714,0.42908219
3298,30,16.72757,19.8767,"(166, 189)",0,1,False,0.54301584,0.9588744
3299,30,19.207115,20.283573,"(166, 190)",0,1,False,0.51362926,0.7458231
3300,30,17.17853,18.177837,"(166, 191)",0,1,False,0.51413196,0.73092246
3301,30,21.723007,18.801744,"(166, 223)",0,0,True,0.46395707,0.051112417
3302,30,21.398174,19.92605,"(166, 224)",0,0,True,0.4821881,0.18661998
3303,30,20.449934,18.501522,"(6, 22)",0,0,True,0.47498924,0.12472663
3304,30,23.834126,21.892773,"(6, 76)",0,0,True,0.47877234,0.1254993
3305,30,21.087082,20.717281,"(6, 167)",0,0,True,0.495577,0.40858918
3306,30,20.99442,20.9594,"(6, 234)",0,0,True,0.49958268,0.49124616
3307,30,21.831194,20.465818,"(22, 109)",0,0,True,0.48385966,0.20336802
3308,30,20.503176,19.495796,"(22, 167)",0,0,True,0.48740745,0.267493
3309,30,22.381992,21.672049,"(22, 179)",0,0,True,0.49194232,0.32961127
3310,30,20.127378,21.154629,"(22, 182)",0,1,False,0.5124419,0.7363825
3311,30,21.50114,21.488983,"(40, 14)",0,0,True,0.4998586,0.49696067
3312,30,22.515024,19.717691,"(40, 17)",0,0,True,0.46688193,0.057468478
3313,30,20.546299,18.050402,"(40, 20)",0,0,True,0.46766698,0.0761463
3314,30,18.542145,18.967249,"(40, 47)",0,1,False,0.5056667,0.604704
3315,30,20.654333,19.928707,"(40, 167)",0,0,True,0.49106002,0.32615536
3316,30,22.003973,20.712687,"(167, 159)",0,0,True,0.48488542,0.21563517
3317,30,21.915785,18.029062,"(167, 185)",0,0,True,0.45134887,0.020100161
3318,30,18.480165,16.11359,"(167, 186)",0,0,True,0.46579474,0.08575726
3319,30,20.473646,19.708479,"(167, 223)",0,0,True,0.49047875,0.31752545
3320,30,22.359056,19.544405,"(234, 53)",0,0,True,0.46641502,0.05653755
3321,30,21.281301,19.50308,"(234, 182)",0,0,True,0.47819972,0.14452292
3322,30,16.914291,18.118187,"(234, 232)",0,1,False,0.5171825,0.769217
3323,30,20.822979,18.282045,"(11, 15)",0,0,True,0.46751142,0.073037945
3324,30,20.816376,15.789905,"(11, 42)",0,0,True,0.43134415,0.0065191477
3325,30,19.027761,19.710361,"(11, 44)",0,1,False,0.5088104,0.6643187
3326,30,19.350086,21.007448,"(11, 114)",0,1,False,0.5205335,0.8398835
3327,30,18.775,16.618635,"(41, 8)",0,0,True,0.4695374,0.103737995
3328,30,18.019892,15.561985,"(41, 9)",0,0,True,0.46340424,0.07886227
3329,30,16.427563,16.076029,"(41, 12)",0,0,True,0.4945924,0.41301048
3330,30,19.212748,18.757986,"(41, 14)",0,0,True,0.49401167,0.38822928
3331,30,21.204323,11.356689,"(41, 18)",0,0,True,0.3487818,5.286938e-05
3332,30,15.649146,16.519812,"(41, 19)",0,1,False,0.5135327,0.7048841
3333,30,18.003502,17.051277,"(41, 20)",0,0,True,0.48641804,0.2784376
3334,30,18.95652,16.855415,"(41, 46)",0,0,True,0.47066474,0.1089895
3335,30,18.185673,17.485449,"(8, 12)",0,0,True,0.490185,0.33176255
3336,30,20.326796,19.421148,"(8, 45)",0,0,True,0.48860762,0.28789136
3337,30,19.11264,19.507458,"(12, 14)",0,1,False,0.5051115,0.59744185
3338,30,18.375412,19.944738,"(12, 45)",0,1,False,0.5204765,0.8276875
3339,30,21.581823,22.158379,"(45, 14)",0,1,False,0.50659066,0.64027435
3340,30,21.79215,20.372261,"(58, 88)",0,0,True,0.48316246,0.1946789
3341,30,23.456867,18.503391,"(58, 89)",0,0,True,0.44097418,0.007009352
3342,30,19.810081,18.778852,"(58, 94)",0,0,True,0.48663828,0.2628459
3343,30,21.280252,20.039743,"(58, 147)",0,0,True,0.484989,0.2243474
3344,30,22.090405,20.616873,"(58, 206)",0,0,True,0.48274848,0.1864064
3345,30,21.727531,20.382895,"(58, 242)",0,0,True,0.48403436,0.20674857
3346,30,23.175957,21.20367,"(58, 243)",0,0,True,0.47777936,0.12214353
3347,30,18.620634,19.150846,"(68, 59)",0,1,False,0.5070187,0.62953264
3348,30,17.688787,20.927782,"(68, 156)",0,1,False,0.5419379,0.9622756
3349,30,17.421408,17.474457,"(68, 161)",0,1,False,0.5007601,0.5132592
3350,30,16.318678,17.34857,"(151, 98)",0,1,False,0.51529515,0.73689497
3351,30,16.21838,17.249733,"(151, 99)",0,1,False,0.515408,0.73717815
3352,30,17.007788,16.02762,"(151, 101)",0,0,True,0.48516488,0.27285856
3353,30,20.10969,16.51191,"(151, 139)",0,0,True,0.450879,0.026654521
3354,30,18.576206,19.439095,"(151, 97)",0,1,False,0.5113492,0.70326376
3355,30,16.041643,16.796093,"(151, 154)",0,1,False,0.51148754,0.68014747
3356,30,21.955757,20.350826,"(151, 157)",0,0,True,0.4810321,0.1672936
3357,30,16.63782,16.846458,"(151, 254)",0,1,False,0.5031155,0.55197144
3358,30,18.490051,17.79939,"(151, 255)",0,0,True,0.490484,0.33388615
3359,30,18.503628,18.420137,"(151, 258)",0,0,True,0.4988694,0.47913948
3360,30,18.787203,19.091799,"(151, 261)",0,1,False,0.50402063,0.5755657
3361,30,17.459015,17.892328,"(9, 19)",0,1,False,0.50612867,0.6066646
3362,30,15.450824,15.146721,"(19, 77)",0,0,True,0.49503058,0.42455477
3363,30,11.422314,14.142043,"(19, 78)",0,1,False,0.55319375,0.9381808
3364,30,22.40124,20.596615,"(10, 17)",0,0,True,0.47901496,0.14128904
3365,30,20.638533,19.876474,"(10, 20)",0,0,True,0.4905953,0.3181996
3366,30,23.126972,22.266155,"(10, 74)",0,0,True,0.49051818,0.2971687
3367,30,15.267402,15.668808,"(20, 78)",0,1,False,0.50648767,0.5990255
3368,30,23.218853,21.524183,"(74, 53)",0,0,True,0.48106223,0.1551627
3369,30,20.983316,17.515438,"(15, 160)",0,0,True,0.45496118,0.030240139
3370,30,21.17544,15.78769,"(50, 46)",0,0,True,0.42711997,0.0045514405
3371,30,13.024436,11.683901,"(77, 78)",0,0,True,0.47287285,0.20742205
3372,30,11.972627,20.226046,"(114, 49)",0,1,False,0.628164,0.99973965
3373,30,20.44685,22.071423,"(114, 266)",0,1,False,0.51910436,0.8354248
3374,30,19.353195,17.784393,"(160, 65)",0,0,True,0.47887853,0.17238727
3375,30,20.85505,22.790588,"(14, 203)",0,1,False,0.52217335,0.87386125
3376,30,12.712119,14.925921,"(47, 78)",0,1,False,0.5400499,0.90148216
3377,30,14.750079,12.524653,"(78, 46)",0,0,True,0.45920354,0.09749038
3378,30,21.321049,18.93042,"(169, 60)",0,0,True,0.47030386,0.0838901
3379,30,23.918499,23.176489,"(179, 202)",0,0,True,0.49212223,0.32256475
3380,30,21.766472,19.961554,"(179, 204)",0,0,True,0.4783728,0.14125343
3381,30,20.16856,21.94667,"(178, 168)",0,1,False,0.52111006,0.85546345
3382,30,23.480974,23.911604,"(178, 202)",0,1,False,0.5045432,0.606024
3383,30,22.845291,23.852613,"(178, 203)",0,1,False,0.5107855,0.7324958
3384,30,21.350382,22.320354,"(178, 224)",0,1,False,0.5111055,0.72511405
3385,30,20.399652,18.326931,"(203, 222)",0,0,True,0.47323903,0.11177656
3386,30,21.261112,16.988434,"(223, 236)",0,0,True,0.44414735,0.013752613
3387,30,15.615533,21.36286,"(62, 16)",0,1,False,0.57771194,0.99681884
3388,30,20.324799,21.692503,"(62, 64)",0,1,False,0.51627547,0.797009
3389,30,21.779648,20.828236,"(62, 115)",0,0,True,0.48883525,0.2786009
3390,30,23.120323,24.115412,"(62, 251)",0,1,False,0.5105332,0.7300918
3391,30,21.972076,21.983421,"(62, 266)",0,1,False,0.50012904,0.5028362
3392,30,5.4081764,14.938785,"(221, 148)",0,1,False,0.73420227,0.99992746
3393,30,13.148997,21.878035,"(16, 63)",0,1,False,0.62460434,0.9998382
3394,30,18.460552,18.63694,"(168, 60)",0,1,False,0.50237733,0.543983
3395,30,15.122772,17.263006,"(168, 79)",0,1,False,0.53304285,0.8947526
3396,30,15.424027,14.8863325,"(168, 80)",0,0,True,0.49113017,0.36872393
3397,30,21.020075,17.543692,"(109, 28)",0,0,True,0.45492682,0.029991724
3398,30,21.121584,21.503777,"(109, 60)",0,1,False,0.50448316,0.5944018
3399,30,17.84451,18.939219,"(109, 98)",0,1,False,0.51488036,0.7492675
3400,30,15.646851,18.014805,"(109, 99)",0,1,False,0.5351729,0.9143508
3401,30,19.374027,17.437468,"(109, 139)",0,0,True,0.47369626,0.1260263
3402,30,20.309244,16.371172,"(109, 144)",0,0,True,0.44631916,0.019113306
3403,30,16.469301,16.665129,"(109, 154)",0,1,False,0.502955,0.548801
3404,30,16.32292,17.250017,"(182, 66)",0,1,False,0.51380724,0.716486
3405,30,24.222496,21.415703,"(24, 187)",0,0,True,0.4692495,0.056958187
3406,30,15.53825,16.928358,"(152, 101)",0,1,False,0.52140826,0.8006095
3407,30,20.180126,19.00913,"(152, 97)",0,0,True,0.4850597,0.23667508
3408,30,17.884235,18.567837,"(152, 99)",0,1,False,0.5093767,0.664542
3409,30,15.171146,16.40582,"(152, 100)",0,1,False,0.5195502,0.7746357
3410,30,20.630974,21.130987,"(152, 162)",0,1,False,0.50598645,0.62246245
3411,30,17.50458,18.541502,"(152, 254)",0,1,False,0.5143833,0.73825574
