,theta,d_G,d_H,edge,ground_truth_aprx,classification,correct,inverse,negexp
1624,0.19999999999999998,0.698412883528779,0.6989283704439964,"(38, 39)",1,1,True,0.5001844527647602,0.5001288717259507
1625,0.19999999999999998,0.5927562100972558,0.6853627047778322,"(39, 40)",1,1,True,0.5362276520606953,0.5231350922252489
1626,0.19999999999999998,0.6462777407663632,0.6848311246006644,"(40, 41)",1,1,True,0.5144816794619089,0.5096371522956035
1627,0.19999999999999998,0.6523571029758015,0.6631947198100152,"(41, 42)",1,1,True,0.5041190383558072,0.5027093776896819
1628,0.19999999999999998,0.4971966969627252,0.4785937394978373,"(43, 42)",1,0,False,0.4904677496469603,0.4953493947525945
1629,0.19999999999999998,0.5607986770995017,0.5017412757064826,"(43, 44)",1,0,False,0.472209326700112,0.48523993938529936
1630,0.19999999999999998,0.6229870086676024,0.6659978240933577,"(45, 44)",1,1,True,0.5166839881791424,0.5107510465170291
1631,0.19999999999999998,0.5807850814338572,0.7285178163491413,"(46, 45)",1,1,True,0.5564165615020922,0.5368661579008611
1632,0.19999999999999998,0.6088795049405918,0.6714349004238539,"(46, 47)",1,1,True,0.5244297007130274,0.5156337510663683
1633,0.19999999999999998,0.6351612070971969,0.5707333521061346,"(50, 51)",1,0,False,0.47328628174853604,0.48389860553854613
1634,0.19999999999999998,0.6237074801779784,0.46942969951543567,"(53, 54)",1,0,False,0.42943347663565334,0.4615068745030831
1635,0.19999999999999998,0.6420762975453549,0.6233230081413984,"(55, 56)",1,0,False,0.49258997167151963,0.49531181504557004
1636,0.19999999999999998,0.6751502338044303,0.6678959144097033,"(57, 56)",1,0,False,0.4972993037490286,0.4981864281046024
1637,0.19999999999999998,0.40935049088337205,0.47515781845617144,"(57, 58)",1,1,True,0.5371999487613277,0.5164458972653255
1638,0.19999999999999998,0.31523364388433783,0.6258698708531353,"(58, 59)",1,1,True,0.6650382886177252,0.577040549316777
1639,0.19999999999999998,0.6425285884140935,0.5938863851098053,"(59, 60)",1,0,False,0.4803293375016102,0.4878418463268168
1640,0.19999999999999998,0.5276364120798431,0.6201378057371676,"(61, 62)",1,1,True,0.5402959886279968,0.5231088731591904
1641,0.19999999999999998,0.6391245643851348,0.7266152708738579,"(62, 63)",1,1,True,0.5320305171709852,0.521858735034733
1642,0.19999999999999998,0.5306799562371048,0.6528027534652089,"(63, 64)",1,1,True,0.5515946689490809,0.530492811298309
1643,0.19999999999999998,0.5272725929068047,0.5839225002001438,"(65, 64)",1,1,True,0.525490531610855,0.5141586905058964
1644,0.19999999999999998,0.49470580957058424,0.6393351022325314,"(66, 65)",1,1,True,0.5637672288347991,0.5360944275922938
1645,0.19999999999999998,0.5334665122562249,0.6218908276693967,"(67, 66)",1,1,True,0.5382670851508436,0.522091686412611
1646,0.19999999999999998,0.5297171395959357,0.6801744634570879,"(68, 67)",1,1,True,0.5621780180478525,0.5375435336533139
1647,0.19999999999999998,0.6432542457920115,0.752001405337198,"(69, 68)",1,1,True,0.5389703347401514,0.5271600290768685
1648,0.19999999999999998,0.638772130047985,0.6205346894028138,"(69, 70)",1,0,False,0.49275893675652255,0.49544076620638144
1649,0.19999999999999998,0.5766927171753051,0.6311472314856422,"(71, 72)",1,1,True,0.522542106829099,0.5136102655404126
1650,0.19999999999999998,0.5116299810062048,0.5932791434112845,"(73, 72)",1,1,True,0.5369483610012385,0.5204009581323421
1651,0.19999999999999998,0.47362584449844397,0.647901610111394,"(74, 73)",1,1,True,0.5776957197510505,0.5434590021541971
1652,0.19999999999999998,0.6420665976870652,0.6488453002856831,"(75, 74)",1,1,True,0.5026255481141909,0.5016946691603745
1653,0.19999999999999998,0.5884644074014886,0.6210644036250879,"(75, 76)",1,1,True,0.5134763206657021,0.5081492773416848
1654,0.19999999999999998,0.4840063117248709,0.6187406600963244,"(77, 78)",1,1,True,0.5610903279783841,0.5336327236113568
1655,0.19999999999999998,0.5321608238637484,0.7352927725367306,"(79, 78)",1,1,True,0.5801338799502678,0.5506090849065971
1656,0.19999999999999998,0.7415462656331395,0.6624284113143141,"(80, 79)",1,0,False,0.4718236177553983,0.4802308476508857
1657,0.19999999999999998,0.623074674356789,0.64444529436055,"(80, 81)",1,1,True,0.5084300920424105,0.5053424516761679
1658,0.19999999999999998,0.6307506375291483,0.5882862760202913,"(83, 82)",1,0,False,0.4825828237697845,0.48938550459915214
1659,0.19999999999999998,0.6640269325223984,0.71121775876128,"(84, 83)",1,1,True,0.5171572471931641,0.5117955176149644
1660,0.19999999999999998,0.6864208516172379,0.6361173629380731,"(85, 84)",1,0,False,0.48098221732818564,0.48742677903452364
1661,0.19999999999999998,0.6839043691517959,0.6351891815232116,"(86, 85)",1,0,False,0.48153459714678476,0.487823611050526
1662,0.19999999999999998,0.7671781702491374,0.591837818244209,"(87, 88)",1,0,False,0.4354899598350874,0.45627687416087315
1663,0.19999999999999998,0.542414584277036,0.5603398237546612,"(89, 88)",1,1,True,0.5081274848447986,0.5044811898808832
1664,0.19999999999999998,0.6803217381726155,0.6550808333855496,"(91, 90)",1,0,False,0.4905493274744804,0.49369010880403813
1665,0.19999999999999998,0.7600185981813741,0.7167928127219251,"(91, 92)",1,0,False,0.4853651640486006,0.4891952359462155
1666,0.19999999999999998,0.5982777025289018,0.6266374772348865,"(93, 92)",1,1,True,0.5115762197964816,0.5070894685249312
1667,0.19999999999999998,0.7055958585032432,0.7304629253646157,"(93, 94)",1,1,True,0.5086580950378632,0.5062164463794567
1668,0.19999999999999998,0.5336546314518932,0.5415993002141009,"(95, 94)",1,1,True,0.5036943221169619,0.5019861567437488
1669,0.19999999999999998,0.48623854554052764,0.5816363295362792,"(95, 96)",1,1,True,0.5446671170107313,0.5238313751495486
1670,0.19999999999999998,0.7637288573333307,0.5426156795482041,"(97, 98)",1,0,False,0.4153695018647373,0.4449458276247918
1671,0.19999999999999998,0.6975848031460767,0.5524271919764713,"(68, 48)",0,0,True,0.4419375127054782,0.4637741835867693
1672,0.19999999999999998,0.6433646679576185,0.6651629264895954,"(68, 75)",0,1,False,0.508329307927658,0.5054493488568023
1673,0.19999999999999998,0.6630251879840242,0.544212510081909,"(48, 36)",0,0,True,0.4507915143420139,0.4703317232174389
1674,0.19999999999999998,0.5666521673040491,0.5825155915123041,"(38, 69)",0,1,False,0.5069021359529763,0.5039657728874362
1675,0.19999999999999998,0.6488726184777713,0.6165218985238688,"(38, 32)",0,0,True,0.48721714077339384,0.4919130252973629
1676,0.19999999999999998,0.6564908145473433,0.6517180527168912,"(26, 32)",0,0,True,0.4981758410488254,0.49880681180738107
1677,0.19999999999999998,0.5943785514700956,0.6232516981325095,"(26, 13)",0,1,False,0.5118562866978039,0.507217785241843
1678,0.19999999999999998,0.663445494439379,0.6234915563422578,"(55, 13)",0,0,True,0.4844771202783949,0.4900128439960914
1679,0.19999999999999998,0.6295385537332718,0.5788901784489264,"(47, 55)",0,0,True,0.47904370612204666,0.48734061227943487
1680,0.19999999999999998,0.7064237954834253,0.6205056729944617,"(50, 47)",0,0,True,0.4676252112376704,0.4785336729858512
1681,0.19999999999999998,0.721616910564369,0.6445554335230035,"(35, 50)",0,0,True,0.4717965755291131,0.4807441589848237
1682,0.19999999999999998,0.6853787647662939,0.669608907263427,"(83, 35)",0,0,True,0.49418081144633436,0.4960576173260164
1683,0.19999999999999998,0.6791662403066944,0.6046610354266947,"(83, 87)",0,0,True,0.4709831663930654,0.4813823102559504
1684,0.19999999999999998,0.6765479327888076,0.6159494377119561,"(91, 87)",0,0,True,0.4765575944447093,0.4848550105380894
1685,0.19999999999999998,0.6539811898864477,0.6974581641269951,"(12, 91)",0,1,False,0.5160854329539212,0.510867531753862
1686,0.19999999999999998,0.5919022860288874,0.5859135334936318,"(12, 20)",0,0,True,0.4974576871714615,0.4985028163409107
1687,0.19999999999999998,0.7114605657198083,0.7074211248095793,"(20, 72)",0,0,True,0.49857654061744855,0.4989901411456049
1688,0.19999999999999998,0.713307821187941,0.6370043388891993,"(43, 72)",0,0,True,0.4717459841676969,0.48093337936833785
1689,0.19999999999999998,0.6057595651617801,0.6471099247460108,"(43, 25)",0,1,False,0.5165022613757136,0.5103361171686038
1690,0.19999999999999998,0.7091066682427425,0.5506696230999124,"(60, 65)",0,0,True,0.43711699202801724,0.46047338820557915
1691,0.19999999999999998,0.6198713970677728,0.5562914191038789,"(67, 60)",0,0,True,0.47297143852462387,0.48411035785721884
1692,0.19999999999999998,0.6346602740272388,0.6418078857650428,"(53, 14)",0,1,False,0.5027997610762838,0.5017868953269957
1693,0.19999999999999998,0.6408315431644038,0.6253059283468847,"(14, 3)",0,0,True,0.4938689063522512,0.4961186742597286
1694,0.19999999999999998,0.58176959104984,0.5973513287130553,"(3, 30)",0,1,False,0.5066073535809832,0.5038953556031623
1695,0.19999999999999998,0.6334789431483784,0.6353718955397336,"(97, 24)",0,1,False,0.5007459318044477,0.5004732379565273
1696,0.19999999999999998,0.583037122876753,0.6135019455339652,"(15, 97)",0,1,False,0.5127303919535517,0.5076156166654888
1697,0.19999999999999998,0.7133426733719809,0.6434900603143907,"(94, 90)",0,0,True,0.47425894462768153,0.48254394406361445
1698,0.19999999999999998,0.7607634729444649,0.6857175103098445,"(94, 64)",0,0,True,0.4740591257322371,0.48124730961629775
1699,0.19999999999999998,0.7639274765317958,0.6318981918604678,"(64, 16)",0,0,True,0.4527056681715126,0.4670405432959313
1700,0.19999999999999998,0.6560515105643392,0.5463145454872618,"(16, 93)",0,0,True,0.4543662412437698,0.4725932563398205
1701,0.19999999999999998,0.6436469267469497,0.6122339360220869,"(31, 56)",0,0,True,0.48749364224899416,0.4921473980380851
1702,0.19999999999999998,0.636211871747344,0.609209644299548,"(7, 56)",0,0,True,0.4891594022184939,0.4932498532721438
1703,0.19999999999999998,0.7080373769035679,0.6690391895327384,"(7, 82)",0,0,True,0.4858402254742626,0.49025168860959306
1704,0.19999999999999998,0.7249700269929017,0.591830240658267,"(79, 82)",0,0,True,0.44944571716554943,0.46676413439209224
1705,0.19999999999999998,0.6744990715438838,0.6475441520867982,"(79, 92)",0,0,True,0.4898055831400655,0.49326167811803123
1706,0.19999999999999998,0.7163592696339133,0.6658600831951794,"(74, 92)",0,0,True,0.4817325714853531,0.48737788565214574
1707,0.19999999999999998,0.6751692474321773,0.5752562850874111,"(74, 22)",0,0,True,0.4600484156207834,0.475042517674046
1708,0.19999999999999998,0.5774264378060541,0.5864074852499012,"(0, 22)",0,1,False,0.5038583887554441,0.5022452467693289
1709,0.19999999999999998,0.6775996468021238,0.6285862899721675,"(70, 0)",0,0,True,0.48123798631954423,0.48774911322910053
1710,0.19999999999999998,0.5759584449603768,0.5327646707836673,"(81, 29)",0,0,True,0.48052093730014683,0.4892032350325755
1711,0.19999999999999998,0.6479602677229931,0.5899262459646077,"(29, 11)",0,0,True,0.4765592317564294,0.4854955651800505
1712,0.19999999999999998,0.6358164913089092,0.6303470556819933,"(57, 11)",0,0,True,0.4978401543623988,0.4986326445019415
1713,0.19999999999999998,0.4059461575689315,0.567981627767852,"(59, 57)",0,1,False,0.5831865938309219,0.5404204679472641
1714,0.19999999999999998,0.5580128485426464,0.6623501140574386,"(51, 40)",0,1,False,0.5427484562840603,0.5260606787126381
1715,0.19999999999999998,0.5707271765189864,0.6917306459433131,"(1, 19)",0,1,False,0.5479237671434921,0.5302140106245119
1716,0.19999999999999998,0.6235395992574067,0.5232244421018065,"(19, 52)",0,0,True,0.4562616399112495,0.474942220496914
1717,0.19999999999999998,0.6435926822189314,0.512893257765985,"(39, 52)",0,0,True,0.44349286059861176,0.46737157815003677
1718,0.19999999999999998,0.547535202156919,0.6604502371218793,"(39, 4)",0,1,False,0.5467369188789122,0.5281988043342155
1719,0.19999999999999998,0.6670699001819073,0.5307340833777797,"(4, 37)",0,0,True,0.4430892622351452,0.4659687423485787
1720,0.19999999999999998,0.6503807777533329,0.654196470387064,"(37, 77)",0,1,False,0.5014624249499866,0.5009539220010466
1721,0.19999999999999998,0.6166954651904648,0.676973625689344,"(33, 63)",0,1,False,0.5232973644202493,0.5150649789053016
1722,0.19999999999999998,0.6009696122816139,0.6945052451691904,"(33, 28)",0,1,False,0.536100906300734,0.5233668744730446
1723,0.19999999999999998,0.5910265577037679,0.6174538173990223,"(23, 34)",0,1,False,0.510934087238697,0.5066064304340074
1724,0.19999999999999998,0.6652254318762757,0.6780189704985198,"(10, 23)",0,1,False,0.5047621782750874,0.5031983410317394
1725,0.19999999999999998,0.6201846238383056,0.6436611426536835,"(44, 10)",0,1,False,0.509287730923268,0.505868860155963
1726,0.19999999999999998,0.5771810651502681,0.5229455347331243,"(42, 44)",0,0,True,0.47535032312513287,0.4864444400312841
1727,0.19999999999999998,0.6152492666074155,0.6396168565524606,"(42, 54)",0,1,False,0.5097092388962119,0.5060915960672026
1728,0.19999999999999998,0.6587809764900494,0.6053526449337847,"(80, 54)",0,0,True,0.47886760914716964,0.486646093616676
1729,0.19999999999999998,0.5921537285576075,0.6141223616546597,"(6, 80)",0,1,False,0.5091059722045831,0.5054919373990863
1730,0.19999999999999998,0.5613353282765903,0.6271336241021555,"(27, 66)",0,1,False,0.527681958242943,0.5164436417709763
1731,0.19999999999999998,0.6041848773944889,0.690334523914601,"(85, 27)",0,1,False,0.533274760669092,0.5215241010475292
1732,0.19999999999999998,0.5601029567319842,0.6259837962583898,"(85, 41)",0,1,False,0.5277723528065321,0.5164642553489275
1733,0.19999999999999998,0.6891335724581413,0.5273054382471288,"(49, 41)",0,0,True,0.43348284098633627,0.45963102773260683
1734,0.19999999999999998,0.5761266298479107,0.4396810990742787,"(49, 99)",0,0,True,0.4328388990904775,0.4659414410208202
1735,0.19999999999999998,0.7392466046995892,0.5952009777864999,"(99, 96)",0,0,True,0.4460279936043906,0.46405073149464443
1736,0.19999999999999998,0.6964975055399124,0.5758153228244045,"(8, 96)",0,0,True,0.4525736988478468,0.46986601853059695
1737,0.19999999999999998,0.6084465025282638,0.6227938970592757,"(2, 8)",0,1,False,0.5058263985391553,0.5035867871052989
1738,0.19999999999999998,0.7259278916598341,0.6346519568386356,"(2, 18)",0,0,True,0.46645697239969774,0.47719684574967663
1739,0.19999999999999998,0.6518934831727996,0.6453515069794427,"(18, 9)",0,0,True,0.49747851167550505,0.49836451178455066
1740,0.19999999999999998,0.6322476437201744,0.6087987060263129,"(21, 9)",0,0,True,0.4905527550608197,0.49413803417554086
1741,0.19999999999999998,0.6668052723407679,0.6172770574150206,"(21, 46)",0,0,True,0.48071454852308154,0.4876204767914438
1742,0.19999999999999998,0.5998179152802822,0.6516743037157106,"(46, 58)",0,1,False,0.5207178229510009,0.5129611927599126
1743,0.19999999999999998,0.5382213066340192,0.6140734766172672,"(45, 76)",0,1,False,0.5329135265930934,0.5189539556535028
1744,0.19999999999999998,0.553814400749577,0.46427429146024024,"(84, 89)",0,0,True,0.45602538856659675,0.47762991656460746
1745,0.19999999999999998,0.5554278513425984,0.6139344250251063,"(84, 88)",0,1,False,0.5250164448028211,0.5146224725749151
1746,0.19999999999999998,0.6485464495212366,0.6712502414802005,"(98, 88)",0,1,False,0.5086012459774152,0.5056757041909359
1747,0.19999999999999998,0.6458838663398028,0.6123422109753056,"(86, 98)",0,0,True,0.48667105380772635,0.49161537223278606
1748,0.19999999999999998,0.6972244961046,0.617728605692653,"(86, 62)",0,0,True,0.46977234765890374,0.4801364870777616
1749,0.19999999999999998,0.6810176974956653,0.700090532424117,"(62, 5)",0,1,False,0.5069049023513383,0.5047680641918919
1750,0.19999999999999998,0.6362364904682578,0.6163153421086738,"(75, 5)",0,0,True,0.49204777485391593,0.49501987760670546
1751,0.22,0.5649603622087495,0.5988376182557582,"(0, 1)",1,1,True,0.5145546119754767,0.5084685041076425
1752,0.22,0.5689348716058604,0.6275535513056208,"(0, 99)",0,1,False,0.5244961332584901,0.5146504750631562
1753,0.22,0.6269842691002498,0.6062948242942797,"(2, 1)",1,0,False,0.49161201835140833,0.494827823294392
1754,0.22,0.6488693613302906,0.5989529082391714,"(4, 3)",1,0,False,0.47999857258985207,0.4875234772160251
1755,0.22,0.6027805917117812,0.6663316836701924,"(5, 4)",1,1,True,0.5250376161318286,0.5158824279312595
1756,0.22,0.6831313492984542,0.6808675247483167,"(5, 6)",1,0,False,0.49917015160598305,0.4994340441041713
1757,0.22,0.6730633520296998,0.683534472943231,"(6, 7)",1,1,True,0.5038593313068817,0.5026177563099057
1758,0.22,0.6186913663481391,0.6626880373383522,"(7, 8)",1,1,True,0.5171676986783289,0.5109973938270446
1759,0.22,0.5139775210180084,0.5414654143643801,"(11, 10)",1,1,True,0.5130219704092353,0.5068715406730319
1760,0.22,0.6788724801815046,0.6865608024883058,"(12, 11)",1,1,True,0.5028153416224659,0.5019220711088596
1761,0.22,0.6332229569643427,0.6756327247849038,"(12, 13)",1,1,True,0.5162010863427974,0.5106008531218068
1762,0.22,0.522118962745201,0.6196965971707029,"(13, 14)",1,1,True,0.5427291577777625,0.5243750712851777
1763,0.22,0.43546027468145104,0.6391585879343443,"(16, 15)",1,1,True,0.5947770043590426,0.5507492214130951
1764,0.22,0.6016711875474943,0.580358101420317,"(16, 17)",1,0,False,0.49098453552458554,0.49467193015527494
1765,0.22,0.6000260951321572,0.600882946974395,"(18, 19)",1,1,True,0.5003567513492674,0.5002142129474533
1766,0.22,0.6497619085247701,0.6361934697292184,"(20, 21)",1,0,False,0.4947243741793069,0.49660794234148575
1767,0.22,0.4375177984195054,0.6192792706364361,"(21, 22)",1,1,True,0.585996393034711,0.5453156779781166
1768,0.22,0.5730661016456702,0.6243093925218841,"(24, 23)",1,1,True,0.5213981708853327,0.5128080201535271
1769,0.22,0.6421412860337299,0.5287374718140577,"(25, 26)",1,0,False,0.45157320369014053,0.4716793911972155
1770,0.22,0.6105492627398981,0.6202702652050238,"(28, 27)",1,1,True,0.5039489958699943,0.5024302314786662
1771,0.22,0.622957012987272,0.6240356355601765,"(29, 28)",1,1,True,0.5004324895476172,0.5002696556170825
1772,0.22,0.5542547426866489,0.6634944945280699,"(30, 29)",1,1,True,0.544853139095894,0.5272828121365819
1773,0.22,0.5920446649113577,0.6070306621100093,"(30, 31)",1,1,True,0.5062489807191174,0.5037464291854682
1774,0.22,0.624425414425296,0.5918490528694532,"(31, 32)",1,0,False,0.48660813721252427,0.49185662975679645
1775,0.22,0.626529840871202,0.6727264631706555,"(32, 33)",1,1,True,0.5177781020402751,0.5115471020651684
1776,0.22,0.6331855893552637,0.6342198942643948,"(33, 34)",1,1,True,0.5004080402532965,0.500258576204231
1777,0.22,0.6028345508954116,0.6621004105020092,"(35, 34)",1,1,True,0.5234264453964986,0.514812129593119
1778,0.22,0.6887518064746216,0.6222379299754954,"(36, 35)",1,0,False,0.4746321902262821,0.48337765865923116
1779,0.22,0.6775457890260826,0.6583590787110802,"(37, 38)",1,0,False,0.4928188335942281,0.4952034695658501
1780,0.22,0.5654310648154394,0.5954178005342643,"(38, 39)",1,1,True,0.5129158655419762,0.5074961222260008
1781,0.22,0.7237022596459187,0.6470889738968176,"(40, 41)",1,0,False,0.47205508618876335,0.48085604158790757
1782,0.22,0.6111684283996215,0.7174394238384596,"(41, 42)",1,1,True,0.539993364204427,0.5265427734385583
1783,0.22,0.6960313596552857,0.6332220936253631,"(43, 42)",1,0,False,0.47637423251566247,0.4843028435985191
1784,0.22,0.5362118164514728,0.5988378248766771,"(45, 44)",1,1,True,0.5275873433834684,0.5156513870235737
1785,0.22,0.571746351860448,0.6704451627229442,"(46, 45)",1,1,True,0.5397276948456687,0.5246546915830951
1786,0.22,0.48704084679296605,0.5760280489979709,"(46, 47)",1,1,True,0.541853920548958,0.5222321316476696
1787,0.22,0.6791075229582445,0.6463712865470982,"(47, 48)",1,0,False,0.48765116568579353,0.4918166716970956
1788,0.22,0.6814234104489065,0.6509564197475652,"(49, 48)",1,0,False,0.48856670222302573,0.4923838414492292
1789,0.22,0.6195281531576456,0.7024842082419872,"(49, 50)",1,1,True,0.5313749165690534,0.520727128631873
1790,0.22,0.5185332725139474,0.6307648134639835,"(50, 51)",1,1,True,0.5488261236659674,0.5280284710498503
1791,0.22,0.5298587495278164,0.632978701696888,"(52, 53)",1,1,True,0.5443397966157976,0.5257571675343797
1792,0.22,0.6874741346088872,0.7126562130672472,"(53, 54)",1,1,True,0.5089927621739491,0.5062951869504857
1793,0.22,0.6611341806675703,0.6188396256727124,"(54, 55)",1,0,False,0.4834783513594755,0.48942793717235333
1794,0.22,0.52805426845297,0.6515344185731503,"(55, 56)",1,1,True,0.5523403417980753,0.5308308733948169
1795,0.22,0.6602030691332942,0.5618063350280004,"(57, 56)",1,0,False,0.4597397803281118,0.47542064454819677
1796,0.22,0.37114559264808045,0.5605455281430648,"(58, 59)",1,1,True,0.6016430935470092,0.5472089435873846
1797,0.22,0.5862125252977269,0.5266118782390746,"(60, 61)",1,0,False,0.47322100105406195,0.48510424741142144
1798,0.22,0.6775766247126864,0.6458921800253797,"(61, 62)",1,0,False,0.4880297727555515,0.4920795514312768
1799,0.22,0.5416925051778014,0.6199914441210852,"(63, 64)",1,1,True,0.5337006201172615,0.5195647402553745
1800,0.22,0.5410351331611154,0.5888049397344226,"(65, 64)",1,1,True,0.5211400744757103,0.511940181150582
1801,0.22,0.6833989098294823,0.7067699981775567,"(66, 65)",1,1,True,0.508405844862974,0.5058425061542511
1802,0.22,0.5700686091965544,0.6678122084245149,"(67, 66)",1,1,True,0.5394802140224622,0.52441646371124
1803,0.22,0.613711087314123,0.5924195351009081,"(68, 67)",1,0,False,0.4911736126180998,0.4946773130230711
1804,0.22,0.7031792188426139,0.6909774715590117,"(69, 68)",1,0,False,0.49562396846509155,0.4969496010249591
1805,0.22,0.663464650618671,0.6214663819834629,"(69, 70)",1,0,False,0.48365738410482756,0.48950197587815414
1806,0.22,0.6840880399942842,0.6900376754772799,"(71, 70)",1,1,True,0.5021648803366415,0.5014874044831361
1807,0.22,0.5636047628690992,0.677842646264257,"(71, 72)",1,1,True,0.5460099568272918,0.5285284522041426
1808,0.22,0.6350737590437641,0.7145403170787866,"(73, 72)",1,1,True,0.5294404746664063,0.5198561913970995
1809,0.22,0.6177351894261456,0.6713306416509145,"(74, 73)",1,1,True,0.5207884853250622,0.5133956566550816
1810,0.22,0.5921601427479699,0.7110550625500455,"(75, 74)",1,1,True,0.5456159962371245,0.5296887648176823
1811,0.22,0.6357896639754239,0.5721491198924599,"(75, 76)",1,0,False,0.47365738026922866,0.4840952316337907
1812,0.22,0.6502419891529825,0.633803800589542,"(80, 79)",1,0,False,0.49359906449802826,0.4958905453947518
1813,0.22,0.6028540204104363,0.576005137203195,"(80, 81)",1,0,False,0.48861234481072713,0.4932881823848309
1814,0.22,0.6549782640384583,0.5916169673206453,"(83, 82)",1,0,False,0.47458625898611323,0.4841649731454967
1815,0.22,0.717837302150825,0.7087021808421698,"(84, 83)",1,0,False,0.4967981533572808,0.4977162355545767
1816,0.22,0.5653152328005612,0.6240378432538286,"(85, 84)",1,1,True,0.5246867863023805,0.5146764354046567
1817,0.22,0.6310462004723099,0.6148446788369579,"(86, 87)",1,0,False,0.4934980174008761,0.49594970818729744
