,theta,edge,correct,layer,distance,ground_truth_aprx,likelihood_metric,score
317,0.04,"(24, 30)",False,d_G,0.6311507457937743,0,inverse,0.5100692361679782
318,0.04,"(97, 24)",True,d_G,0.6724015400230223,0,inverse,0.4938323485961803
319,0.04,"(15, 97)",False,d_G,0.6139050216405496,0,inverse,0.5024997872994057
320,0.04,"(90, 15)",True,d_G,0.7173594916009257,0,inverse,0.49913870984242664
321,0.04,"(94, 90)",True,d_G,0.6876103171901828,0,inverse,0.49956671527294977
322,0.04,"(94, 64)",True,d_G,0.702029122629433,0,inverse,0.49726180103788786
323,0.04,"(64, 16)",False,d_G,0.6594951566659388,0,inverse,0.5089581170680966
324,0.04,"(16, 93)",False,d_G,0.6658502285062675,0,inverse,0.5032947472889336
325,0.04,"(95, 93)",False,d_G,0.4805181216748843,0,inverse,0.5492543578511824
326,0.04,"(31, 95)",True,d_G,0.700304909695131,0,inverse,0.4936528325735304
327,0.04,"(31, 56)",False,d_G,0.5830977633594273,0,inverse,0.5342624121932952
328,0.04,"(7, 82)",False,d_G,0.6756696693843588,0,inverse,0.531544032022448
329,0.04,"(79, 82)",True,d_G,0.6909266693140775,0,inverse,0.47976693831419764
330,0.04,"(79, 92)",False,d_G,0.536799396204572,0,inverse,0.551393752873427
331,0.04,"(74, 92)",True,d_G,0.6151764651272773,0,inverse,0.4865052006824102
332,0.04,"(74, 22)",True,d_G,0.6314209407070634,0,inverse,0.4935909348937307
333,0.04,"(0, 22)",True,d_G,0.590985582638864,0,inverse,0.4936787149360156
334,0.04,"(70, 0)",False,d_G,0.6146187868087054,0,inverse,0.5163216400109644
335,0.04,"(81, 70)",True,d_G,0.6090953501774087,0,inverse,0.4828109306573783
336,0.04,"(81, 29)",False,d_G,0.5968543336064169,0,inverse,0.5052473127934729
337,0.04,"(29, 11)",False,d_G,0.6283001576221905,0,inverse,0.5039194679709054
338,0.04,"(57, 11)",True,d_G,0.6598831692432509,0,inverse,0.48721339227047894
339,0.04,"(59, 57)",False,d_G,0.45756001428542437,0,inverse,0.536853485406272
340,0.04,"(51, 40)",False,d_G,0.6631436173459545,0,inverse,0.5372710720554396
341,0.04,"(71, 40)",True,d_G,0.5905947400053757,0,inverse,0.49259351855107486
342,0.04,"(1, 71)",True,d_G,0.7189063269796198,0,inverse,0.44262265977068493
343,0.04,"(1, 19)",True,d_G,0.6784410811398526,0,inverse,0.4710099397527215
344,0.04,"(19, 52)",True,d_G,0.6349615421603952,0,inverse,0.4781463753183922
345,0.04,"(39, 52)",True,d_G,0.6249736495542797,0,inverse,0.481835887091776
346,0.04,"(39, 4)",False,d_G,0.5307371392961621,0,inverse,0.5336150800628567
347,0.04,"(4, 37)",True,d_G,0.6760179597594386,0,inverse,0.4977761154163751
348,0.04,"(37, 77)",False,d_G,0.6008957602061203,0,inverse,0.5139012828181824
349,0.04,"(77, 63)",False,d_G,0.6823927131210011,0,inverse,0.5009436526928072
350,0.04,"(33, 63)",True,d_G,0.6539529811130709,0,inverse,0.49260371735668235
351,0.04,"(33, 28)",True,d_G,0.6910714318620056,0,inverse,0.4896171389630149
352,0.04,"(61, 28)",False,d_G,0.6437922121269312,0,inverse,0.5166255075553171
353,0.04,"(23, 34)",True,d_G,0.6222161942867228,0,inverse,0.4790043973923301
354,0.04,"(10, 23)",True,d_G,0.6820198276463375,0,inverse,0.49992737307475343
355,0.04,"(44, 10)",True,d_G,0.6614674525418003,0,inverse,0.47250423303332967
356,0.04,"(42, 44)",False,d_G,0.48631228782286096,0,inverse,0.5381620021356789
357,0.04,"(80, 54)",True,d_G,0.5312704404408567,0,inverse,0.49899027260444334
358,0.04,"(6, 80)",True,d_G,0.7405573553294277,0,inverse,0.45061631129659663
359,0.04,"(78, 6)",False,d_G,0.6688425594822562,0,inverse,0.5213561414653752
360,0.04,"(78, 66)",False,d_G,0.5977533732538766,0,inverse,0.5035182474494665
361,0.04,"(27, 66)",False,d_G,0.6038998661876671,0,inverse,0.5116397132102932
362,0.04,"(85, 27)",False,d_G,0.5981064546813482,0,inverse,0.5078828556206197
363,0.04,"(85, 41)",True,d_G,0.6013518521956961,0,inverse,0.4962320280910954
364,0.04,"(49, 41)",True,d_G,0.7054839135041194,0,inverse,0.4550342993234636
365,0.04,"(49, 99)",False,d_G,0.5517429670762537,0,inverse,0.5030969676015062
366,0.04,"(99, 96)",False,d_G,0.6287479881899871,0,inverse,0.5085109660521352
367,0.04,"(8, 96)",False,d_G,0.6330527618065166,0,inverse,0.5010964833650562
368,0.04,"(2, 8)",True,d_G,0.5993582070452875,0,inverse,0.48426610171959616
369,0.04,"(18, 9)",False,d_G,0.5861934448123562,0,inverse,0.5184453731419923
370,0.04,"(21, 9)",True,d_G,0.7049999341765739,0,inverse,0.4690730600119928
371,0.04,"(21, 46)",False,d_G,0.603250038535364,0,inverse,0.5281988223300222
372,0.04,"(58, 17)",False,d_G,0.6400453621295666,0,inverse,0.5092113332611549
373,0.04,"(76, 17)",False,d_G,0.656259183761655,0,inverse,0.5121881330614868
374,0.04,"(45, 76)",True,d_G,0.6785095676713564,0,inverse,0.4935701474125617
375,0.04,"(45, 89)",False,d_G,0.6828707568574496,0,inverse,0.500397803079624
376,0.04,"(84, 89)",False,d_G,0.5553695358943301,0,inverse,0.5068213338450437
377,0.04,"(84, 88)",True,d_G,0.6175278354101567,0,inverse,0.49320220783411195
378,0.04,"(98, 88)",False,d_G,0.626695654395722,0,inverse,0.5089738928509859
379,0.04,"(86, 98)",False,d_G,0.6339904142632252,0,inverse,0.5032305597205377
380,0.04,"(86, 62)",True,d_G,0.6869719934155791,0,inverse,0.49656583057157483
381,0.04,"(62, 5)",True,d_G,0.6505138675891095,0,inverse,0.4996999928798396
382,0.04,"(75, 5)",True,d_G,0.6728194453388291,0,inverse,0.48819539149236163
383,0.06,"(0, 1)",True,d_G,0.657616811233025,1,inverse,0.5109740923676238
384,0.06,"(0, 99)",True,d_G,0.6319912296463155,0,inverse,0.4719251437060072
385,0.06,"(2, 1)",True,d_G,0.5955219708181044,1,inverse,0.5114179208799234
386,0.06,"(2, 3)",True,d_G,0.584779734548859,1,inverse,0.5065415068138263
387,0.06,"(4, 3)",True,d_G,0.6387978079793324,1,inverse,0.5084000696407923
388,0.06,"(5, 4)",False,d_G,0.6348306069716112,1,inverse,0.47483466086014353
389,0.06,"(7, 8)",False,d_G,0.6337113275613014,1,inverse,0.4805121760196146
390,0.06,"(9, 8)",True,d_G,0.6627649246041613,1,inverse,0.5028866708284996
391,0.06,"(10, 9)",True,d_G,0.6349773330713961,1,inverse,0.50682436904974
392,0.06,"(11, 10)",False,d_G,0.6002494275242412,1,inverse,0.4800617846287065
393,0.06,"(12, 11)",True,d_G,0.5945426609746859,1,inverse,0.5200826728550259
394,0.06,"(12, 13)",True,d_G,0.5894631976076053,1,inverse,0.5135193449072396
395,0.06,"(13, 14)",False,d_G,0.6607221776393692,1,inverse,0.4957617538464034
396,0.06,"(14, 15)",True,d_G,0.6700588147902369,1,inverse,0.5048432870748123
397,0.06,"(16, 15)",False,d_G,0.6875706529472871,1,inverse,0.4777455004986165
398,0.06,"(16, 17)",False,d_G,0.6595772705886862,1,inverse,0.47781871045151936
399,0.06,"(18, 17)",False,d_G,0.599838481880969,1,inverse,0.46698634661723076
400,0.06,"(19, 20)",False,d_G,0.6528135203741272,1,inverse,0.49252216024986434
401,0.06,"(20, 21)",True,d_G,0.591162840633522,1,inverse,0.5283981334658312
402,0.06,"(21, 22)",True,d_G,0.539755176634633,1,inverse,0.5351972696155668
403,0.06,"(22, 23)",False,d_G,0.6682662421510428,1,inverse,0.4897412271637378
404,0.06,"(24, 25)",True,d_G,0.5828876810503019,1,inverse,0.5120477544071192
405,0.06,"(25, 26)",True,d_G,0.5792451559329411,1,inverse,0.5453597000495662
406,0.06,"(27, 26)",False,d_G,0.6568883476754992,1,inverse,0.49414287527220385
407,0.06,"(29, 28)",False,d_G,0.5701199035975102,1,inverse,0.48311273912532626
408,0.06,"(30, 29)",True,d_G,0.6077821321086684,1,inverse,0.5443669451397389
409,0.06,"(30, 31)",True,d_G,0.6021715478523043,1,inverse,0.5160887123461222
410,0.06,"(31, 32)",False,d_G,0.6576804484939985,1,inverse,0.4881038578322521
411,0.06,"(32, 33)",True,d_G,0.6487231866953151,1,inverse,0.5033857675202275
412,0.06,"(33, 34)",True,d_G,0.6314134570293184,1,inverse,0.521321545691714
413,0.06,"(35, 34)",True,d_G,0.647700840505155,1,inverse,0.5023918131759495
414,0.06,"(36, 35)",False,d_G,0.730658490526635,1,inverse,0.47558473341000007
415,0.06,"(36, 37)",True,d_G,0.6754081835518446,1,inverse,0.5090776535857869
416,0.06,"(37, 38)",True,d_G,0.6442301381619134,1,inverse,0.5131126040258858
417,0.06,"(38, 39)",False,d_G,0.6695160361129394,1,inverse,0.48663891508046103
418,0.06,"(39, 40)",False,d_G,0.6298417122175086,1,inverse,0.4989413023959824
419,0.06,"(40, 41)",False,d_G,0.6740663341751757,1,inverse,0.4917154141930844
420,0.06,"(43, 42)",False,d_G,0.5462143027689097,1,inverse,0.49987901236358534
421,0.06,"(43, 44)",False,d_G,0.5971119186644716,1,inverse,0.4968269221238293
422,0.06,"(45, 44)",True,d_G,0.5586444178956176,1,inverse,0.5244196899755706
423,0.06,"(46, 45)",True,d_G,0.4368213790661629,1,inverse,0.5980738696693237
424,0.06,"(46, 47)",False,d_G,0.6542161914464697,1,inverse,0.4876816585091388
425,0.06,"(49, 48)",False,d_G,0.6950652724139431,1,inverse,0.4867508510920711
426,0.06,"(49, 50)",True,d_G,0.705027713081573,1,inverse,0.5027798889276909
427,0.06,"(50, 51)",True,d_G,0.6614329450831391,1,inverse,0.5042584849996758
428,0.06,"(51, 52)",True,d_G,0.6653410542024008,1,inverse,0.5233186150742627
429,0.06,"(52, 53)",False,d_G,0.6442121847221354,1,inverse,0.49016782055223984
430,0.06,"(54, 55)",False,d_G,0.6626515571442133,1,inverse,0.471656043647299
431,0.06,"(55, 56)",True,d_G,0.6260253891254379,1,inverse,0.5141441945262781
432,0.06,"(57, 56)",False,d_G,0.6726812919491997,1,inverse,0.4955713042707232
433,0.06,"(57, 58)",False,d_G,0.5336057935917069,1,inverse,0.4658190619787531
434,0.06,"(58, 59)",True,d_G,0.5942307093155531,1,inverse,0.5038992419990105
435,0.06,"(59, 60)",False,d_G,0.6856269148962444,1,inverse,0.49357232516043476
436,0.06,"(60, 61)",True,d_G,0.5853751543653779,1,inverse,0.517228290141579
437,0.06,"(61, 62)",True,d_G,0.6821478892436947,1,inverse,0.5014719639436295
438,0.06,"(62, 63)",True,d_G,0.6899872687470625,1,inverse,0.5147651255524465
439,0.06,"(63, 64)",False,d_G,0.6345556902796159,1,inverse,0.4974872853294232
440,0.06,"(65, 64)",False,d_G,0.5559137801497024,1,inverse,0.49857230898269306
441,0.06,"(66, 65)",True,d_G,0.6616002033056749,1,inverse,0.5249495151385664
442,0.06,"(67, 66)",True,d_G,0.6247500343271246,1,inverse,0.5015783041186895
443,0.06,"(68, 67)",True,d_G,0.6471989191545949,1,inverse,0.5147586722765672
444,0.06,"(69, 68)",False,d_G,0.7222601163920539,1,inverse,0.495157949396427
445,0.06,"(69, 70)",True,d_G,0.6289184452895337,1,inverse,0.5238394018401628
446,0.06,"(71, 70)",True,d_G,0.6708319788820521,1,inverse,0.5050683228872559
447,0.06,"(71, 72)",False,d_G,0.6594228455148554,1,inverse,0.49825817608021467
448,0.06,"(73, 72)",False,d_G,0.7252182464413662,1,inverse,0.48090557444805476
449,0.06,"(74, 73)",True,d_G,0.5891934795356487,1,inverse,0.5078772409424213
450,0.06,"(75, 74)",True,d_G,0.6350447318252572,1,inverse,0.5114669273340824
451,0.06,"(75, 76)",True,d_G,0.6205491379665422,1,inverse,0.5127682828319308
452,0.06,"(77, 76)",True,d_G,0.5865069184293416,1,inverse,0.5292387818694381
453,0.06,"(77, 78)",True,d_G,0.687250390018585,1,inverse,0.5109626984436385
454,0.06,"(79, 78)",True,d_G,0.61581974704969,1,inverse,0.5397197569798834
455,0.06,"(80, 79)",True,d_G,0.677761975875555,1,inverse,0.5169402809222701
456,0.06,"(80, 81)",False,d_G,0.5986895286068117,1,inverse,0.4992304806033785
457,0.06,"(83, 82)",False,d_G,0.6243746341656401,1,inverse,0.4976416864127996
458,0.06,"(84, 83)",True,d_G,0.6827162067715195,1,inverse,0.5027257707236981
459,0.06,"(85, 84)",False,d_G,0.7126330640139529,1,inverse,0.4952295105974391
460,0.06,"(86, 85)",True,d_G,0.6767404725137072,1,inverse,0.5158203244548746
461,0.06,"(86, 87)",False,d_G,0.5955843489369333,1,inverse,0.4917828768223784
462,0.06,"(87, 88)",True,d_G,0.6943641564455925,1,inverse,0.5126187145653514
463,0.06,"(89, 88)",True,d_G,0.516967123957599,1,inverse,0.5243011805121259
464,0.06,"(89, 90)",False,d_G,0.6721308140866671,1,inverse,0.49563203029320285
465,0.06,"(91, 90)",False,d_G,0.697414989327452,1,inverse,0.47614543492034556
466,0.06,"(91, 92)",False,d_G,0.7304470784237105,1,inverse,0.49269723271166765
467,0.06,"(93, 92)",False,d_G,0.6619742121947516,1,inverse,0.49605445280907084
468,0.06,"(93, 94)",False,d_G,0.6289950429101117,1,inverse,0.44187540298351113
469,0.06,"(95, 94)",False,d_G,0.5285369532522673,1,inverse,0.4678931518528491
470,0.06,"(95, 96)",False,d_G,0.620130280339254,1,inverse,0.49587452667417553
471,0.06,"(96, 97)",True,d_G,0.6197667755778019,1,inverse,0.5068295612114705
472,0.06,"(97, 98)",False,d_G,0.7083952609859309,1,inverse,0.4852618159884898
473,0.06,"(99, 98)",True,d_G,0.6324076797149031,1,inverse,0.502673463008816
474,0.06,"(68, 48)",True,d_G,0.6184689666718302,0,inverse,0.4927768172043691
475,0.06,"(68, 75)",True,d_G,0.7217820029407511,0,inverse,0.4897329764262075
476,0.06,"(48, 36)",True,d_G,0.689659423047298,0,inverse,0.4751835815495975
477,0.06,"(36, 73)",False,d_G,0.6967370518653409,0,inverse,0.5034485402831217
478,0.06,"(73, 69)",True,d_G,0.7352285571877515,0,inverse,0.49882629711050214
479,0.06,"(38, 69)",True,d_G,0.6531223392855834,0,inverse,0.4863110585903006
480,0.06,"(38, 32)",True,d_G,0.6501994781357303,0,inverse,0.49721914993249194
481,0.06,"(26, 32)",False,d_G,0.6580677674153956,0,inverse,0.5120645433057801
482,0.06,"(26, 13)",True,d_G,0.6532364396964517,0,inverse,0.4829649134062536
483,0.06,"(55, 13)",True,d_G,0.7211612747024871,0,inverse,0.4831086756428768
484,0.06,"(47, 55)",True,d_G,0.6167056628672896,0,inverse,0.49670941462215246
485,0.06,"(50, 47)",True,d_G,0.6324394349805563,0,inverse,0.48131157409506686
486,0.06,"(35, 50)",True,d_G,0.6831405139380237,0,inverse,0.49675086127287155
487,0.06,"(83, 35)",False,d_G,0.5278223757112077,0,inverse,0.5242929504402384
488,0.06,"(83, 87)",False,d_G,0.6754286370825956,0,inverse,0.5086888196124533
489,0.06,"(91, 87)",False,d_G,0.5939987753686939,0,inverse,0.5249073241371904
490,0.06,"(12, 91)",False,d_G,0.6175516207610967,0,inverse,0.5073164493104417
491,0.06,"(20, 72)",False,d_G,0.6081041607853468,0,inverse,0.5169370635120556
492,0.06,"(43, 72)",True,d_G,0.6560779771165117,0,inverse,0.4812417673164855
493,0.06,"(43, 25)",False,d_G,0.5908982661381953,0,inverse,0.5256089408559246
494,0.06,"(65, 25)",False,d_G,0.6716651532582599,0,inverse,0.515429186386574
495,0.06,"(60, 65)",True,d_G,0.6327804456270203,0,inverse,0.4942042733391016
496,0.06,"(67, 60)",False,d_G,0.6563042291785025,0,inverse,0.5108208751563379
497,0.06,"(67, 53)",True,d_G,0.5925948008076213,0,inverse,0.4979348327798047
498,0.06,"(53, 14)",True,d_G,0.6761439338212141,0,inverse,0.4708951237623654
499,0.06,"(14, 3)",False,d_G,0.6016918007797164,0,inverse,0.5263689108699225
500,0.06,"(3, 30)",True,d_G,0.6622089223158076,0,inverse,0.4907165872530065
501,0.06,"(24, 30)",True,d_G,0.6405627001843147,0,inverse,0.48998101598276794
502,0.06,"(97, 24)",True,d_G,0.6431551567646397,0,inverse,0.4790379907748883
503,0.06,"(15, 97)",False,d_G,0.6105713808860833,0,inverse,0.5150694759023832
504,0.06,"(90, 15)",True,d_G,0.7286091773842582,0,inverse,0.4739377446343469
505,0.06,"(94, 90)",True,d_G,0.7011570724687907,0,inverse,0.4940271689460679
506,0.06,"(94, 64)",True,d_G,0.6836767715399471,0,inverse,0.4895393929006127
507,0.06,"(64, 16)",True,d_G,0.7138822220163278,0,inverse,0.4720216705826411
508,0.06,"(16, 93)",False,d_G,0.6377445426701607,0,inverse,0.5046602772606437
509,0.06,"(95, 93)",True,d_G,0.5531421039618908,0,inverse,0.4900986259970401
510,0.06,"(31, 95)",False,d_G,0.6835614867698572,0,inverse,0.500099470590972
511,0.06,"(31, 56)",True,d_G,0.6673324660586302,0,inverse,0.49600159019742657
512,0.06,"(7, 56)",True,d_G,0.6766130592320331,0,inverse,0.4580181033281932
513,0.06,"(7, 82)",True,d_G,0.7132302086010218,0,inverse,0.445658415349561
514,0.06,"(79, 82)",True,d_G,0.6262532431399607,0,inverse,0.4700751052279468
515,0.06,"(79, 92)",True,d_G,0.5723665988372905,0,inverse,0.4994854619928243
516,0.06,"(74, 92)",False,d_G,0.5721688091664215,0,inverse,0.5384524289229768
517,0.06,"(0, 22)",False,d_G,0.5525520146507906,0,inverse,0.5200513720573045
518,0.06,"(70, 0)",False,d_G,0.6114013056727315,0,inverse,0.5124884538042798
519,0.06,"(81, 70)",True,d_G,0.5854294691841848,0,inverse,0.4864341689498102
520,0.06,"(81, 29)",False,d_G,0.611031252395627,0,inverse,0.5160678419297529
521,0.06,"(29, 11)",False,d_G,0.6383400348805158,0,inverse,0.5042717025078574
522,0.06,"(57, 11)",True,d_G,0.6587680829082115,0,inverse,0.4807924003905698
523,0.06,"(59, 57)",False,d_G,0.5416175662768381,0,inverse,0.516096517939699
524,0.06,"(51, 59)",True,d_G,0.615029316406055,0,inverse,0.4978021805400615
525,0.06,"(51, 40)",False,d_G,0.7185490274445331,0,inverse,0.5066147591227494
526,0.06,"(71, 40)",True,d_G,0.624757512301657,0,inverse,0.49039509511788126
527,0.06,"(1, 71)",False,d_G,0.686343445778365,0,inverse,0.5085099468683149
528,0.06,"(1, 19)",True,d_G,0.6651506758578984,0,inverse,0.47171755695967554
529,0.06,"(19, 52)",True,d_G,0.6453036792840855,0,inverse,0.4867902710754675
530,0.06,"(39, 52)",False,d_G,0.6338753124636615,0,inverse,0.5032154812223141
531,0.06,"(39, 4)",False,d_G,0.5468283633389687,0,inverse,0.5312306781678897
532,0.06,"(4, 37)",True,d_G,0.6751593349968226,0,inverse,0.49827435737168424
533,0.06,"(37, 77)",True,d_G,0.6325582972422695,0,inverse,0.4867633785433761
534,0.06,"(77, 63)",False,d_G,0.7073710714368133,0,inverse,0.5023212252337589
535,0.06,"(33, 63)",False,d_G,0.6394262213070093,0,inverse,0.5022204841427556
536,0.06,"(33, 28)",False,d_G,0.6618577567362219,0,inverse,0.5040120638677608
537,0.06,"(61, 28)",True,d_G,0.6841985639193118,0,inverse,0.4745986745876968
538,0.06,"(34, 61)",False,d_G,0.6782190227044921,0,inverse,0.52349923369815
539,0.06,"(23, 34)",True,d_G,0.5619099982202928,0,inverse,0.46700952426432085
540,0.06,"(10, 23)",True,d_G,0.6719555642686216,0,inverse,0.48209195658907544
541,0.06,"(44, 10)",True,d_G,0.6852594826097299,0,inverse,0.47525035853615655
542,0.06,"(42, 44)",True,d_G,0.5736820995345374,0,inverse,0.4647830835717001
543,0.06,"(42, 54)",True,d_G,0.615582380340775,0,inverse,0.4560908622252275
544,0.06,"(80, 54)",False,d_G,0.5753624493871176,0,inverse,0.5342982528644167
545,0.06,"(6, 80)",True,d_G,0.6484564385585047,0,inverse,0.468222010731717
546,0.06,"(78, 6)",True,d_G,0.6879575826492879,0,inverse,0.4141268431791166
547,0.06,"(78, 66)",False,d_G,0.5918626807656003,0,inverse,0.5417950398803083
548,0.06,"(27, 66)",True,d_G,0.614081672918242,0,inverse,0.4751961401196621
549,0.06,"(85, 27)",True,d_G,0.6470070148224377,0,inverse,0.4981570762177887
550,0.06,"(85, 41)",True,d_G,0.5746935291940952,0,inverse,0.48568824110528375
551,0.06,"(49, 41)",True,d_G,0.6374289123258259,0,inverse,0.4823159748465407
552,0.06,"(49, 99)",False,d_G,0.565243534589402,0,inverse,0.5146052386519859
553,0.06,"(99, 96)",True,d_G,0.6554988722054792,0,inverse,0.4846076975788899
554,0.06,"(8, 96)",True,d_G,0.6159395970033135,0,inverse,0.4929051170423466
555,0.06,"(2, 8)",True,d_G,0.61258296887618,0,inverse,0.4912239735342647
556,0.06,"(2, 18)",True,d_G,0.6513860484339487,0,inverse,0.4993115173799973
557,0.06,"(18, 9)",True,d_G,0.6212910690645156,0,inverse,0.4567213077312903
558,0.06,"(21, 9)",True,d_G,0.6526799738376408,0,inverse,0.4928086380434088
559,0.06,"(46, 58)",True,d_G,0.6567783377509799,0,inverse,0.49759741627474635
560,0.06,"(58, 17)",False,d_G,0.6679378771152451,0,inverse,0.5089110577869117
561,0.06,"(76, 17)",False,d_G,0.6495965447742528,0,inverse,0.509728376316258
562,0.06,"(84, 89)",False,d_G,0.499034160611609,0,inverse,0.5269704115633105
563,0.06,"(84, 88)",True,d_G,0.5965666012070243,0,inverse,0.4936999377557029
564,0.06,"(98, 88)",True,d_G,0.6084842487168107,0,inverse,0.47596601409666467
565,0.06,"(86, 98)",True,d_G,0.6338371452899197,0,inverse,0.49951460712445084
566,0.06,"(86, 62)",True,d_G,0.7074650071483126,0,inverse,0.4850323522947146
567,0.06,"(62, 5)",True,d_G,0.6445531427668719,0,inverse,0.4814601874213269
568,0.06,"(75, 5)",True,d_G,0.6946240468693888,0,inverse,0.46857965627360054
569,0.08,"(0, 1)",True,d_G,0.5598515823880812,1,inverse,0.5450841658034173
570,0.08,"(0, 99)",True,d_G,0.6172177627634466,0,inverse,0.4802420775021319
571,0.08,"(2, 1)",False,d_G,0.6994464636167548,1,inverse,0.4588192252316703
572,0.08,"(2, 3)",True,d_G,0.5671105645894473,1,inverse,0.5089308049226325
573,0.08,"(4, 3)",True,d_G,0.5541916008606359,1,inverse,0.529349487803652
574,0.08,"(5, 4)",True,d_G,0.635339723862046,1,inverse,0.5120303693918669
575,0.08,"(5, 6)",False,d_G,0.6588630082221751,1,inverse,0.4770757162018302
576,0.08,"(6, 7)",True,d_G,0.6863751842792286,1,inverse,0.502090956551681
577,0.08,"(7, 8)",False,d_G,0.6830213829288497,1,inverse,0.4873219305102389
578,0.08,"(9, 8)",False,d_G,0.6463676623475508,1,inverse,0.49849043057495696
579,0.08,"(12, 11)",False,d_G,0.6818365580815225,1,inverse,0.48136386487750676
580,0.08,"(12, 13)",False,d_G,0.6870230520050574,1,inverse,0.4763863630837372
581,0.08,"(13, 14)",False,d_G,0.6605236449092947,1,inverse,0.4861595024218642
582,0.08,"(14, 15)",True,d_G,0.6252825604451241,1,inverse,0.5081232839020865
583,0.08,"(16, 17)",False,d_G,0.6219094668720044,1,inverse,0.48516955732385114
