,system,l1,l2,theta,accuracy,auroc,aupr,process_time,wall_time
150,london,1,2,0.05,0.4435028248587571,0.3391094199917729,0.7170188896936597,7.729341570287943,7.729342222213745
151,london,1,2,0.15,0.7781350482315113,0.2253833736884584,0.6716479847816914,7.709090810269117,7.709091901779175
152,london,1,2,0.25,0.7687074829931972,0.22286324786324785,0.649953281210931,7.768773261457682,7.768774032592773
153,london,1,2,0.35,0.8227848101265823,0.668986568986569,0.917642495163073,7.468156475573778,7.4681572914123535
154,london,1,2,0.44999999999999996,0.7871287128712872,0.7107142857142857,0.9153768287276899,7.138558715581894,7.138559818267822
155,london,1,2,0.5499999999999999,0.8076923076923077,0.8532555879494654,0.9578325411474837,7.738760273903608,7.7387611865997314
156,london,1,2,0.65,0.8709677419354839,0.9776151528196297,0.9949498472424905,6.345936544239521,6.345938205718994
157,london,1,2,0.75,0.7764705882352941,0.9873772791023844,0.9959333376756867,6.010429475456476,6.010430574417114
158,london,1,2,0.85,0.9038461538461539,0.9664082687338502,0.9926579392692518,5.596647877246141,5.596648693084717
159,london,1,2,0.95,1.0,1.0,1.0,5.145233806222677,5.14523458480835
160,london,1,2,0.05,0.6581196581196581,0.1913343965975545,0.6646704085848699,7.87851570174098,7.878516674041748
161,london,1,2,0.15,0.58125,0.11809029707862394,0.6275720125132603,7.865613602101803,7.865614891052246
162,london,1,2,0.25,0.6912280701754386,0.1930730669907337,0.6429792545668264,7.466138489544392,7.466139793395996
163,london,1,2,0.35,0.7967479674796748,0.2649417299262269,0.7162201778924249,7.2070762403309345,7.2070770263671875
164,london,1,2,0.44999999999999996,0.8256410256410256,0.8516624040920715,0.9653363045816923,7.597900416702032,7.597901105880737
165,london,1,2,0.5499999999999999,0.8216216216216217,0.9288277511961723,0.9838399755312945,6.805037468671799,6.8050384521484375
166,london,1,2,0.65,0.7394366197183099,0.8173076923076923,0.9298941709900749,6.589235305786133,6.589236497879028
167,london,1,2,0.75,0.8387096774193549,0.9947089947089947,0.9984563433342293,6.0490024499595165,6.049003839492798
168,london,1,2,0.85,0.875,0.99,0.9972794658502008,5.875584930181503,5.8755857944488525
169,london,1,2,0.95,0.875,1.0,1.0,4.821517426520586,4.821518182754517
170,london,1,2,0.05,0.7089337175792507,0.4261807944948389,0.7705001117123095,7.791049055755138,7.791051387786865
171,london,1,2,0.15,0.6761006289308176,0.23721495895408937,0.6638492102326927,8.044249065220356,8.044250249862671
172,london,1,2,0.25,0.775438596491228,0.2351882405879706,0.6548693821522605,7.46738338470459,7.467384338378906
173,london,1,2,0.35,0.8127853881278538,0.860646752534941,0.9641503101441,7.128645367920399,7.128646612167358
174,london,1,2,0.44999999999999996,0.7916666666666666,0.7239766081871345,0.9244191921844738,6.731558058410883,6.73155951499939
175,london,1,2,0.5499999999999999,0.7852760736196319,0.9290178571428571,0.9804243787113252,6.32436877861619,6.32436990737915
176,london,1,2,0.65,0.8846153846153846,0.9790301441677589,0.9957726978505805,6.259805880486965,6.2598066329956055
177,london,1,2,0.75,0.8395061728395061,0.9959595959595959,0.9990847859326114,6.2209704257547855,6.220971345901489
178,london,1,2,0.85,0.9111111111111111,0.9942857142857143,0.9984341484341485,5.6323885805904865,5.632389545440674
179,london,1,2,0.95,0.9523809523809523,1.0,1.0,5.218735501170158,5.218736171722412
180,london,1,2,0.05,0.7146814404432132,0.44992058765137977,0.7694167107337977,8.241731621325016,8.241732120513916
181,london,1,2,0.15,0.7388535031847133,0.13799838362068967,0.6542688573294919,7.862799506634474,7.862800359725952
182,london,1,2,0.25,0.7927272727272727,0.15276222471071293,0.6775563067242045,7.178955838084221,7.178956985473633
183,london,1,2,0.35,0.813953488372093,0.4241071428571429,0.81860826481949,7.532791893929243,7.532792806625366
184,london,1,2,0.44999999999999996,0.7894736842105263,0.3907898488736812,0.7812300783282211,7.473844911903143,7.473845720291138
185,london,1,2,0.5499999999999999,0.8106508875739645,0.8833567087424029,0.96889198185779,7.49851107224822,7.498511552810669
186,london,1,2,0.65,0.7945205479452054,0.9432565789473684,0.9832804785058218,6.8681733794510365,6.868174076080322
187,london,1,2,0.75,0.9052631578947369,0.9917043740573153,0.9982975348431129,6.352626606822014,6.352627277374268
188,london,1,2,0.85,0.9322033898305084,0.9955555555555555,0.9992232277526396,5.685329485684633,5.685331106185913
189,london,1,2,0.95,1.0,1.0,1.0000000000000002,5.264579959213734,5.264581203460693
190,london,1,2,0.05,0.5895953757225434,0.2329214144332103,0.6717357561878289,7.394646178930998,7.394647121429443
191,london,1,2,0.15,0.4537037037037037,0.12971389391011656,0.6437590111202415,8.309918746352196,8.309919595718384
192,london,1,2,0.25,0.7757352941176471,0.21331954854828983,0.6620921391383705,7.505354899913073,7.505356073379517
193,london,1,2,0.35,0.7959183673469388,0.37661538461538463,0.7664752460487455,6.832086063921452,6.83208703994751
194,london,1,2,0.44999999999999996,0.7981651376146789,0.3729101358411704,0.7753269433024265,7.000697068870068,7.00069785118103
195,london,1,2,0.5499999999999999,0.7834394904458599,0.9262295081967213,0.9762530733658195,6.424097880721092,6.424098968505859
196,london,1,2,0.65,0.8484848484848485,0.9674766355140187,0.9918110012694593,6.119897648692131,6.119898796081543
197,london,1,2,0.75,0.8829787234042553,1.0,0.9999999999999998,6.313265420496464,6.3132665157318115
198,london,1,2,0.85,0.8723404255319149,0.9648648648648649,0.988681461059324,5.520897541195154,5.5208985805511475
199,london,1,2,0.95,0.8947368421052632,0.9871794871794872,0.9942941673710903,5.414190202951431,5.414191007614136
