N,T1,T2,accuracy,auroc,kmax,embrep,kavg,embedding,mu,system,penalty,PC,pr,prob,somerep,otherrep,strategy,theta
250,2.1,1.0,0.9926813040585496,0.9994421619324219,32,0,10.0,N2V,0.1,LFR,None,False,0.9994778984927477,1.0,2,2,RANDOM,0.35
250,2.1,1.0,0.9923023093072079,0.9991929449282857,32,0,10.0,N2V,0.1,LFR,None,False,0.999327481609719,1.0,2,2,RANDOM,0.4
250,2.1,1.0,0.9954128440366973,1.0,32,0,10.0,N2V,0.1,LFR,None,False,1.0,1.0,4,2,RANDOM,0.9
250,2.1,1.0,0.9938271604938271,0.9990286735215681,32,0,10.0,N2V,0.1,LFR,None,True,0.9993234619982905,1.0,1,1,RANDOM,0.1
250,2.1,1.0,1.0,1.0,32,0,10.0,N2V,0.1,LFR,None,True,0.9999999999999998,1.0,1,2,RANDOM,0.95
250,2.1,1.0,0.998769987699877,1.0,32,0,10.0,N2V,0.1,LFR,None,True,1.0,1.0,2,5,RANDOM,0.65
250,2.1,1.0,0.9969788519637462,1.0,32,0,10.0,N2V,0.1,LFR,None,False,1.0,1.0,2,3,RANDOM,0.85
250,2.1,1.0,0.9954337899543378,1.0,32,0,10.0,N2V,0.1,LFR,None,True,1.0,1.0,0,1,RANDOM,0.9
250,2.1,1.0,1.0,1.0,32,0,10.0,N2V,0.1,LFR,None,True,1.0,1.0,2,5,RANDOM,0.85
250,2.1,1.0,0.9944979367262724,0.9987871632296651,32,0,10.0,N2V,0.1,LFR,None,True,0.9992180350139622,1.0,3,1,RANDOM,0.4
250,2.1,1.0,0.9990636704119851,1.0,32,0,10.0,N2V,0.1,LFR,None,True,1.0,1.0,2,3,RANDOM,0.55
250,2.1,1.0,0.9947194719471947,0.9992013448097875,32,0,10.0,N2V,0.1,LFR,None,False,0.9993060200940451,1.0,3,1,RANDOM,0.35
250,2.1,1.0,0.9943406904357668,0.999483707976007,32,0,10.0,N2V,0.1,LFR,None,False,0.9995675361896745,1.0,3,1,RANDOM,0.25
250,2.1,1.0,0.9919354838709677,1.0,32,0,10.0,N2V,0.1,LFR,None,True,1.0000000000000002,1.0,2,2,RANDOM,0.95
250,2.1,1.0,0.9855491329479769,0.9994636092393309,32,0,10.0,N2V,0.1,LFR,None,True,0.9995208655986655,1.0,2,4,RANDOM,0.85
250,2.1,1.0,0.9985687022900763,0.9999908947542858,32,0,10.0,N2V,0.1,LFR,None,True,0.9999909735079471,1.0,4,5,RANDOM,0.1
250,2.1,1.0,0.9933554817275747,0.9983658146082924,32,0,10.0,N2V,0.1,LFR,None,False,0.9988444188965128,1.0,4,1,RANDOM,0.75
250,2.1,1.0,1.0,1.0,32,0,10.0,N2V,0.1,LFR,None,False,1.0,1.0,1,4,RANDOM,0.95
250,2.1,1.0,0.9981696156192801,0.999002349689835,32,0,10.0,N2V,0.1,LFR,None,False,0.9990878841153784,1.0,2,3,RANDOM,0.3
250,2.1,1.0,0.9910714285714286,0.9984035759897829,32,0,10.0,N2V,0.1,LFR,None,False,0.9986206013736604,1.0,4,2,RANDOM,0.95
250,2.1,1.0,0.9938385705483672,0.9995398465547719,32,0,10.0,N2V,0.1,LFR,None,True,0.9995773746092239,1.0,3,2,RANDOM,0.3
250,2.1,1.0,0.9967123287671232,0.9999423502367243,32,0,10.0,N2V,0.1,LFR,None,False,0.9999452154507185,1.0,4,3,RANDOM,0.2
250,2.1,1.0,0.9973527465254798,0.9993356401869322,32,0,10.0,N2V,0.1,LFR,None,True,0.9993015591836075,1.0,4,3,RANDOM,0.35
250,2.1,1.0,0.9975111996017919,0.9994062770099358,32,0,10.0,N2V,0.1,LFR,None,True,0.9994038438022086,1.0,4,3,RANDOM,0.15
250,2.1,1.0,0.9932301740812379,0.9992217432950191,32,0,10.0,N2V,0.1,LFR,None,True,0.9992354300184603,1.0,4,2,RANDOM,0.55
250,2.1,1.0,0.998324958123953,0.9997643150546565,32,0,10.0,N2V,0.1,LFR,None,True,0.9997787441999124,1.0,2,1,RANDOM,0.75
250,2.1,1.0,0.9978142076502732,0.9999904440643306,32,0,10.0,N2V,0.1,LFR,None,False,0.9999905891431651,1.0,0,5,RANDOM,0.6
250,2.1,1.0,1.0,1.0,32,0,10.0,N2V,0.1,LFR,None,True,0.9999999999999999,1.0,3,5,RANDOM,0.75
250,2.1,1.0,0.9942857142857143,0.9998793541364296,32,0,10.0,N2V,0.1,LFR,None,False,0.9998813150396265,1.0,3,4,RANDOM,0.1
250,2.1,1.0,0.9944547134935305,0.9990341333624915,32,0,10.0,N2V,0.1,LFR,None,False,0.9991886486599616,1.0,3,2,RANDOM,0.3
250,2.1,1.0,1.0,1.0,32,0,10.0,N2V,0.1,LFR,None,True,1.0,1.0,3,3,RANDOM,0.95
250,2.1,1.0,0.9984894259818731,0.9997505007153076,32,0,10.0,N2V,0.1,LFR,None,False,0.9996949940125748,1.0,0,3,RANDOM,0.45
250,2.1,1.0,0.9981729598051157,0.9999836805179507,32,0,10.0,N2V,0.1,LFR,None,False,0.9999836121998935,1.0,3,5,RANDOM,0.3
250,2.1,1.0,0.9926873857404022,0.999264727726449,32,0,10.0,N2V,0.1,LFR,None,True,0.9993773029740465,1.0,4,2,RANDOM,0.3
250,2.1,1.0,0.9915474642392718,0.9989429711811664,32,0,10.0,N2V,0.1,LFR,None,False,0.9991564683876887,1.0,0,2,RANDOM,0.35
250,2.1,1.0,0.9953434225844005,0.9996693193399397,32,0,10.0,N2V,0.1,LFR,None,False,0.9996836306989235,1.0,1,2,RANDOM,0.65
250,2.1,1.0,0.9929577464788732,0.9993714797552717,32,0,10.0,N2V,0.1,LFR,None,True,0.9994241028057023,1.0,4,1,RANDOM,0.15
250,2.1,1.0,0.9983060417843026,0.9999885219893178,32,0,10.0,N2V,0.1,LFR,None,True,0.9999885239794982,1.0,3,5,RANDOM,0.25
250,2.1,1.0,0.995164410058027,0.9993444833592419,32,0,10.0,N2V,0.1,LFR,None,True,0.9994552678180679,1.0,2,2,RANDOM,0.55
250,2.1,1.0,0.9993438320209974,0.9999379981675014,32,0,10.0,N2V,0.1,LFR,None,True,0.9999401469154994,1.0,1,3,RANDOM,0.35
250,2.1,1.0,0.9945717732207479,0.9995518285540506,32,0,10.0,N2V,0.1,LFR,None,True,0.9996039338294936,1.0,4,1,RANDOM,0.3
250,2.1,1.0,0.998272884283247,1.0,32,0,10.0,N2V,0.1,LFR,None,True,1.0,1.0,1,1,RANDOM,0.75
250,2.1,1.0,0.9983416252072969,0.9996132692833604,32,0,10.0,N2V,0.1,LFR,None,True,0.9996194562942473,1.0,1,3,RANDOM,0.5
250,2.1,1.0,0.9979035639412998,1.0,32,0,10.0,N2V,0.1,LFR,None,True,1.0,1.0,4,1,RANDOM,0.8
250,2.1,1.0,0.9956813819577736,0.9998526361549825,32,0,10.0,N2V,0.1,LFR,None,True,0.999859773005378,1.0,2,4,RANDOM,0.1
250,2.1,1.0,0.9937759336099585,0.9998148849703816,32,0,10.0,N2V,0.1,LFR,None,False,0.999828697034055,1.0,4,1,RANDOM,0.6
250,2.1,1.0,0.994413407821229,0.9990636476818344,32,0,10.0,N2V,0.1,LFR,None,False,0.9992280317151745,1.0,1,2,RANDOM,0.55
250,2.1,1.0,0.9929612870789342,0.9998624731772134,32,0,10.0,N2V,0.1,LFR,None,False,0.9998659897486186,1.0,2,5,RANDOM,0.15
250,2.1,1.0,0.9935760171306209,0.9995671972337457,32,0,10.0,N2V,0.1,LFR,None,True,0.9995147276467757,1.0,3,2,RANDOM,0.6
250,2.1,1.0,0.9917808219178083,0.9992117649708353,32,0,10.0,N2V,0.1,LFR,None,True,0.9992358270552019,1.0,1,1,RANDOM,0.7
250,2.1,1.0,0.9926953981008035,0.9988858961279554,32,0,10.0,N2V,0.1,LFR,None,False,0.9990293913349476,1.0,0,2,RANDOM,0.4
250,2.1,1.0,0.9986187845303868,0.9999617605445299,32,0,10.0,N2V,0.1,LFR,None,True,0.9999650521312877,1.0,1,5,RANDOM,0.7
250,2.1,1.0,0.9958896065766295,0.9999986207771645,32,0,10.0,N2V,0.1,LFR,None,True,0.9999986296540804,1.0,1,5,RANDOM,0.25
250,2.1,1.0,0.995323460639127,0.999710473558207,32,0,10.0,N2V,0.1,LFR,None,False,0.9997354951235157,1.0,4,4,RANDOM,0.45
250,2.1,1.0,0.9964497041420118,0.9999719887955183,32,0,10.0,N2V,0.1,LFR,None,True,0.999972492664166,1.0,0,5,RANDOM,0.65
250,2.1,1.0,0.9964947421131698,0.9989157167904414,32,0,10.0,N2V,0.1,LFR,None,False,0.9990191743415029,1.0,1,1,RANDOM,0.15
250,2.1,1.0,1.0,1.0,32,0,10.0,N2V,0.1,LFR,None,False,0.9999999999999998,1.0,4,5,RANDOM,0.9
250,2.1,1.0,0.9968944099378882,0.9999180193474341,32,0,10.0,N2V,0.1,LFR,None,False,0.9999196883565761,1.0,2,5,RANDOM,0.45
250,2.1,1.0,0.9957081545064378,0.9998525073746312,32,0,10.0,N2V,0.1,LFR,None,True,0.9998454196283322,1.0,1,2,RANDOM,0.9
250,2.1,1.0,0.9977103606182026,0.9999266051198172,32,0,10.0,N2V,0.1,LFR,None,False,0.9999307910710045,1.0,1,3,RANDOM,0.25
250,2.1,1.0,0.9915966386554622,0.9997874149659864,32,0,10.0,N2V,0.1,LFR,None,False,0.999759751662999,1.0,0,4,RANDOM,0.9
250,2.1,1.0,0.9958677685950413,0.9998633973089269,32,0,10.0,N2V,0.1,LFR,None,True,0.9998664878817167,1.0,1,1,RANDOM,0.8
250,2.1,1.0,0.9969879518072289,0.9999636456174792,32,0,10.0,N2V,0.1,LFR,None,True,0.9999666836033018,1.0,4,5,RANDOM,0.85
250,2.1,1.0,0.997363216875412,0.9997965889532155,32,0,10.0,N2V,0.1,LFR,None,True,0.9998172715809001,1.0,2,3,RANDOM,0.35
250,2.1,1.0,0.9936271906532129,0.9994009544116154,32,0,10.0,N2V,0.1,LFR,None,True,0.9993586129774162,1.0,4,4,RANDOM,0.2
250,2.1,1.0,0.9966216216216216,0.9999086549440511,32,0,10.0,N2V,0.1,LFR,None,True,0.9999113990097115,1.0,3,1,RANDOM,0.75
250,2.1,1.0,0.9906015037593985,0.9990952784845915,32,0,10.0,N2V,0.1,LFR,None,True,0.9991407500058007,1.0,3,2,RANDOM,0.75
250,2.1,1.0,1.0,1.0,32,0,10.0,N2V,0.1,LFR,None,False,0.9999999999999999,1.0,3,5,RANDOM,0.75
250,2.1,1.0,0.9993265993265993,0.9999981859871132,32,0,10.0,N2V,0.1,LFR,None,True,0.999998218660335,1.0,1,5,RANDOM,0.35
250,2.1,1.0,0.9958677685950413,0.9999146233180795,32,0,10.0,N2V,0.1,LFR,None,False,0.9999155613590658,1.0,1,1,RANDOM,0.8
250,2.1,1.0,1.0,1.0,32,0,10.0,N2V,0.1,LFR,None,False,0.9999999999999996,1.0,2,5,RANDOM,0.9
250,2.1,1.0,0.9942028985507246,0.9999243697478992,32,0,10.0,N2V,0.1,LFR,None,False,0.9999240440667918,1.0,2,1,RANDOM,0.7
250,2.1,1.0,0.9947765525246662,0.9993734521573457,32,0,10.0,N2V,0.1,LFR,None,True,0.9992720262999608,1.0,2,4,RANDOM,0.25
250,2.1,1.0,0.9930340557275542,0.99897654931738,32,0,10.0,N2V,0.1,LFR,None,True,0.9993219940477917,1.0,4,2,RANDOM,0.45
250,2.1,1.0,0.9955456570155902,0.9999800510692627,32,0,10.0,N2V,0.1,LFR,None,False,0.9999828182385927,1.0,1,4,RANDOM,0.8
250,2.1,1.0,0.9964689265536724,0.9997905278697682,32,0,10.0,N2V,0.1,LFR,None,False,0.9998155420402466,1.0,0,3,RANDOM,0.4
250,2.1,1.0,0.9955030916245081,0.9992112248767538,32,0,10.0,N2V,0.1,LFR,None,True,0.9993616476656473,1.0,1,1,RANDOM,0.25
250,2.1,1.0,1.0,1.0,32,0,10.0,N2V,0.1,LFR,None,True,0.9999999999999999,1.0,1,3,RANDOM,0.85
250,2.1,1.0,1.0,1.0,32,0,10.0,N2V,0.1,LFR,None,True,1.0,1.0,0,3,RANDOM,0.7
250,2.1,1.0,0.987987987987988,0.9993135838150289,32,0,10.0,N2V,0.1,LFR,None,False,0.9992398217911048,1.0,0,4,RANDOM,0.85
250,2.1,1.0,0.9890350877192983,0.9995284743740257,32,0,10.0,N2V,0.1,LFR,None,True,0.9995017144358485,1.0,1,4,RANDOM,0.6
250,2.1,1.0,0.9942938659058488,0.9998209070650128,32,0,10.0,N2V,0.1,LFR,None,True,0.999829126795049,1.0,0,4,RANDOM,0.4
250,2.1,1.0,1.0,1.0,32,0,10.0,N2V,0.1,LFR,None,False,1.0,1.0,0,3,RANDOM,0.75
250,2.1,1.0,0.9973421926910299,0.9992688793368347,32,0,10.0,N2V,0.1,LFR,None,False,0.9994216228378636,1.0,3,2,RANDOM,0.35
250,2.1,1.0,0.991869918699187,0.9979504132231405,32,0,10.0,N2V,0.1,LFR,None,True,0.9983089033815449,1.0,1,1,RANDOM,0.9
250,2.1,1.0,0.9935205183585313,0.9977480013511992,32,0,10.0,N2V,0.1,LFR,None,False,0.9985596331498406,1.0,0,2,RANDOM,0.8
250,2.1,1.0,0.9976076555023924,0.9998511725882804,32,0,10.0,N2V,0.1,LFR,None,True,0.9998688554706316,1.0,3,3,RANDOM,0.3
250,2.1,1.0,0.9971577451444813,0.9997782661309145,32,0,10.0,N2V,0.1,LFR,None,True,0.9997563144634508,1.0,1,3,RANDOM,0.1
250,2.1,1.0,0.9954597048808173,0.9999845392702535,32,0,10.0,N2V,0.1,LFR,None,True,0.9999845567463665,1.0,2,5,RANDOM,0.6
250,2.1,1.0,0.9964689265536724,0.9998563619678411,32,0,10.0,N2V,0.1,LFR,None,True,0.9998684795984072,1.0,0,3,RANDOM,0.4
250,2.1,1.0,0.9975688816855753,0.9996663382594416,32,0,10.0,N2V,0.1,LFR,None,False,0.9996166790857615,1.0,1,3,RANDOM,0.45
250,2.1,1.0,0.9943127962085309,0.9998305964446879,32,0,10.0,N2V,0.1,LFR,None,True,0.999851935999406,1.0,1,1,RANDOM,0.55
250,2.1,1.0,0.9967355821545157,0.9996777006787245,32,0,10.0,N2V,0.1,LFR,None,True,0.9997019018127458,1.0,0,1,RANDOM,0.6
250,2.1,1.0,0.9970631424375918,0.9999568332901666,32,0,10.0,N2V,0.1,LFR,None,False,0.9999594731669355,1.0,0,5,RANDOM,0.7
250,2.1,1.0,0.9983416252072969,0.9996077445588369,32,0,10.0,N2V,0.1,LFR,None,False,0.9996132848140307,1.0,1,3,RANDOM,0.5
250,2.1,1.0,0.9940828402366864,0.9980943413146803,32,0,10.0,N2V,0.1,LFR,None,True,0.9986114478413091,1.0,4,2,RANDOM,0.65
250,2.1,1.0,0.9950641658440277,0.9980956799026984,32,0,10.0,N2V,0.1,LFR,None,True,0.9982701715106188,1.0,0,2,RANDOM,0.15
250,2.1,1.0,0.9932716568544996,0.9992557123370632,32,0,10.0,N2V,0.1,LFR,None,True,0.9994266101242719,1.0,3,1,RANDOM,0.5
250,2.1,1.0,0.9970640046975925,0.9999737947661251,32,0,10.0,N2V,0.1,LFR,None,False,0.9999742308935953,1.0,1,5,RANDOM,0.25
250,2.1,1.0,0.9949571356530509,0.9995208866952983,32,0,10.0,N2V,0.1,LFR,None,False,0.9995804663073611,1.0,0,4,RANDOM,0.15
250,2.1,1.0,0.9925158318940702,0.9995638178269908,32,0,10.0,N2V,0.1,LFR,None,False,0.9996041895386241,1.0,3,4,RANDOM,0.25
250,2.1,1.0,0.9940955448201825,0.9993741225613257,32,0,10.0,N2V,0.1,LFR,None,False,0.9994138304843022,1.0,0,2,RANDOM,0.2
250,2.1,1.0,0.9975947083583885,0.9999956606639184,32,0,10.0,N2V,0.1,LFR,None,False,0.9999957254245422,1.0,4,5,RANDOM,0.3
250,2.1,1.0,0.9945828819068255,0.9992326884150073,32,0,10.0,N2V,0.1,LFR,None,True,0.9993531928015825,1.0,0,2,RANDOM,0.6
250,2.1,1.0,0.9953445065176909,0.9991468789990047,32,0,10.0,N2V,0.1,LFR,None,True,0.9992187689366476,1.0,1,2,RANDOM,0.55
250,2.1,1.0,0.9924812030075187,0.9989024860901167,32,0,10.0,N2V,0.1,LFR,None,True,0.9989117066324604,1.0,3,2,RANDOM,0.15
250,2.1,1.0,0.9956803455723542,0.9995614710314294,32,0,10.0,N2V,0.1,LFR,None,True,0.9996187611201617,1.0,1,2,RANDOM,0.6
250,2.1,1.0,0.9972375690607734,0.9985316049099461,32,0,10.0,N2V,0.1,LFR,None,False,0.998663471112847,1.0,1,5,RANDOM,0.7
250,2.1,1.0,0.9936708860759493,0.9999592900179124,32,0,10.0,N2V,0.1,LFR,None,False,0.9999476789079136,1.0,3,4,RANDOM,0.85
250,2.1,1.0,0.9979123173277662,1.0,32,0,10.0,N2V,0.1,LFR,None,True,0.9999999999999999,1.0,1,2,RANDOM,0.8
250,2.1,1.0,0.9930151338766007,0.9996584773510853,32,0,10.0,N2V,0.1,LFR,None,True,0.9996752247063657,1.0,1,2,RANDOM,0.65
250,2.1,1.0,0.9936305732484076,0.9992610176765645,32,0,10.0,N2V,0.1,LFR,None,True,0.9993836778984047,1.0,3,2,RANDOM,0.25
250,2.1,1.0,0.9983836206896551,0.999982576940232,32,0,10.0,N2V,0.1,LFR,None,True,0.9999832763712212,1.0,1,5,RANDOM,0.2
250,2.1,1.0,0.9961277831558567,0.9997188294306858,32,0,10.0,N2V,0.1,LFR,None,False,0.9997356699077008,1.0,3,4,RANDOM,0.55
250,2.1,1.0,0.9935205183585313,0.9992333869339217,32,0,10.0,N2V,0.1,LFR,None,True,0.9992062648193579,1.0,0,4,RANDOM,0.8
250,2.1,1.0,0.9912280701754386,1.0,32,0,10.0,N2V,0.1,LFR,None,True,1.0,1.0,2,1,RANDOM,0.95
250,2.1,1.0,0.9983775013520823,0.9996487325098062,32,0,10.0,N2V,0.1,LFR,None,False,0.9995913318885253,1.0,2,3,RANDOM,0.2
250,2.1,1.0,0.9964518036664696,0.9990808797813138,32,0,10.0,N2V,0.1,LFR,None,True,0.9992754188103157,1.0,0,1,RANDOM,0.3
250,2.1,1.0,0.9984399375975039,0.9997152432479793,32,0,10.0,N2V,0.1,LFR,None,False,0.9996840581948385,1.0,3,3,RANDOM,0.45
250,2.1,1.0,1.0,1.0,32,0,10.0,N2V,0.1,LFR,None,True,0.9999999999999999,1.0,3,3,RANDOM,0.9
250,2.1,1.0,0.9916434540389972,0.9985800414348565,32,0,10.0,N2V,0.1,LFR,None,False,0.9989983870802053,1.0,0,1,RANDOM,0.7
250,2.1,1.0,0.9945155393053017,0.9994340631591456,32,0,10.0,N2V,0.1,LFR,None,False,0.9995151182526238,1.0,4,2,RANDOM,0.3
250,2.1,1.0,1.0,1.0,32,0,10.0,N2V,0.1,LFR,None,False,1.0,1.0,4,4,RANDOM,0.8
250,2.1,1.0,0.9948761742100769,0.9986664721330609,32,0,10.0,N2V,0.1,LFR,None,True,0.9988221277442234,1.0,0,2,RANDOM,0.5
250,2.1,1.0,0.9964753272910373,0.9993879217229471,32,0,10.0,N2V,0.1,LFR,None,True,0.9993993993238881,1.0,2,3,RANDOM,0.15
250,2.1,1.0,0.9956772334293948,0.9996676222526902,32,0,10.0,N2V,0.1,LFR,None,False,0.9996882581077908,1.0,0,2,RANDOM,0.7
250,2.1,1.0,0.9966887417218543,0.9999964911603557,32,0,10.0,N2V,0.1,LFR,None,True,0.9999964420677488,1.0,3,5,RANDOM,0.35
250,2.1,1.0,0.996059889676911,0.9993168278952833,32,0,10.0,N2V,0.1,LFR,None,False,0.9994847008322282,1.0,4,1,RANDOM,0.45
250,2.1,1.0,0.995159728944821,0.9994826461524619,32,0,10.0,N2V,0.1,LFR,None,True,0.9995271465412866,1.0,3,4,RANDOM,0.55
250,2.1,1.0,0.9962423673085956,0.9997643258129435,32,0,10.0,N2V,0.1,LFR,None,True,0.999727653590242,1.0,3,3,RANDOM,0.1
250,2.1,1.0,0.9935720844811754,0.9992545569842276,32,0,10.0,N2V,0.1,LFR,None,True,0.999331265486912,1.0,0,2,RANDOM,0.55
250,2.1,1.0,0.994059405940594,0.9987085282450625,32,0,10.0,N2V,0.1,LFR,None,False,0.9990108465277014,1.0,1,2,RANDOM,0.35
250,2.1,1.0,0.9957212713936431,0.9991795242735277,32,0,10.0,N2V,0.1,LFR,None,False,0.9992542766888644,1.0,1,2,RANDOM,0.3
250,2.1,1.0,0.9965576592082617,1.0,32,0,10.0,N2V,0.1,LFR,None,False,1.0,1.0,0,2,RANDOM,0.75
250,2.1,1.0,1.0,1.0,32,0,10.0,N2V,0.1,LFR,None,True,1.0,1.0,1,3,RANDOM,0.95
250,2.1,1.0,0.9914320685434517,0.9995865044645532,32,0,10.0,N2V,0.1,LFR,None,False,0.9996333255873455,1.0,3,4,RANDOM,0.65
250,2.1,1.0,0.997920997920998,1.0,32,0,10.0,N2V,0.1,LFR,None,False,1.0,1.0,2,1,RANDOM,0.8
250,2.1,1.0,0.9969325153374233,0.9990966385071951,32,0,10.0,N2V,0.1,LFR,None,False,0.9991174933416522,1.0,4,3,RANDOM,0.45
250,2.1,1.0,0.9978142076502732,0.9999904440643306,32,0,10.0,N2V,0.1,LFR,None,True,0.9999905891431651,1.0,0,5,RANDOM,0.6
250,2.1,1.0,0.9986979166666666,0.9995268804805131,32,0,10.0,N2V,0.1,LFR,None,True,0.9993936816295966,1.0,0,3,RANDOM,0.35
250,2.1,1.0,0.9921976592977894,0.9986803638135456,32,0,10.0,N2V,0.1,LFR,None,True,0.998929453757561,1.0,3,2,RANDOM,0.65
250,2.1,1.0,0.9977477477477478,1.0,32,0,10.0,N2V,0.1,LFR,None,False,1.0,1.0,1,5,RANDOM,0.8
250,2.1,1.0,0.9926701570680628,0.9988080160100886,32,0,10.0,N2V,0.1,LFR,None,True,0.999233972364121,1.0,4,1,RANDOM,0.2
250,2.1,1.0,0.9952662721893492,0.9997307847624175,32,0,10.0,N2V,0.1,LFR,None,False,0.9997704815589722,1.0,4,1,RANDOM,0.65
250,2.1,1.0,0.9957939011566772,0.9995662642070602,32,0,10.0,N2V,0.1,LFR,None,True,0.9995875426733905,1.0,2,1,RANDOM,0.6
250,2.1,1.0,0.98989898989899,1.0,32,0,10.0,N2V,0.1,LFR,None,True,1.0,1.0,2,4,RANDOM,0.95
250,2.1,1.0,0.9936079545454546,0.9991808025310377,32,0,10.0,N2V,0.1,LFR,None,False,0.9989700063091413,1.0,1,4,RANDOM,0.4
250,2.1,1.0,0.9943877551020408,0.9997896709704289,32,0,10.0,N2V,0.1,LFR,None,False,0.999791051772836,1.0,3,4,RANDOM,0.15
250,2.1,1.0,0.995710455764075,0.9996917924797366,32,0,10.0,N2V,0.1,LFR,None,False,0.9997204121659263,1.0,2,1,RANDOM,0.2
250,2.1,1.0,0.9953227315247896,0.999758479470755,32,0,10.0,N2V,0.1,LFR,None,False,0.9997455398069397,1.0,3,2,RANDOM,0.55
250,2.1,1.0,0.9919354838709677,1.0,32,0,10.0,N2V,0.1,LFR,None,False,1.0000000000000002,1.0,2,2,RANDOM,0.95
250,2.1,1.0,0.997134670487106,0.9996551299421111,32,0,10.0,N2V,0.1,LFR,None,True,0.999642226865697,1.0,2,3,RANDOM,0.7
250,2.1,1.0,0.9956458635703919,0.999940847403201,32,0,10.0,N2V,0.1,LFR,None,False,0.9999336220565271,1.0,0,4,RANDOM,0.7
250,2.1,1.0,1.0,1.0,32,0,10.0,N2V,0.1,LFR,None,True,1.0,1.0,1,5,RANDOM,0.8
250,2.1,1.0,0.9923664122137404,1.0,32,0,10.0,N2V,0.1,LFR,None,True,0.9999999999999999,1.0,4,1,RANDOM,0.95
250,2.1,1.0,0.9924385633270322,0.9995801052059807,32,0,10.0,N2V,0.1,LFR,None,True,0.9995492727119384,1.0,2,3,RANDOM,0.1
250,2.1,1.0,0.9924330616996507,0.9995593339841631,32,0,10.0,N2V,0.1,LFR,None,False,0.9996188206589003,1.0,0,4,RANDOM,0.25
250,2.1,1.0,0.9992821249102656,0.9999072356215213,32,0,10.0,N2V,0.1,LFR,None,False,0.9999119524138553,1.0,2,3,RANDOM,0.4
250,2.1,1.0,0.9978401727861771,0.9989878542510121,32,0,10.0,N2V,0.1,LFR,None,True,0.998675238335581,1.0,1,3,RANDOM,0.8
250,2.1,1.0,1.0,1.0,32,0,10.0,N2V,0.1,LFR,None,True,0.9999999999999999,1.0,0,3,RANDOM,0.85
250,2.1,1.0,1.0,1.0,32,0,10.0,N2V,0.1,LFR,None,False,1.0,1.0,0,4,RANDOM,0.95
250,2.1,1.0,0.9937858508604207,0.9996261736912195,32,0,10.0,N2V,0.1,LFR,None,False,0.999650611899481,1.0,1,4,RANDOM,0.1
250,2.1,1.0,1.0,1.0,32,0,10.0,N2V,0.1,LFR,None,True,1.0,1.0,0,3,RANDOM,0.8
250,2.1,1.0,0.9942028985507246,0.9999663865546219,32,0,10.0,N2V,0.1,LFR,None,True,0.9999655745375182,1.0,2,1,RANDOM,0.7
250,2.1,1.0,0.9884393063583815,0.9996647557745817,32,0,10.0,N2V,0.1,LFR,None,False,0.9997038957046377,1.0,2,4,RANDOM,0.85
250,2.1,1.0,0.9951456310679612,0.9997284822155852,32,0,10.0,N2V,0.1,LFR,None,False,0.9997455573479935,1.0,1,4,RANDOM,0.55
250,2.1,1.0,0.9954597048808173,0.9999742321170892,32,0,10.0,N2V,0.1,LFR,None,False,0.999974354083497,1.0,2,5,RANDOM,0.6
250,2.1,1.0,0.9921942758022549,0.9989107540470603,32,0,10.0,N2V,0.1,LFR,None,True,0.9990087315944542,1.0,4,2,RANDOM,0.5
250,2.1,1.0,0.9912280701754386,1.0,32,0,10.0,N2V,0.1,LFR,None,False,1.0,1.0,2,1,RANDOM,0.95
250,2.1,1.0,0.9936120789779327,0.9992877540917043,32,0,10.0,N2V,0.1,LFR,None,False,0.9992791083596557,1.0,0,5,RANDOM,0.25
250,2.1,1.0,0.9981167608286252,0.9998368532539352,32,0,10.0,N2V,0.1,LFR,None,False,0.9998360464553446,1.0,4,3,RANDOM,0.1
250,2.1,1.0,0.9830508474576272,0.9991381786842861,32,0,10.0,N2V,0.1,LFR,None,False,0.9991499088946443,1.0,3,4,RANDOM,0.95
250,2.1,1.0,0.9867486985328916,0.9983927467545848,32,0,10.0,N2V,0.1,LFR,None,True,0.9987296815194509,1.0,0,2,RANDOM,0.1
250,2.1,1.0,0.9938461538461538,0.9992825957249334,32,0,10.0,N2V,0.1,LFR,None,False,0.9994265337248236,1.0,1,1,RANDOM,0.45
250,2.1,1.0,0.9943422913719944,0.9999359774640674,32,0,10.0,N2V,0.1,LFR,None,True,0.9999370051784296,1.0,4,4,RANDOM,0.7
250,2.1,1.0,0.993660855784469,0.9994229021880602,32,0,10.0,N2V,0.1,LFR,None,False,0.9995457121379675,1.0,0,1,RANDOM,0.2
250,2.1,1.0,0.9928986442866365,0.9994648608638246,32,0,10.0,N2V,0.1,LFR,None,False,0.9995302233695589,1.0,4,2,RANDOM,0.35
250,2.1,1.0,0.9960127591706539,0.9997479665482873,32,0,10.0,N2V,0.1,LFR,None,False,0.9997762036953342,1.0,0,4,RANDOM,0.45
250,2.1,1.0,0.9953846153846154,0.9994057146104234,32,0,10.0,N2V,0.1,LFR,None,True,0.9995040389528382,1.0,1,1,RANDOM,0.45
250,2.1,1.0,0.9988864142538976,1.0,32,0,10.0,N2V,0.1,LFR,None,False,1.0,1.0,3,3,RANDOM,0.6
250,2.1,1.0,0.9988095238095238,1.0,32,0,10.0,N2V,0.1,LFR,None,False,1.0,1.0,0,3,RANDOM,0.65
