_UID,system,l1,l2,theta,accuracy,auroc,coef,intercept
273,london,2,3,0.25,0.6326530612244898,0.23105892778023923,-1.1440872934614472,-1.33119330367934
274,london,2,3,0.25,0.7745098039215687,0.20571771291483404,-0.9246213726887775,0.19933688774433256
275,london,2,3,0.3,0.9021739130434783,0.03194726166328601,-1.1645484761492468,-1.3239136243464278
276,london,2,3,0.3,0.9770114942528736,0.004161712247324615,-1.0258209539638907,0.19624155276521416
277,london,2,3,0.3,0.9130434782608695,0.03929121725731895,-1.0005558645068373,0.3105387337899346
278,london,2,3,0.3,0.946236559139785,0.023678963110667996,-1.3287924953419041,-2.382432228061828
279,london,2,3,0.3,0.7634408602150538,0.10792622133599201,-0.993593337821316,0.3535532857227249
280,london,2,3,0.35000000000000003,0.9550561797752809,0.03439153439153439,-1.1830375767524404,-1.2910544002089557
281,london,2,3,0.35000000000000003,0.9615384615384616,0.003994190268700075,-1.0547074146003326,0.26381772720479757
282,london,2,3,0.35000000000000003,0.974025974025974,0.007288629737609331,-1.2117375021294874,-1.289722463494954
283,london,2,3,0.35000000000000003,0.7764705882352941,0.06804187192118227,-1.2837760891405008,-1.9852620425698149
284,london,2,3,0.35000000000000003,0.8181818181818182,0.02442528735632184,-1.0530281673954092,0.36306434014114036
285,london,2,3,0.4,0.9571428571428572,0.017006802721088437,-1.319418251086102,-1.9602276457864747
286,london,2,3,0.4,0.967032967032967,0.0044409613375130585,-1.0995231494295994,1.5344202715546973
287,london,2,3,0.4,0.9753086419753086,0.0006631299734748003,-1.0431053551332286,0.30122331013108666
288,london,2,3,0.4,0.9402985074626866,0.013339920948616602,-1.0867216243656908,0.26455625114603026
289,london,2,3,0.4,0.8695652173913043,0.006018518518518519,-1.0806195201005004,0.2760373653501413
290,london,2,3,0.45,0.9605263157894737,0.009615384615384616,-1.0639840651400165,0.17315135507574503
291,london,2,3,0.45,0.8548387096774194,0.006944444444444444,-1.0905472147438304,0.430342676847476
292,london,2,3,0.45,0.9264705882352942,0.0070921985815602835,-1.0869557058945378,0.18484455230746835
293,london,2,3,0.45,0.9436619718309859,0.006205673758865245,-1.0761078005344116,0.2488953339787747
294,london,2,3,0.45,0.8769230769230769,0.013000000000000001,-1.087161795563783,0.3607711229326883
295,london,2,3,0.5,0.9402985074626866,0.00581395348837209,-1.0848789316342504,0.3018813043507212
296,london,2,3,0.5,0.9402985074626866,0.004535147392290249,-1.0916228620946384,0.09790829192824053
297,london,2,3,0.5,0.9607843137254902,0.013513513513513514,-1.1272607785682132,0.18252585451368772
298,london,2,3,0.5,0.9558823529411765,0.024305555555555556,-1.2510287709573953,-1.213827462532188
299,london,2,3,0.5,0.9183673469387755,0.010204081632653059,-1.1215895489472683,0.39789832684449616
