,system,layers,theta,embedding,accuracy,auroc,pr,intercept,coef_distances,coef_degrees,imbalance,coef_int,denominator,abs_dists,abs_degs,abs_int,norm_dists,norm_degs,old_norm_dists
1598,london,1-3,0.35,Isomap,0.8502202643171806,0.8155555555555556,0.2547670426156292,-0.2640310705164407,-7.568292383932544,-4.001380675167336,0.3174603174603174,-0.8316978721267884,12.40137093122667,7.568292383932544,4.001380675167336,0.8316978721267884,0.6102786882114439,0.3226563173827705,0.6395539639183059
1599,london,1-3,0.35,Isomap,0.8590308370044053,0.7441666666666668,0.2109550567457215,-0.4780809201782127,-7.165767935286362,-4.271451891387805,0.3174603174603174,-1.5059548985613702,12.943174725235536,7.165767935286362,4.271451891387805,1.5059548985613702,0.5536329445754246,0.3300157791318138,0.6013921165338034
1600,london,1-3,0.35,Isomap,0.8377192982456141,0.7690640394088669,0.2172149580728193,-0.316913185321146,-7.281609093600675,-4.650175249348206,0.3174603174603174,-0.9982765337616101,12.93006087671049,7.281609093600675,4.650175249348206,0.9982765337616101,0.5631535043053234,0.3596406307509395,0.5944802765187646
1601,london,1-3,0.35,Isomap,0.8333333333333334,0.7269950738916255,0.1973941970971839,-0.4981380120236623,-6.924221717796465,-4.872811665274234,0.3174603174603174,-1.5691347378745366,13.366168120945236,6.924221717796465,4.872811665274234,1.5691347378745366,0.5180408966236162,0.3645630985022831,0.5631659368782085
1602,london,1-3,0.35,Isomap,0.8508771929824561,0.806073876618431,0.2500930903068698,-0.4767688703655603,-7.291284642091377,-4.4541228865847255,0.3174603174603174,-1.5018219416515153,13.247229470327618,7.291284642091377,4.4541228865847255,1.5018219416515153,0.5504007202731014,0.3362305225074787,0.5965618891462805
1603,london,1-3,0.35,Isomap,0.8421052631578947,0.7791317593297792,0.2356457222188544,-0.5787682482645177,-7.0855862138160575,-4.6013615278842455,0.3174603174603174,-1.8231199820332311,13.510067723733535,7.0855862138160575,4.6013615278842455,1.8231199820332311,0.5244671128752818,0.3405875989652441,0.5776740811227914
1604,london,1-3,0.35,Isomap,0.8289473684210527,0.7657142857142858,0.1916157170259162,-0.3826364043553825,-6.581653875751833,-6.899991342745686,0.3174603174603174,-1.205304673719455,14.686949892216974,6.581653875751833,6.899991342745686,1.205304673719455,0.4481293886104722,0.4698042407295326,0.4747201517389188
1605,london,1-3,0.4,Isomap,0.7830188679245284,0.8147163120567376,0.2272467296506628,0.5779227348365069,-7.779909197777712,-6.611758614175288,0.3174603174603174,1.8204566147349972,16.212124426688,7.779909197777712,6.611758614175288,1.8204566147349972,0.47988215443070603,0.4078280205702822,0.5197142282189041
1606,london,1-3,0.4,Isomap,0.7594339622641509,0.7705008865248227,0.196865773996243,0.3535250830561358,-7.350224823888059,-7.051306543904208,0.3174603174603174,1.113604011626828,15.515135379419094,7.350224823888059,7.051306543904208,1.113604011626828,0.4737454520466621,0.4544792147452224,0.4981495562807845
1607,london,1-3,0.4,Isomap,0.7819905213270142,0.8054838709677419,0.2341385977250779,0.0073782441127478,-7.700895119662401,-4.242951396891914,0.3174603174603174,0.023241468955155574,11.96708798550947,7.700895119662401,4.242951396891914,0.023241468955155574,0.6435061837087808,0.3545517006334002,0.6443603290774838
1608,london,1-3,0.4,Isomap,0.8388625592417062,0.7496774193548387,0.1993265697039561,-0.1854177915586194,-7.350737210749437,-4.405105028647284,0.3174603174603174,-0.5840660434096513,12.339908282806372,7.350737210749437,4.405105028647284,0.5840660434096513,0.595688156045007,0.35698037033103985,0.6155746706540276
1609,london,1-3,0.4,Isomap,0.8388625592417062,0.7983348751156337,0.2298796308336364,-0.2776170457805129,-7.038443482842377,-5.451435092589455,0.3174603174603174,-0.8744936942086158,13.364372269640446,7.038443482842377,5.451435092589455,0.8744936942086158,0.5266572451615595,0.4079080545349191,0.5512783157840658
1610,london,1-3,0.4,Isomap,0.8388625592417062,0.7523126734505088,0.2041091459367861,-0.5071173101621815,-6.442561700268427,-5.792893956894927,0.3174603174603174,-1.5974195270108722,13.832875184174226,6.442561700268427,5.792893956894927,1.5974195270108722,0.4657427768624101,0.4187772881463141,0.5055934713333345
1611,london,1-3,0.4,Isomap,0.8483412322274881,0.8129456327985739,0.2404313016530708,-0.3327428722851051,-7.1798223254065965,-4.201626596104612,0.3174603174603174,-1.0481400476980811,12.429588969209288,7.1798223254065965,4.201626596104612,1.0481400476980811,0.5776395617902192,0.3380342348015632,0.6129165760465812
1612,london,1-3,0.4,Isomap,0.8483412322274881,0.7914438502673797,0.2264543502168645,-0.3838098514712356,-7.077972836324374,-4.251371635101291,0.3174603174603174,-1.2090010321343925,12.538345503560057,7.077972836324374,4.251371635101291,1.2090010321343925,0.5645061251753432,0.3390695872828025,0.6042755556023314
1613,london,1-3,0.4,Isomap,0.8436018957345972,0.7569380203515264,0.2014461466221624,-0.3470455276753315,-7.052471894147264,-4.737965201131712,0.3174603174603174,-1.0931934121772944,12.883630507456271,7.052471894147264,4.737965201131712,1.0931934121772944,0.5473978697282352,0.36775078254453686,0.5810489796961428
1614,london,1-3,0.45,Isomap,0.7846153846153846,0.820273003033367,0.2413819873420766,0.4605895233403895,-7.628888548797634,-5.583550692953737,0.3174603174603174,1.4508569985222273,14.663296240273597,7.628888548797634,5.583550692953737,1.4508569985222273,0.5202710511872799,0.38078414303723807,0.5579516199274547
1615,london,1-3,0.45,Isomap,0.7589743589743589,0.7711071789686552,0.2030857604301084,0.2944532611983495,-7.30561271594266,-5.96843611311762,0.3174603174603174,0.9275277727748013,14.201576601835082,7.30561271594266,5.96843611311762,0.9275277727748013,0.5144226532565864,0.42026574094219915,0.5384244087774178
1616,london,1-3,0.45,Isomap,0.8144329896907216,0.8306636155606407,0.2579158981034984,0.2425694200411977,-7.751176724883169,-4.295769917390356,0.3174603174603174,0.7640936731297729,12.811040315403298,7.751176724883169,4.295769917390356,0.7640936731297729,0.6050388207399188,0.33531780492684543,0.6307145607345616
1617,london,1-3,0.45,Isomap,0.8247422680412371,0.7646834477498093,0.2096203358140024,-0.039811177358184,-7.271223450359495,-4.310828370567985,0.3174603174603174,-0.12540520867827962,11.707457029605758,7.271223450359495,4.310828370567985,0.12540520867827962,0.6210762449925771,0.36821218815211404,0.6256504186490642
1618,london,1-3,0.45,Isomap,0.844559585492228,0.814922480620155,0.2718262849821591,-0.0132427746992883,-7.330333571206246,-4.315954431717954,0.3174603174603174,-0.04171474030275815,11.68800274322696,7.330333571206246,4.315954431717954,0.04171474030275815,0.6271673383593339,0.36926363952292807,0.6286988482653464
1619,london,1-3,0.45,Isomap,0.844559585492228,0.7729789590254708,0.2450456863012423,-0.138436246931579,-7.074462519465829,-4.474912858654255,0.3174603174603174,-0.43607417783447394,11.985449555954558,7.074462519465829,4.474912858654255,0.43607417783447394,0.5902542484066545,0.3733621202744997,0.6052854671530146
1620,london,1-3,0.45,Isomap,0.8341968911917098,0.8149920255183413,0.2384744403792075,-0.2333749384097904,-7.104700543815795,-4.108614846153966,0.3174603174603174,-0.7351310559908399,11.9484464459606,7.104700543815795,4.108614846153966,0.7351310559908399,0.5946129127287234,0.343861845532476,0.6206772735173286
1621,london,1-3,0.45,Isomap,0.8341968911917098,0.7703349282296651,0.2097550125228982,-0.3593084430782625,-6.7978363809846165,-4.211215253152808,0.3174603174603174,-1.1318215956965272,12.140873229833952,6.7978363809846165,4.211215253152808,1.1318215956965272,0.5599132988457692,0.3468626328133075,0.5979610370196443
1622,london,1-3,0.45,Isomap,0.772020725388601,0.7650885935769657,0.2304249937212744,0.0730753461679372,-7.287886956150164,-4.7379600697563165,0.3174603174603174,0.23018734042900224,12.25603436633548,7.287886956150164,4.7379600697563165,0.23018734042900224,0.5946366286446063,0.38658181987237306,0.6023583532506475
1623,london,1-3,0.5,Isomap,0.797752808988764,0.8330300272975433,0.2540222681083892,0.5190716640817881,-7.738943100718655,-5.192742443701151,0.3174603174603174,1.6350757418576327,14.56676128627744,7.738943100718655,5.192742443701151,1.6350757418576327,0.5312741074441232,0.35647885907164234,0.5753537128621451
1624,london,1-3,0.5,Isomap,0.7752808988764045,0.7647861692447679,0.1987148971437588,0.273749016016787,-7.311179167606571,-5.569371147918082,0.3174603174603174,0.8623094004528792,13.742859715977533,7.311179167606571,5.569371147918082,0.8623094004528792,0.5319983845215672,0.4052556209566119,0.5558014899414515
1625,london,1-3,0.5,Isomap,0.8305084745762712,0.8501221001221001,0.2808717499128318,0.4407155848898975,-7.629651031395122,-4.5932162842917625,0.3174603174603174,1.3882540924031774,13.61112140809006,7.629651031395122,4.5932162842917625,1.3882540924031774,0.5605453660019722,0.3374605329404884,0.6024875496371267
1626,london,1-3,0.5,Isomap,0.8022598870056498,0.7886141636141636,0.2268796928493883,0.3189071624012208,-7.381635702201915,-4.742924274309086,0.3174603174603174,1.0045575615638458,13.129117538074848,7.381635702201915,4.742924274309086,1.0045575615638458,0.5622339567602272,0.3612523279309869,0.59321374178091
1627,london,1-3,0.5,Isomap,0.8011363636363636,0.8172980221253772,0.224739695597018,0.1187156680352041,-7.561016649503045,-4.209061338362974,0.3174603174603174,0.373954354310893,12.144032342176912,7.561016649503045,4.209061338362974,0.373954354310893,0.6226117023126829,0.3465950369503436,0.6359784573895766
1628,london,1-3,0.5,Isomap,0.8409090909090909,0.7700301709688233,0.191604293523579,-0.0826758821035021,-7.202953303477267,-4.1498951153208505,0.3174603174603174,-0.2604290286260317,11.61327744742415,7.202953303477267,4.1498951153208505,0.2604290286260317,0.6202343254164567,0.3573405642040617,0.6298752128845863
1629,london,1-3,0.5,Isomap,0.7954545454545454,0.8383012820512821,0.2534026495759948,0.0733522917704578,-7.507579278719925,-3.680672382764887,0.3174603174603174,0.23105971907694212,11.419311380561755,7.507579278719925,3.680672382764887,0.23105971907694212,0.6574458851782884,0.32231999462158656,0.6666527530076913
1630,london,1-3,0.5,Isomap,0.8295454545454546,0.7810897435897436,0.2069282237903733,-0.0953194580968471,-7.226855626904661,-3.796440789941841,0.3174603174603174,-0.3002562930050684,11.32355270985157,7.226855626904661,3.796440789941841,0.3002562930050684,0.6382145084746456,0.33526940592053855,0.649977992601663
1631,london,1-3,0.5,Isomap,0.7784090909090909,0.7765672142138786,0.2405762066145538,0.1892088182698935,-7.1936278446115,-4.78600777575101,0.3174603174603174,0.5960077775501647,12.575643397912675,7.1936278446115,4.78600777575101,0.5960077775501647,0.5720286125325015,0.3805775676292951,0.5911512700231343
1632,london,1-3,0.55,Isomap,0.83125,0.8542857142857142,0.2928465035063343,0.2900196828670381,-7.61123091545332,-4.431263976885339,0.3174603174603174,0.9135620010311702,12.95605689336983,7.61123091545332,4.431263976885339,0.9135620010311702,0.5874650735246705,0.3420225778070647,0.6171678021573609
1633,london,1-3,0.55,Isomap,0.8125,0.7855357142857143,0.2268008810137749,0.1893096751956193,-7.44930238951136,-4.533435537991228,0.3174603174603174,0.596325476866201,12.579063404368789,7.44930238951136,4.533435537991228,0.596325476866201,0.5921984928483761,0.3603953165874605,0.6120007604850358
1634,london,1-3,0.55,Isomap,0.810126582278481,0.8311507936507936,0.2458501300781186,0.2285678702315327,-7.427669555603093,-4.238946525243236,0.3174603174603174,0.7199887912293281,12.386604872075656,7.427669555603093,4.238946525243236,0.7199887912293281,0.5996533862437172,0.34222021038222594,0.6244266239304394
1635,london,1-3,0.55,Isomap,0.7848101265822784,0.7811507936507937,0.2049386887742644,0.1359173092584008,-7.238113785595178,-4.379914217199223,0.3174603174603174,0.42813952416396256,12.046167526958362,7.238113785595178,4.379914217199223,0.42813952416396256,0.6008644466712634,0.36359399845613344,0.6158029149729858
1636,london,1-3,0.55,Isomap,0.8407643312101911,0.8300088652482269,0.2296994457244837,0.3862737030756219,-7.585053569819987,-4.53372006729694,0.3174603174603174,1.2167621646882094,13.335535801805136,7.585053569819987,4.53372006729694,1.2167621646882094,0.568785062898879,0.33997284658657984,0.6065593646687621
1637,london,1-3,0.55,Isomap,0.8407643312101911,0.799645390070922,0.2107054276657481,0.3193731854712094,-7.4764431733154755,-4.626442465837148,0.3174603174603174,1.0060255342343098,13.108911173386934,7.4764431733154755,4.626442465837148,1.0060255342343098,0.5703328884014244,0.35292347355511294,0.6018585893972367
1638,london,1-3,0.55,Isomap,0.821656050955414,0.8256302521008403,0.2295552182823153,-0.0905684196958031,-7.271459618925192,-3.475805065483798,0.3174603174603174,-0.28529052204177985,11.03255520645077,7.271459618925192,3.475805065483798,0.28529052204177985,0.6590911609192354,0.31504986836154547,0.6709329760919783
1639,london,1-3,0.55,Isomap,0.821656050955414,0.7338235294117647,0.1656549429813704,-0.2081849618987493,-7.036632787611951,-3.5995076205794083,0.3174603174603174,-0.6557826299810604,11.291923038172419,7.036632787611951,3.5995076205794083,0.6557826299810604,0.623156282931133,0.31876834516240055,0.6488769515363114
1640,london,1-3,0.55,Isomap,0.7834394904458599,0.8170168067226891,0.231687697995745,0.2892104189274994,-7.425836632993756,-4.389021820504957,0.3174603174603174,0.9110128196216233,12.725871273120337,7.425836632993756,4.389021820504957,0.9110128196216233,0.583522846775816,0.34488969173965134,0.6134992052061313
1641,london,1-3,0.6,Isomap,0.823943661971831,0.8597670250896058,0.3054490496304103,0.4395695662661966,-7.627456839846545,-4.23973094563683,0.3174603174603174,1.3846441337385196,13.251831919221893,7.627456839846545,4.23973094563683,1.3846441337385196,0.5755775417572914,0.319935460356018,0.619777949775064
1642,london,1-3,0.6,Isomap,0.8028169014084507,0.752016129032258,0.2130700111160713,0.2694471164174514,-7.364578842417446,-4.190472814460403,0.3174603174603174,0.8487584167149721,12.40381007359282,7.364578842417446,4.190472814460403,0.8487584167149721,0.5937352151252556,0.33783755068789223,0.6228237647628471
1643,london,1-3,0.6,Isomap,0.8214285714285714,0.7366431451612903,0.216368830437602,0.1095664668616184,-1.2216018736554854,-4.123736645702864,0.3174603174603174,0.3451343706140981,5.6904728899724475,1.2216018736554854,4.123736645702864,0.3451343706140981,0.2146749307615804,0.7246738057516394,0.22394558232296674
1644,london,1-3,0.6,Isomap,0.7857142857142857,0.7623487903225806,0.1958913399718777,0.1258592536686967,-2.4823356924580717,-3.988166675182012,0.3174603174603174,0.3964566490563947,6.8669590166964785,2.4823356924580717,3.988166675182012,0.3964566490563947,0.36148980741292686,0.5807762454217499,0.37631892169755743
1645,london,1-3,0.6,Isomap,0.8489208633093526,0.8534285714285714,0.2590385641199386,0.4346353740625861,-7.493700322159646,-4.76848547650936,0.3174603174603174,1.3691014282971465,13.631287226966151,7.493700322159646,4.76848547650936,1.3691014282971465,0.5497426763435226,0.3498191621313711,0.5902028720585227
1646,london,1-3,0.6,Isomap,0.8273381294964028,0.8088571428571428,0.2187206412091001,0.3457301189859189,-6.326774575423915,-4.812191792638356,0.3174603174603174,1.0890498748056447,12.228016242867914,6.326774575423915,4.812191792638356,1.0890498748056447,0.5173999158787556,0.3935382237854897,0.5508873989451009
1647,london,1-3,0.6,Isomap,0.8214285714285714,0.8474666666666666,0.2506832029707673,0.1262309809185459,-7.117927613826712,-3.9909436589584826,0.3174603174603174,0.3976275898934197,11.506498862678614,7.117927613826712,3.9909436589584826,0.3976275898934197,0.61860064462473,0.34684257188805956,0.6335436432258755
1648,london,1-3,0.6,Isomap,0.8142857142857143,0.8064,0.2123597627145723,0.080101003233399,-7.019123592786924,-4.0838727262815695,0.3174603174603174,0.2523181601852069,11.3553144792537,7.019123592786924,4.0838727262815695,0.2523181601852069,0.6181355527943281,0.3596441766313787,0.6276546998110296
1649,london,1-3,0.6,Isomap,0.7769784172661871,0.7942073170731707,0.2240907267487054,0.3069369063492999,-7.386720308632515,-4.390086558697353,0.3174603174603174,0.9668512550002948,12.743658122330162,7.386720308632515,4.390086558697353,0.9668512550002948,0.5796389261015316,0.3444918654091006,0.6112940200471879
1650,london,1-3,0.65,Isomap,0.832,0.8380160550458715,0.3076102980419374,0.9737626523444514,-2.5838336955978267,-4.976955803279898,0.3174603174603174,3.0673523548850223,10.628141853762747,2.5838336955978267,4.976955803279898,3.0673523548850223,0.24311245852284669,0.46828089724055344,0.3027497693862956
1651,london,1-3,0.65,Isomap,0.8,0.7654816513761468,0.2213424949194338,0.4321031104997601,-6.420457037950529,-4.418264420880883,0.3174603174603174,1.3611247980742445,12.199846256905657,6.420457037950529,4.418264420880883,1.3611247980742445,0.5262736023674285,0.3621573852522894,0.5696528233986636
1652,london,1-3,0.65,Isomap,0.8455284552845529,0.742791612057667,0.211578138559369,0.1476368902664008,-1.1240248974913336,-4.1152676137431214,0.3174603174603174,0.46505620433916267,5.704348715573618,1.1240248974913336,4.1152676137431214,0.46505620433916267,0.19704701685270373,0.7214263746723448,0.2086578111044426
1653,london,1-3,0.65,Isomap,0.8373983739837398,0.7346002621231978,0.201452106381286,-0.0192846999752299,-2.0920512538244345,-3.88968994699967,0.3174603174603174,-0.0607468049219742,6.042488005746079,2.0920512538244345,3.88968994699967,0.0607468049219742,0.3462234847359245,0.6437232383913357,0.3486156014667049
1654,london,1-3,0.65,Isomap,0.8770491803278688,0.7553030303030303,0.2252578756176712,0.3887526490160976,-0.920664098594279,-4.776949274791324,0.3174603174603174,1.2245708444007077,6.92218421778631,0.920664098594279,4.776949274791324,1.2245708444007077,0.13300196435521966,0.6900927690593844,0.15126663352247452
1655,london,1-3,0.65,Isomap,0.8278688524590164,0.7848484848484849,0.2086874104970464,0.3347521789234646,-6.242397264380812,-4.501093943473465,0.3174603174603174,1.0544693636089137,11.79796057146319,6.242397264380812,4.501093943473465,1.0544693636089137,0.5291081646331207,0.381514577558487,0.5634825889302382
1656,london,1-3,0.65,Isomap,0.8211382113821138,0.8384615384615385,0.2379590670112479,0.1686593588416877,-6.998771402418782,-4.05066387385655,0.3174603174603174,0.5312769803513164,11.580712256626649,6.998771402418782,4.05066387385655,0.5312769803513164,0.6043472324782083,0.34977674810447884,0.6238823641681444
1657,london,1-3,0.65,Isomap,0.8130081300813008,0.777972027972028,0.1892889300070314,0.1103080500128058,-5.848416184583715,-4.156027353529743,0.3174603174603174,0.34747035754033834,10.351913895653796,5.848416184583715,4.156027353529743,0.34747035754033834,0.5649598947146524,0.4014742969678904,0.578206605829963
1658,london,1-3,0.65,Isomap,0.7479674796747967,0.7785058977719529,0.2042588958140064,0.4925776282507885,-7.174643633901543,-5.076588332800653,0.3174603174603174,1.5516195289899841,13.802851495692181,7.174643633901543,5.076588332800653,1.5516195289899841,0.5197943074400766,0.3677927227127697,0.5629904920066418
1659,london,1-3,0.7,Isomap,0.8113207547169812,0.8767576509511993,0.322341981228155,0.8122437526107252,-6.6752521761113215,-4.937213688066199,0.3174603174603174,2.558567820723785,14.171033684901307,6.6752521761113215,4.937213688066199,2.558567820723785,0.4710490656178135,0.34840180313216046,0.5372561920555255
1660,london,1-3,0.7,Isomap,0.8113207547169812,0.7808105872622002,0.2280264404664023,0.7253348263475404,-6.550261128604988,-5.007672632096228,0.3174603174603174,2.284804702994753,13.84273846369597,6.550261128604988,5.007672632096228,2.284804702994753,0.47319113524998924,0.36175447836635605,0.533266946186576
1661,london,1-3,0.7,Isomap,0.8461538461538461,0.7619745845552296,0.1991207501600808,0.0979389676972915,-1.014964277673394,-4.204587049363316,0.3174603174603174,0.3085077482464683,5.528059075283178,1.014964277673394,4.204587049363316,0.3085077482464683,0.18360228497040834,0.7605901080476304,0.19087280303614843
1662,london,1-3,0.7,Isomap,0.8365384615384616,0.7174975562072337,0.1654925004744568,-0.0496239126698524,-1.342883334347036,-4.118587682440164,0.3174603174603174,-0.1563153249100351,5.617786341697235,1.342883334347036,4.118587682440164,0.1563153249100351,0.23904136837310314,0.7331335568728419,0.2436690624161206
1663,london,1-3,0.7,Isomap,0.8653846153846154,0.6526595744680852,0.14255468491648,0.1748228523430799,-0.4654303100481992,-4.520556581844677,0.3174603174603174,0.5506919848807018,5.536678876773578,0.4654303100481992,4.520556581844677,0.5506919848807018,0.08406308554405853,0.8164744032399018,0.09018551993086597
1664,london,1-3,0.7,Isomap,0.8269230769230769,0.6638297872340425,0.1361724472140528,0.0662414911508873,-0.8315396539992812,-4.497408516034814,0.3174603174603174,0.20866069712529506,5.537608867159391,0.8315396539992812,4.497408516034814,0.20866069712529506,0.1501622223502819,0.8121571284506114,0.15412612090019545
1665,london,1-3,0.7,Isomap,0.8557692307692307,0.801595744680851,0.1943746658248984,0.4064874220487958,-1.3426029845313328,-4.488972425753491,0.3174603174603174,1.2804353794537071,7.112010789738531,1.3426029845313328,4.488972425753491,1.2804353794537071,0.1887796608054208,0.6311818919384015,0.21522755070247884
1666,london,1-3,0.7,Isomap,0.8269230769230769,0.773936170212766,0.170605362468857,0.0924284788227684,-5.707134903055605,-4.029202612629878,0.3174603174603174,0.29114970829172054,10.027487223977205,5.707134903055605,4.029202612629878,0.29114970829172054,0.5691490575434494,0.40181578122537603,0.5806563007242642
1667,london,1-3,0.7,Isomap,0.780952380952381,0.7697132616487455,0.1938151788703582,0.5487676161068751,-6.173323275424984,-5.328516759542803,0.3174603174603174,1.7286179907366568,13.230458025704445,6.173323275424984,5.328516759542803,1.7286179907366568,0.4665993621257334,0.4027462049454702,0.5122831523665491
1668,london,1-3,0.75,Isomap,0.8333333333333334,0.8181818181818181,0.2843565975664998,1.4832525406639825,-2.0755451852203515,-6.025754941000168,0.3174603174603174,4.6722455030915455,12.773545629312064,2.0755451852203515,6.025754941000168,4.6722455030915455,0.1624877888608703,0.4717370662670653,0.2165510751890955
1669,london,1-3,0.75,Isomap,0.8,0.783084004602992,0.2182142013867194,0.9454780662900888,-6.382220888042623,-5.4259159105624,0.3174603174603174,2.9782559088137806,14.786392707418804,6.382220888042623,5.4259159105624,2.9782559088137806,0.4316279848864327,0.3669533210652552,0.5004244644089079
1670,london,1-3,0.75,Isomap,0.8045977011494253,0.7471509971509971,0.1765723891619086,0.179602049147305,-1.0649532545817078,-4.117709269337893,0.3174603174603174,0.5657464548140109,5.748408978733612,1.0649532545817078,4.117709269337893,0.5657464548140109,0.18526052313284075,0.716321556898868,0.19860140059680345
1671,london,1-3,0.75,Isomap,0.8045977011494253,0.7521367521367521,0.1697856774573021,0.0651514243245191,-6.331019881661844,-3.93838684620026,0.3174603174603174,0.20522698662223524,10.47463371448434,6.331019881661844,3.93838684620026,0.20522698662223524,0.6044144410422008,0.3759927987509723,0.6126067305859907
1672,london,1-3,0.75,Isomap,0.8735632183908046,0.680379746835443,0.1491386755860538,0.38900344444432,-0.92938034215483,-4.61086064714091,0.3174603174603174,1.2253608499996083,6.765601839295348,0.92938034215483,4.61086064714091,1.2253608499996083,0.137368465397548,0.681515223133666,0.15674515573455514
1673,london,1-3,0.75,Isomap,0.8735632183908046,0.6534810126582279,0.1459280915331806,0.3681938262419073,-1.49345709671528,-4.529938109681451,0.3174603174603174,1.1598105526620082,7.1832057590587395,1.49345709671528,4.529938109681451,1.1598105526620082,0.20790955275531145,0.630629034114573,0.23365975019497404
1674,london,1-3,0.75,Isomap,0.8045977011494253,0.7412974683544303,0.1518607278665864,0.2462448184308456,-0.764403414827338,-4.3353403198368685,0.3174603174603174,0.7756711780571639,5.875414912721371,0.764403414827338,4.3353403198368685,0.7756711780571639,0.13010203129182618,0.7378781557111902,0.1429863545788529
1675,london,1-3,0.75,Isomap,0.7931034482758621,0.7768987341772152,0.1689301114465588,0.1087336145335486,-5.747272072509446,-3.9666207853295,0.3174603174603174,0.3425108857806782,10.056403743619624,5.747272072509446,3.9666207853295,0.3425108857806782,0.5715037123639606,0.3944373044733967,0.5851054286421712
1676,london,1-3,0.75,Isomap,0.7840909090909091,0.7878205128205129,0.2046346385391523,0.3718706148500618,-5.859278117446994,-5.061532566566178,0.3174603174603174,1.171392436777695,12.092203120790867,5.859278117446994,5.061532566566178,1.171392436777695,0.484550090576363,0.4185781958842202,0.5188562363870849
1677,london,1-3,0.8,Isomap,0.8194444444444444,0.8880070546737213,0.3445352214960058,0.7648725587823166,-6.2791522858077045,-5.009192673168089,0.3174603174603174,2.409348560164298,13.697693519140092,6.2791522858077045,5.009192673168089,2.409348560164298,0.45840945974106556,0.3656960689161743,0.5209523744640445
1678,london,1-3,0.8,Isomap,0.8472222222222222,0.7954144620811288,0.2325964995189206,0.7095479608111865,-6.153323362477864,-5.124014467702675,0.3174603174603174,2.235076076555238,13.512413906735777,6.153323362477864,5.124014467702675,2.235076076555238,0.45538298374730113,0.379207927100902,0.5133379486356793
1679,london,1-3,0.8,Isomap,0.7971014492753623,0.7949308755760368,0.1902296294011675,0.2657306714048391,-0.7271818864427121,-4.337287577439138,0.3174603174603174,0.8370516149252433,5.901521078807093,0.7271818864427121,4.337287577439138,0.8370516149252433,0.12321940000419372,0.7349440118098939,0.13642675096356396
1680,london,1-3,0.8,Isomap,0.8260869565217391,0.7661290322580645,0.1775931102344963,0.1940681979801858,-2.02643674863089,-4.251457578874693,0.3174603174603174,0.6113148236375854,6.889209151143168,2.02643674863089,4.251457578874693,0.6113148236375854,0.29414649841116103,0.6171183782639583,0.31311008687875413
1681,london,1-3,0.8,Isomap,0.8285714285714286,0.7731854838709677,0.2124792575523032,0.2497912724372259,-1.3555283883160856,-4.557182998114177,0.3174603174603174,0.7868425081772618,6.699553894607525,1.3555283883160856,4.557182998114177,0.7868425081772618,0.2023311416909641,0.6802218580228538,0.2199639437665082
1682,london,1-3,0.8,Isomap,0.8428571428571429,0.657258064516129,0.1629676192646117,0.2578366914513647,-1.2657164833897163,-4.395496256628526,0.3174603174603174,0.8121855780717989,6.473398318090041,1.2657164833897163,4.395496256628526,0.8121855780717989,0.19552581522021384,0.6790090831187112,0.2138377957548935
1683,london,1-3,0.8,Isomap,0.7971014492753623,0.7275132275132277,0.1362691372515885,0.1754101796202409,-1.0417327697376928,-4.041114204317166,0.3174603174603174,0.552542065803759,5.635389039858618,1.0417327697376928,4.041114204317166,0.552542065803759,0.18485551971116942,0.7170958696435537,0.19811369799774917
1684,london,1-3,0.8,Isomap,0.782608695652174,0.7195767195767195,0.1352846187068491,0.0038527847745941,-5.625554664393868,-3.808133450478139,0.3174603174603174,0.012136272039971417,9.445824386911978,5.625554664393868,3.808133450478139,0.012136272039971417,0.5955599462751573,0.4031552244137254,0.5960826791865371
1685,london,1-3,0.8,Isomap,0.7714285714285715,0.7723132969034608,0.2141867190780234,0.2570165048718471,-5.06464452974909,-4.56634466920012,0.3174603174603174,0.8096019903463185,10.440591189295528,5.06464452974909,4.56634466920012,0.8096019903463185,0.4850917383818017,0.4373645693437242,0.5122008098955628
1686,london,1-3,0.85,Isomap,0.8301886792452831,0.7570921985815603,0.2205451053012028,0.921111886419732,-1.6701409367852773,-5.260714788553714,0.3174603174603174,2.9015024422221565,9.832358167561148,1.6701409367852773,5.260714788553714,2.9015024422221565,0.16986168611060115,0.5350410042943543,0.21270349285243556
1687,london,1-3,0.85,Isomap,0.8301886792452831,0.7836879432624113,0.2037450294803236,0.6357659437455713,-5.085533399137696,-5.060930467355687,0.3174603174603174,2.00266272279855,12.149126589291935,5.085533399137696,5.060930467355687,2.00266272279855,0.4185925104789024,0.4165674322478719,0.47165878381746257
1688,london,1-3,0.85,Isomap,0.803921568627451,0.7195652173913043,0.1462337662337662,-0.2761630276843446,-0.9517196596378216,-3.916920755198916,0.3174603174603174,-0.8699135372056856,5.738553952042423,0.9517196596378216,3.916920755198916,0.8699135372056856,0.1658465996122756,0.682562329801715,0.18498659283501317
1689,london,1-3,0.85,Isomap,0.803921568627451,0.6608695652173913,0.124428404059571,-0.1045107920980862,-1.650441784166946,-4.001119591525478,0.3174603174603174,-0.3292089951089716,5.9807703708013955,1.650441784166946,4.001119591525478,0.3292089951089716,0.2759580592200189,0.668997360450297,0.286730557931916
